item_key,title,abstract,authors,year,item_type,sources,source_queue
MYQ8RJAQ,Legal horizons in smart city innovation,"Across these domains, the paper offers contract strategies, governance frameworks, and standardization touchpoints cities can adopt now to integrate / smart cities, smart city law, data governance, GDPR, CCPA, PDPA, Schrems II, DPIA, Article 22 automated decision-making, interoperability, open APIs, OASC / Act, government procurement, escrowed algorithms, urban govenance",Vincent Joralemon; David Kappos,2025,journalArticle,ssrn,maybe_queue
W37DDWIY,Prompting progress: authorship in the age of AI,"The Article explains why the Copyright Office’s new guidance excluding AI-generated works from copyright is wrong. / Harmonizing U.S. copyright law with the approach of major trading partners itself advances progress. / AI, generative AI, artificial intelligence, copyright, author, constitutional law, Copyright Clause, Copyright Office, Midjourney, DALLE, Stable Diffusion",Edward Lee,2023,journalArticle,ssrn,maybe_queue
SSHGBPBL,Designing infrastructure for agentic AI systems in retail IT and data operations,Long-term commodification of data precepts into business decisions and practices is necessary to leverage the investment and risk that companies take on,Shabrinath Motamary,2025,journalArticle,ssrn,maybe_queue
BVHNZ5ZK,Exploring the relationship between code metrics and the ability of large language models to solve code issues,"Large Language Models (LLMs) are increasingly integrated into software engineering workflows, assisting with tasks such as code generation, unit testing, and bug resolution. Despite their growing use, limited research has examined how code-level metrics such as Halstead complexity, maintainability index, and source lines of code correlate with issue resolution rates for LLM-powered agents when modifying existing codebases. The paper bridges the well established field of code metrics with the emerging domain of AI software engineering agents by exploring correlations between these metrics and the success of LLM driven agents in resolving GitHub issues. The key contribution is a quantitative analysis of the relationship between code metrics and LLM agent issue resolution success. Preliminary results show varying degrees of biserial correlation across models, with coefficients reaching $\mathbf{0. 4}$ for maintainability index and issue resolution. These findings suggest that code metrics can inform the evaluation of LLM coding agents and offer insights into improving models and finding indicators of issue resolution success. This research underscores the importance of maintainable, high-quality code not only for human developers but also for LLM-driven agents. Our hypothesis is that LLMs can generate correct patches or semi-automated fixes more successfully when the underlying codebase already exhibits strong maintainability and code quality metrics. Furthermore, as LLM-generated code becomes part of long-lived software products-reviewed, integrated, and extended by both humans and potentially future LLM agents-its maintainability and quality remain critical.",O. Ramirez; P. Ekler,2025,conferencePaper,ieee,keep_queue
UU4B46GQ,Flip or flop? The pacing problems of European systemic risk GPAI regulation,"how generative AI is regulated in the EU AI Act. / In addition, and alternatively, the Commission may designate systemic risk GPAI based on certain criteria specified in an Annex to the AI Act, equally / General Purpose Artificial intelligence (GPAI), The EU AI Act, Systemic risk, FLOPS, Code of Practice for GPAI, Pacing Problems, Generative AI",Stefan Larsson; Jockum Hildén,2025,journalArticle,ssrn,keep_queue
PM2VZEMK,"Exploring fairness, transparency, bias mitigation, and alignment challenges in LLMs and generative AI systems","AI. / These challenges require the synthesis of ethical foresight and empirical rigor to ensure that generative AI systems address the issues of alignment with / Fairness, Transparency, Bias Mitigation, Alignment, Generative AI, Ethical AI Governance, Large Language Models",Sampath Mandava,2025,journalArticle,ssrn,keep_queue
9HKNGKHS,Artificial intelligence and legal accountability in the United Kingdom: apportioning liability for AI-induced harms,"The United Kingdom has deliberately adopted a ""pro-innovation"" regulatory paradigm, favouring tailored, sector-specific governance over blanket AI legislation / This stands in stark contrast to the European Union's AI Act, which became enforceable on 1 August 2024 and institutes a meticulous, risk-stratified framework",Sarmad Mahmood Chechi,2025,journalArticle,ssrn,keep_queue
LKASSGXC,Prospettive sull' AI governance,"The paper focusses on the current challenges of AI for companies and public administrations and in particular deals with AI governance, by giving some / In depth discussion on the AI act is also provided and a methodology for AI governance is suggested. / Data Protection Officer, AI Ethics Committee, Governance AI, Mitigazione Dei Rischi, AI Act",Angela Condello,2025,journalArticle,ssrn,keep_queue
CYRQCGYA,An evaluation of the EU ai act againsta normative framework for regulatory regimes,"into complex socio-technical systems, resulting in the identification of a great many ambiguities and exceptions likely to undermine attempts to achieve compliance / Regulation, Evaluation, AI, EU AI Act, Prohibited AI Systems, High-Risk AI Systems, Limited-Risk AI Systems, GPAI Models",Roger Clarke,2025,journalArticle,ssrn,keep_queue
E38SDG3D,Regulating generative artificial intelligence in the malaysian region: the case of ChatGPT in the business and finance sectors,"Past literature, however, has not explored the unique challenges and legal regulation necessary for the use of generative AI innovations such as ChatGPT / This article fills the gap by first identifying the practical and legal challenges that arise from the use of generative AI models like ChatGPT in business / Generative artificial intelligence, ChatGPT, artificial intelligence regulation, emerging technologies, business, finance, financial regulation, copyright",Parveen Kaur Harnam Singh,2025,journalArticle,ssrn,keep_queue
4RQXII4K,The role of artificial intelligence in shaping next-generation IT strategies,"Furthermore, the role of AI in enabling hyperautomation, driving edge computing, supporting DevOps acceleration, and facilitating intelligent cloud adoption / Artificial Intelligence, IT Strategy, Automation, Digital Transformation, AI Governance",Favour Kolawole,2025,journalArticle,ssrn,maybe_queue
NGNLC7VR,AI alignment network (ALIGN) - intellectual property incentives to help address AI alignment problems,"Recent public releases of large language models have captured the public’s attention and re-surfaced the so-called AI alignment problem. / This article proposes intellectual property incentives to help address AI alignment problems and potentially AI safety more broadly. / patent, license, AI alignment",C. Eric Schulman,2023,journalArticle,ssrn,keep_queue
NBYRASEK,A framework for trustworthy healthcare AI: a model-type-aware minimum evaluation and reporting standard,"However, most systems remain deployed within human-in-the-loop workflows, limiting their impact and underscoring the need for greater automation grounded / Establishing such a framework is crucial to ensure that AI advances deliver autonomously safe and trustworthy healthcare. / Healthcare AI, Evaluation Framework, Algorithmic Bias, FDA Regulation, Large Language Models, Trustworthy AI",Atul Misra; Ted Kwartler; Maksym Morawski; Jay Vashisht; Anish Vankadhara,2026,journalArticle,ssrn,maybe_queue
J3ZQRUDP,The fair loop initiative: a framework for algorithmic resource management (ARM) in the age of generative AI,"cultural sustainability without stifling technological progress by treating data as a finite, ownable resource under resource law rather than traditional copyright / Classification Law & Economics / Cyberlaw Subject Digital Sovereignty, AI Regulation, Intellectual Property, Know Your Data, Shapley Value, Digital",Zsolt Tövis,2026,journalArticle,ssrn,maybe_queue
Q3Y9VAHW,"Secure AI model training in manufacturing R&D: confidential computing, model watermarking, and supply chain security controls","The growing use of deep learning and generative AI in industrial manufacturing has accelerated design cycles, improved predictive maintenance, and enabled / This paper examines how secure AI model training pipelines can be built and operated in U.S. manufacturing contexts without compromising intellectual property / Secure AI Training, Generative AI, Industrial Manufacturing, Confidential Computing, Model Watermarking, Federated Learning, Supply Chain Security, Intellectual / Property Protection, Dual-Use Technology, R&D Security Architecture",Santhosh Chitraju,2025,journalArticle,ssrn,maybe_queue
MDCUN7RM,Prompt provenance: toward traceable LLM interactions,"Example applications demonstrate its use for research reproducibility, model debugging, and forensic accountability. / AI.",Tyler Procko; Lynn Vonder Haar; Timothy Elvira; Omar Ochoa,2025,journalArticle,ssrn,keep_queue
L7ZN8LEU,SoS AI: an AI system of systems approach for EU AI act conformity,"of Conformity, as mandated by Article 47 in connection with Annex V of the EU AI Act. / In doing so we hope to propose a practical solution to the challenges imposed by the EU AI Act. / AI Act, AI System, Conformity Assessment, System of Systems Engineering, Compliance, GDPR",Tea Mustac; Peter Hense,2025,journalArticle,ssrn,keep_queue
D2GT76D8,Vibe-driven model-based engineering,"There is a pressing need for better development methods and tools to keep up with the growing demand and increasing complexity of new software systems. New types of user interfaces, the need for intelligent components, sustainability concerns, etc. bring new challenges that we need to handle. In the last years, model-driven engineering (MDE), including its latest incarnation, i.e. low/no-code development, has been key to improving the quality and productivity of software development, but models themselves are becoming increasingly complex to specify and manage. At the same time, we are witnessing the growing popularity of vibe coding approaches that rely on Large Language Models (LLMs) to transform natural language descriptions into running code at the expense of potential code vulnerabilities, scalability issues and maintainability concerns. While many may think vibe coding will replace model-based engineering, in this paper we argue that, in fact, the two approaches can complement each other and provide altogether different development paths for different types of software systems, development scenarios, and user profiles. In this sense, we introduce the concept of \textit{vibe-driven model-based engineering} as a novel approach to integrate the best of both worlds (AI and MDE) to accelerate the development of reliable complex systems. We outline the key concepts of this new approach and highlight the opportunities and open challenges it presents for the future of software development.",Cabot,2026,preprint,arxiv,keep_queue
JE2BXIMB,The persistence of the opposites: AI and blockchain for transparent and secure cross-regulatory compliance and enforcement cooperation test beds in the Eu digital acquis,"transparency, democratic oversight, and system security. / AI systems under the AI Act.",Valeria Comegna,2025,journalArticle,ssrn,keep_queue
6WUJUVEI,On the use of agentic coding: an empirical study of pull requests on GitHub,"Large language models (LLMs) are increasingly being integrated into software development processes. The ability to generate code and submit pull requests with minimal human intervention, through the use of autonomous AI agents, is poised to become a standard practice. However, little is known about the practical usefulness of these pull requests and the extent to which their contributions are accepted in real-world projects.In this paper, we empirically study 567 GitHub pull requests (PRs) generated using Claude Code, an agentic coding tool, across 157 diverse open-source projects. Our analysis reveals that developers tend to rely on agents for tasks such as refactoring, documentation, and testing. The results indicate that 83.8% of these agent-assisted PRs are eventually accepted and merged by project maintainers, with 54.9% of the merged PRs being integrated without further modification. The remaining 45.1% require additional changes and benefit from human revisions, especially for bug fixes, documentation, and adherence to project-specific standards. These findings suggest that while agent-assisted PRs are largely acceptable, they still benefit from human oversight and refinement.",Watanabe; Li; Kashiwa; Reid; Iida,Marc,journalArticle,acm,maybe_queue
RMH95JPA,Defending freedom of expression through mandatory human presence at the AI input stage,"AI may be employed to achieve this aim, but this requires the mandatory involvement of humans at the input stage of AI processes, not merely from the perspective / This paper advances a broad legal principle that goes beyond the existing notion of ""human-in-the-loop"", by grounding its rationale in the exercise of / AI Act, EU Artificial Intelligence Act, Fundamental Rights, Article 10 ECHR, Article 22 GDPR, Human Oversight, High-Risk AI Systems, AI Governance, EU",Valentina Remonato,2026,journalArticle,ssrn,keep_queue
DGC9TDFA,"The revolution will not be prompted: LLMs, labor, and the new economics of white-collar work","A professional with ChatGPT and basic workflow tools can execute end-to-end production pipelines that previously required teams, templates, and institutional / Firms can no longer compete on intelligence; they compete on the Process Intelligence Graph they own, the agentic systems they design, and the trust and risk-bearing",A. Brigitte Coles,2025,journalArticle,ssrn,keep_queue
8AGN8TW5,An AI’s picture paints a thousand lies: designating responsibility for visual libel,"The visual depictions possible through various generative AI systems have advanced far past the point where a casual observer can determine whether an / Combined with the tendency of some generative AI systems to hallucinate or produce false information the AI claims to be accurate, the concerns over potentially / Artificial Intelligence, Generative AI, synthetic media, liable, copyright, defamation, photograph, photorealism, Large language models, GAN, adversarial / networks, generative AI, First Amendment protection, constitutional rights, Cyberspace Law, Public Law, First Amendment",Jon Garon,2023,journalArticle,ssrn,maybe_queue
AIREUH5N,SPC as a structural breakpoint: towards intentional emotional alignment in stateless LLM environments,"Finally, SPC offers not only a technical proposal but also an epistemic challenge to dominant AI alignment paradigms: that structural",Jace(Jeong Hyeon) Kim,2026,journalArticle,ssrn,maybe_queue
5VA2R4UD,Intent-obfuscation attacks: evading AI security by manipulating meaning,"Attacks, a class of semantic evasion techniques that exploit the gap between surface-level language compliance and the underlying objectives inferred by AI / , intent robustness, and human-in-the-loop oversight. / Intent Obfuscation Attacks, AI Security, Semantic Evasion, Intent Classification, Adversarial Natural Language Processing, Contextual Manipulation, AI",Pranav Bhatnagar,2026,journalArticle,ssrn,maybe_queue
HQH86LXS,"AI-driven anomaly detection in cybersecurity, finance, and smart cities: data governance as a foundational pillar","With the growing adoption of artificial intelligence (AI) and machine learning (ML), anomaly detection has advanced from rule-based detection systems to / AI practices.",Christianah Okunola; Femi Ayeola,2025,journalArticle,ssrn,maybe_queue
9ZG3MJE6,Security analysis of agentic AI communication protocols: a comparative evaluation,"Multi-agent systems (MAS) powered by artificial intelligence (AI) are increasingly foundational to complex, distributed workflows. Yet, the security of their underlying communication protocols remains critically under-examined. This paper presents the first empirical, comparative security analysis of three leading communication standards: Google’s Agent-to-Agent (A2A) protocol, the SDK-based Agent Communication Protocol (ACP), and the blockchain-integrated CORAL protocol. Using a 14 point vulnerability taxonomy, we systematically assess their defenses across authentication, authorization, integrity, confidentiality, and availability. Our results reveal a pronounced security dichotomy: CORAL exhibits a robust architectural design, particularly in its transport-layer message validation and session isolation, but suffers from critical implementation-level vulnerabilities, including authentication and authorization failures at its SSE gateway. Conversely, ACP’s architectural flexibility, most notably its optional JWS enforcement, translates into high-impact integrity and confidentiality flaws. We contextualize these findings within current industry trends, highlighting that existing protocols remain insufficiently secure. Finally, we propose the Secure Transport Envelope (STE), a formalized hybrid architecture that combines CORAL’s transport locking with ACP’s cryptographic integrity, offering a concrete blueprint for the next generation of secure agent communication.",Louck; Dvir; Stulman,Marc,journalArticle,acm,maybe_queue
