item_key,title,abstract,authors,year,item_type,sources,source_queue
3859ACST,Hit the bullseye on the first shot: improving LLMs using multi-sample self-reward feedback for vulnerability repair,"In recent years, large language models (LLMs) have emerged as powerful tools to assist developers in various coding tasks, including the challenging domain of vulnerability repair. While these models have demonstrated significant potential in generating patches for software vulnerabilities, current approaches often suffer from limitations in precision, requiring multiple attempts to produce accurate fixes. In this paper, we propose MUSSEL (Multi-Sample Self-Reward Feedback), a novel framework designed to address the issue of one-shot vulnerability patching. Inspired by insights from human learning mechanisms, our approach aims to enhance the efficiency and accuracy of LLMs in generating precise patches for software vulnerabilities. We introduce a multi-stage training process, beginning with supervised fine-tuning using domain-specific data to impart foundational knowledge in vulnerability repair to the LLM. Subsequently, we employ self-reward feedback learning to refine the model’s patch generation capabilities, leveraging correct and incorrect patches iteratively to improve performance. We also introduce a novel prompt design tailored to better align with the capabilities of LLMs during inference. Our results demonstrate that MUSSEL consistently outperforms state-of-the-art solutions in one-shot queries. Notably, even with a small beam size, MUSSEL exhibits remarkable efficiency, requiring minimal GPU memory resources. Furthermore, MUSSEL’s effectiveness across diverse CWEs underscores its significant security implications.",R. Jiao; Y. Zhang; J. Li; J. Ma,2025,conferencePaper,ieee,keep_queue
TLPSCSPI,Achieving digital sovereignty via the DMA: a European illusion?,"nbsp;
• Achieving digital sovereignty requires interpreting the DMA within a broader ""regulatory ecosystem,"" alongside the DSA, Data Act, AI / • Achieving digital sovereignty requires interpreting the DMA within a broader ""regulatory ecosystem,"" alongside the DSA, Data Act, AI / Act, and competition law. / Digital Markets Act, Digital sovereignty, Gatekeepers, Regulatory ecosystem, Competition law, Data Act, Digital Services Act, AI Act, Compliance, Brussels",Walid Chaiehloudj,2025,journalArticle,ssrn,maybe_queue
2VXLXNSM,Anticipatory governance and AI in courts,"Prominent legal instruments such as the EU AI Act, Vilnius Convention, and GDPR seek to set some clear guardrails around the use of AI in judicial decision-making / This chapter asks what model of governance should be adopted for the use of AI in courts. / Artificial intelligence, Courts, Legal technology, Trustworthy AI, Legitimacy, Anticipatory Governance",Malcolm Langford,2025,journalArticle,ssrn,keep_queue
8DLWSSCX,The training of generative AI is not text and data mining,"However, a closer look at the technological foundations of generative AI training reveals that the text and data mining exception does not apply. / The training of generative AI models without licences for the works used as training data is therefore copyright infringement. / AI, Artificial Intelligence, copyright, Text and Data Mining, TDM exception, generative AI models, DSM Directive, AI Act",Tim W. Dornis,2024,journalArticle,ssrn,maybe_queue
FFWFZF92,Aligning declarations and practices: evaluating privacy policy consistency with app permissions using generative AI,"In an era where mobile app usage is intertwined with privacy concerns, this paper presents a ground breaking approach in the realm of privacy protection through the alignment of app code and policy. Building upon the foundations laid by significant studies in privacy and preference management, risk assessment, and static analysis for security and malware detection, our research introduces an innovative method utilizing Generative AI (GenAI) for scrutinizing mobile applications. Specifically, our work focuses on detecting discrepancies between the permissions requested by an app and the stipulations within its privacy policy. This novel application of GenAI in static analysis enables a meticulous examination of both the language of privacy policies and the corresponding app codebase. Our methodology not only aids in identifying mismatches indicative of potential privacy risks and non-compliance with regulations like GDPR but also streamlines the process of auditing apps for GDPR compliance. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2026.",Duc; Quoc; Hong; Dang; Dang,2026,conferencePaper,,maybe_queue
5WSGCML4,Generating derivatives: AI and copyright's most troublesome right,"This Article examines broad arguments of infringing copyright’s entitlement of the right of derivatives in the context of Generative AI (“GenAI”) systems / Copyright owners make derivatives arguments against various activities in the GenAI supply chain even in the absence of substantially similar output. / AI, copyright, derivative works",Oren Bracha,2024,journalArticle,ssrn,maybe_queue
IE92S5L8,Cognitive algorithmic metadata as a biometric side-channel to human cognition in AI development,"Generative AI systems are often described as learning from data. / Yet current intellectual property and data protection regimes do not recognize CAM as distinct from general expression. / Cognitive algorithms, Cognitive algorithmic metadata (CAM), Cognitive biometrics, Side-channel attack, Mental privacy, Generative AI governance, Inferential",Dana Polojärvi; Jon Wade; Hortense Gerardo,2026,journalArticle,ssrn,keep_queue
MDTMMWQY,Bugs in AI-generated code - understanding bug patterns and possible fix strategies,"Developers increasingly rely on AI models to generate code to boost productivity and enhance efficiency. However, there remain some quality concerns regarding the AI-generated code as the generated code is produced by models trained on publicly available code, which are known to contain bugs and quality issues. Those issues can lead to trust and maintenance challenges in the end software product and throughout the development timeline. This PhD research aims to understand the nature of bugs in AI-generated code, classify the types and patterns of these bugs, and based on this classification, investigate mitigation and fix strategies to reduce bug-proneness in the generated code.",R. Gao,2025,conferencePaper,ieee,keep_queue
FWFK2V9M,Extending microsoft power platform with responsible AI: a model for trustworthy automation,"Microsoft Power Platform has become a revolutionary initiative utilizing low-code/no-code (LCNC) and offering low-code access to IT experienced and less experienced institutions, enhanced application development, automation, and data-driven insight. The given paper explores two interdependent themes: (1) the role of Responsible Artificial Intelligence (AI) in Power Platform, and (2) security and governance implications of increased citizen development. Although AI-powered tools, such as Power Automate and Power BI, bring agility and improve decision-making processes in an organization, they have setbacks in the form of biasness, breach of data privacy, and the lack of clarity in how decisions are reached. Likewise the democratization of development by way of citizen users offers innovativeness at the same time evoking and posing issues in regard to shadow IT, lifecycle management and compliance. With the help of the scholarly literature, case studies of the enterprise, and architectural frameworks, the research outlines the urgent gaps of responsibility AI integration, governance, and risks mitigation methods. The paper also assesses how to implement the Responsible Design Patterns and XAI frameworks in the LCNC environment in an ethical life automation approach. These quantitative data on various aspects point at the productivity gains and failure of governance. The study is summarized with a series of practical research findings concerning integrating Responsible AI into the Power Platform workflows and institutionalizing of secure, scalable citizen development. Policymakers, enterprise architects, and business leaders can use these results when exploring the future of low-code automation based on AI-driven credibility.  © 2025 IEEE.",Piridi; Koduri; Asundi,2025,conferencePaper,,keep_queue
EW9DTVQ9,AI governance: a framework for responsible AI development,"This paper explores the principles and practices of AI governance, underscoring its critical role in ensuring the safe and responsible utilization of AI / Effective AI governance, through frameworks like the 4E model, is pivotal for fostering trust, transparency, and accountability in AI development, deployment / Artificial Intelligence, AI Governance, Ethical AI, Responsible AI, AI Frameworks, AI Roles, Generative AI, Discriminative AI, Transformer Models, Diffusion",Dominic Vincent Ligot,2024,journalArticle,ssrn,keep_queue
FCQ6424Q,This Reference Does Not Exist: An Exploration of LLM Citation Accuracy and Relevance,,Byun; Vasicek; Seppi,2024,journalArticle,naimi-book|naimi-references,maybe_queue
3U3EL7YY,Make a feint to the east while attacking in the west: blinding LLM-based code auditors with flashboom attacks,"LLM-based vulnerability auditors (e.g., GitHub Copilot) represent a significant advancement in automated code analysis, offering precise detection of security vulnerabilities. This paper explores the potential to circumvent LLM-based vulnerability auditors by diverting their focus, decided by the LLM attention mechanism, away from real vulnerable code segments. In these LLM-based vulnerability auditors, the attention mechanism is supposed to focus on potentially vulnerable code sections to identify security issues. Our approach introduces high-attention code snippets (code fragments designed to draw focus) into the codebase under review. By strategically diverting the model's focus away from actual vulnerabilities, this technique effectively “blinds” the LLM, resulting in missed detections. To scale this approach, we present Crazy-Ivan11Source code, dataset and attack results are available at https://github.com/oxygen-hunter/Flashboom., an automated system that identifies and seamlessly integrates high-attention code snippets, shifting focus away from genuine vulnerabilities to decoy functions. Through systematic function-level prioritization and refinement, Crazy-Ivan optimizes the blinding effect, producing the Flashboom that can reduce the model's capacity to detect true security risks. Our evaluation underscores the effectiveness of Flashboom, achieving blinding success rates of up to 96.3% on CodeLlama and 83.05% on Gemma, with notable cross-model transferability and applicability across multiple programming languages. In a case study with GitHub Copilot, Flashboom led the tool to overlook a critical blockchain vulnerability, underscoring the security implications of such attention-diverting attacks and the risks inherent in relying solely on LLM-based automated auditing systems. We have reported our findings to the respective LLM-based code auditor vendors, who have acknowledged the issues and are currently working on fixes.",X. Li; Y. Li; H. Wu; Y. Zhang; K. Xu,2025,conferencePaper,ieee,keep_queue
QQPV743B,Unlocking AI's potential in African healthcare: the essentiality of clear legal framework,"Drawing on global developments such as the EU AI Act, China's sectoral approach, and emerging African initiatives like the African Union's Continental / AI Strategy, the paper underscores the urgency for harmonised governance standards.",Yusuf Balogun,2025,journalArticle,ssrn,maybe_queue
RC6U3J66,Regulating AI: the corporate innovation vs. Consumer protection tradeoff,The public policy debate around AI regulation has been framed as a tradeoff between business compliance costs that hamper innovation vs. public benefits,Kislaya Prasad,2024,journalArticle,ssrn,maybe_queue
NIP9L868,Privacy and accountability in black-box medicine,"But to succeed, it must overcome two separate, but related, problems: patient privacy and algorithmic accountability.",Roger Allan Ford; W. Nicholson Price II,2016,journalArticle,ssrn,maybe_queue
TJH7QFAX,"Code for machines, not just humans: quantifying AI-friendliness with code health metrics","We are entering a hybrid era in which human developers and AI coding agents work in the same codebases. While industry practice has long optimized code for human comprehension, it is increasingly important to ensure that LLMs with different capabilities can edit code reliably. In this study, we investigate the concept of ``AI-friendly code'' via LLM-based refactoring on a dataset of 5,000 Python files from competitive programming. We find a meaningful association between CodeHealth, a quality metric calibrated for human comprehension, and semantic preservation after AI refactoring. Our findings confirm that human-friendly code is also more compatible with AI tooling. These results suggest that organizations can use CodeHealth to guide where AI interventions are lower risk and where additional human oversight is warranted. Investing in maintainability not only helps humans; it also prepares for large-scale AI adoption.",Borg; Hagatulah; Tornhill; Söderberg,2026,preprint,arxiv,keep_queue
8IQR9PNB,Code with me or for me? How increasing AI automation transforms developer workflows,"Developers now have access to a growing array of increasingly autonomous AI tools for software development. While many studies examine copilots that provide chat assistance or code completions, evaluations of coding agents—which can automatically write files and run code—still rely on static benchmarks. We present the first controlled study of developer interactions with coding agents, characterizing how more autonomous AI tools affect productivity and experience. We evaluate two leading copilot and agentic coding assistants, recruiting participants who regularly use the former. Our results show agents can assist developers in ways that surpass copilots (e.g., completing tasks humans may not have accomplished) and reduce the effort required to finish tasks. Yet challenges remain for broader adoption, including ensuring users adequately understand agent behaviors. Our findings reveal how workflows shift with coding agents and how interactions differ from copilots, motivating recommendations for researchers and highlighting challenges in adopting agentic systems.",Chen; Talwalkar; Brennan; Neubig,Apri,conferencePaper,acm,keep_queue
449TYEGG,Knowledge design in complex domains,"Through the proposed AI-in-the-Loop (AIL) architecture, agency is shared: the human expert provides strategic governance and critical plausibility review / Decision support systems, Knowledge Management, Artificial Intelligence, Large Language Models, Agentic AI, Facility Management",Alberto Giretti; Dilan Durmus; Alessandro Carbonari; Shabtai Isaac,2026,journalArticle,ssrn,maybe_queue
58D5MAZF,The operational paradox of centralized artificial intelligence regulation,"This Article contributes to the legal literature on artificial intelligence (AI) regulation by recognizing an operational paradox: the tension between / The Article scrutinizes the Senate-proposed Digital Platform Commission Act of 2023 and the less-controlled nature of adaptive governance to conclude that / Artificial Intelligence, Administrative Law, Innovation, Technology, Governance",Matthew Gaske,2023,journalArticle,ssrn,keep_queue
BMDZ4QEA,National culture and AI governance: the cultural origins of differences in AI regulation,"Using cross-national data from the Global Index on Responsible AI (GIRAI), we measure AI governance across nine core governance areas, including transparency / , accountability, human oversight, and safety. / AI governance, AI regulation, Responsible AI, National culture, Hofstede's cultural dimensions",Stefan Pasch,2025,journalArticle,ssrn,keep_queue
5YUIHPSI,Algorithmic black swans,"Meanwhile, regulatory proposals such as the White House AI Bill of Rights and the European Union AI Act primarily target the immediate risks from AI, rather / To fill this governance gap, this Article offers a roadmap for “algorithmic preparedness” — a set of five forward-looking principles to guide the development / Artificial Intelligence, Governance, Regulation, General Purpose AI Systems, ChatGPT, Misuse, Systemic Risk, Black Swans, EU AI Act, NIST AI Risk Management",Noam Kolt,2023,journalArticle,ssrn,keep_queue
6APBHHDU,From prompt to pipeline: why and how AI-assisted workflows harden into deterministic systems,"hardware, we identify two distinct hardening pressures: cost efficiency-reducing dependence on expensive high-capability models at execution time-and risk / Agentic AI, Workflow Automation, Deterministic Systems, Human-AI Collaboration, Design-based Research, Prompt Engineering, LLM Orchestration",Joseph Benjamin Ilagan; Gabrielle Anne Uy; Jose Ramon Ilagan,2026,journalArticle,ssrn,keep_queue
NNKTP9S2,"Sam altman, OpenAI, and the importance of corporate governance","In a short period of time, artificial intelligence (AI)-enabled ChatGPT has proven to be “the fastest growing consumer application in history / Fourth, the importance of professional, experienced, corporate governance is discussed. And last, I conclude. / 501(C)3, AI, artificial intelligence, board of directors, China, ChatGPT, GPT-3, GPT-4, corporate governance, Dall-E, effective altruism, Elon",Lawrence J. Trautman; Larry D. Foster,2024,journalArticle,ssrn,keep_queue
VCQF8J5T,Standardizing intelligence: aligning generative AI for regulatory and operational compliance,"standards, regulation, generative AI, alignment, compliance, large language models, domain",Joseph Marvin Imperial; Matthew D. Jones; Harish Tayyar Madabushi,2025,journalArticle,ssrn,keep_queue
8K3W5WLT,Bidirectional symbolic verification architecture (BSVA) v1.0 from generation to audit: structuring AI safety in high-risk medical domains,"Outputs are scored using a Symbolic Fidelity Score (SFS), with thresholds triggering rejection, human review, or autonomous clearance. / By shifting symbolic integrity from a post-hoc evaluation to a structurally enforced default, BSVA offers a scalable standard for safe AI deployment in / clinical AI safety, symbolic fidelity, AI hallucination prevention, medical language models, protocol adherence, recursive audit architecture, symbolic / containment, EMS education, AI in healthcare, BSVA framework",Liam Gyarmati,2026,journalArticle,ssrn,maybe_queue
IN5CCB5U,Arbitrary power of human-centered ais anthropomorphized ais and natural persons in ai governance,"Special attention is given to the OECD AI Principles and the EU AI Act, which are frequently hailed as exemplary frameworks for safeguarding human rights / We argue for a governance that focuses on preventing arbitrary exercise of power rather than technocratic ideals of well-aligned and human-centered AI / AI governance, anthropomorphized AI, political agency, regulatory capture, technocratic governance, synthetic data.",Denisa Reshef Kera; Eilat Navon,2025,journalArticle,ssrn,keep_queue
ZEME6RQN,Accounting for AI: ethical and legal considerations in financial automation among ghana businesses,"The overall correlation coefficient between AI adoption and efficiency gains was a striking +0.994, and a combined regression model with AI adoption, legal / It recommends enforceable ethical codes, regulatory audits, and targeted SME support to ensure transparent, compliant, and responsible AI use.",Prof. Dr. Mbonigaba Celestin; Jerryson Ameworgbe Gidisu,2025,journalArticle,ssrn,maybe_queue
9JKVZ347,Resolution ethics (RE): structural foundations for moral reasoning,"A companion paper, the Resolution Ethics Engine, builds this into a verification architecture for human deliberation and AI alignment.",Jun S,2026,journalArticle,ssrn,maybe_queue
2T9EMKWQ,"Generative AI in finance: replicability, methodological contingencies, and future research directions","Generative Artificial Intelligence (AI) is reshaping finance by transforming decision-making, risk management, and stakeholder engagement. / The review outlines future research priorities around interpretability, multimodal data, and governance frameworks.",Hassnian Ali; Muhammad Bilal Zafar; Ahmet Faruk Aysan,2025,journalArticle,ssrn,maybe_queue
8M6347W6,Adversarial bug reports as a security risk in language model-based automated program repair,"Large Language Model (LLM) - based Automated Program Repair (APR) systems are increasingly integrated into modern software development workflows, offering automated patches in response to natural language bug reports. However, this reliance on untrusted user input introduces a novel and underexplored attack surface. In this paper, we investigate the security risks posed by adversarial bug reports -- realistic-looking issue submissions crafted to mislead APR systems into producing insecure or harmful code changes. We develop a comprehensive threat model and conduct an empirical study to evaluate the vulnerability of APR systems to such attacks. Our demonstration comprises 51 adversarial bug reports generated across a spectrum of strategies, ranging from manual curation to fully automated pipelines. We test these against a leading LLM-based APR system and assess both pre-repair defenses (e.g., LlamaGuard variants, PromptGuard variants, Granite-Guardian, and custom LLM filters) and post-repair detectors (GitHub Copilot, CodeQL). Our findings show that current defenses are insufficient: 90% of crafted bug reports triggered attacker-aligned patches. The best pre-repair filter blocked only 47%, while post-repair analysis -- often requiring human oversight -- was effective in just 58% of cases. To support scalable security testing, we introduce a prototype framework for automating the generation of adversarial bug reports. Our analysis exposes a structural asymmetry: generating adversarial inputs is inexpensive, while detecting or mitigating them remains costly and error-prone. We conclude with recommendations for improving the robustness of APR systems against adversarial misuse and highlight directions for future work on secure APR.",Przymus; Happe; Cito,2025,preprint,arxiv,keep_queue
QA6MIBD8,Artificially insecure: examining GitHub copilot’s AI-based vulnerability prevention system,"AI-assisted programming has quickly become standard practice in software development life cycles. GitHub Copilot is a popular AI pair-programmer used by developers and enterprises. The aim of these tools is to help developers write better code faster. However, recent research has shown that AI-assisted programming tools often produce code that contains at least one vulnerability. The creators of these tools are working to prevent vulnerable coding patterns from being generated. For example, GitHub has implemented new security features that prevent vulnerable coding patterns from being generated. However, subsequent research has shown that issues persist, and continued work is needed. In this paper we evaluate Copilot’s current performance generating code in Python, JavaScript and C, when presented with Common Weakness Enumerators (CWE) scenarios from the LLMSecEval dataset. These results and their comparison to past studies shed new light on the degree secureness of code generated by Copilot has improved and provides a fresh benchmark for future studies. Our results show that despite Copilot producing 97.03% functionally correct code snippets, 30.6% contained at least one vulnerability. In addition, the results of this experiment found that less secure code is generated when working in JavaScript than snippets produced in Python and C. Consequently, developers should continue to critically evaluate code generated by Copilot.",N. Armstrong; T. Hartley,2025,conferencePaper,ieee,keep_queue
T3XTXIXW,CoTDeceptor:adversarial code obfuscation against CoT-enhanced LLM code agents,"LLM-based code agents(e.g., ChatGPT Codex) are increasingly deployed as detector for code review and security auditing tasks. Although CoT-enhanced LLM vulnerability detectors are believed to provide improved robustness against obfuscated malicious code, we find that their reasoning chains and semantic abstraction processes exhibit exploitable systematic weaknesses.This allows attackers to covertly embed malicious logic, bypass code review, and propagate backdoored components throughout real-world software supply chains.To investigate this issue, we present CoTDeceptor, the first adversarial code obfuscation framework targeting CoT-enhanced LLM detectors. CoTDeceptor autonomously constructs evolving, hard-to-reverse multi-stage obfuscation strategy chains that effectively disrupt CoT-driven detection logic.We obtained malicious code provided by security enterprise, experimental results demonstrate that CoTDeceptor achieves stable and transferable evasion performance against state-of-the-art LLMs and vulnerability detection agents. CoTDeceptor bypasses 14 out of 15 vulnerability categories, compared to only 2 bypassed by prior methods. Our findings highlight potential risks in real-world software supply chains and underscore the need for more robust and interpretable LLM-powered security analysis systems.",Li; Li; Zuo; Li; Li,2025,preprint,arxiv,keep_queue
FUQYNJFC,Emergent technology: causal time protocol - civilizational layer 0+ | critical infrastructure for sovereign human agency,"Target audience: researchers in systems theory, causal inference, thermodynamics, cryptography, and AI alignment; protocol architects; governance",Erico Lisboa,2026,journalArticle,ssrn,maybe_queue
789FSJUQ,"Black box justice? Legal evidence, digital democracy, and the risks of AI in hyper-specialized courts","The integration of artificial intelligence (AI) and emerging technologies into judicial processes is reshaping the landscape of legal evidence, raising / oversight in legal determinations. / Artificial Intelligence (AI), Legal Evidence, Algorithmic Bias, Judicial Decision-Making, Digital Democracy",Edward Koellner,2025,journalArticle,ssrn,maybe_queue
AIFSXVU8,Responsible AI engineering from a data perspective (keynote),"The rapid advancements in AI, particularly with the emergence of large language models (LLMs) and their diverse applications, have attracted huge global interest and raised significant concerns on responsible AI and AI safety. While LLMs are impressive examples of AI models, it is the compound AI systems, which integrate these models with other key components for functionality and quality/risk control, that are ultimately deployed and have real-world impact. These AI systems, especially autonomous LLM agents and those involving multi-agent interacting, require system-level engineering to ensure responsible AI and AI safety. On the other hand, data is the lifeblood of AI systems, cross-cutting different components in AI systems. There are various challenges associated with the data collected, used, and generated by AI systems, as well as their engineering processes. In this talk, I will introduce a responsible AI engineering approach to address system-level responsible AI challenges. This includes engineering/governance methods, practices, tools, and platforms to ensure responsible AI and AI safety. Specially, I will focus on how the responsible AI engineering approach tackles data challenges within the context of responsible AI.",Lu,2024,conferencePaper,acm,keep_queue
