item_key,title,abstract,authors,year,item_type,sources,source_queue
N9825KAC,The reconstructability gap: how AI-generated narratives acquire authority without records,"AI Governance, Reconstructability, Records, AI Reliance Logging\, AI Reliance Evidentiary System, AIVO, AIVO Standard, Banking, Pharma, EU AI Act, SEC,",Timothy de Rosen,2026,journalArticle,ssrn,keep_queue
YQEIKBDK,EDA-in-the-loop: automated HDL code generation and verification using multi-agent LLMs,"Traditional digital IC flows suffer from brittle specto-RTL translation, verification that must iterate inside EDA tools, and weak support for role specialization at scale. We integrate an AutoGen-based multi-agent system with Vivado in the loop: a requirement-analysis agent produces machine-readable specs; a fine-tuned Verilog model generates synthesizable RTL; a general-purpose LLM writes the testbench; a Python/TCL runner executes Vivado; a log-guided debug agent localizes errors and applies minimal patches until tests pass. Across four user cases (4-bit counter, VGA controller, AES core, JPEG-LS encoder), the system automates RTL + testbench generation and verification, achieving 3 exchanges to finalize specs, 65% first-attempt RTL pass, 94% first-attempt testbench pass, 2.4× execution speed-up via TCL automation, and 91.5% log-guided correction rate, with few repair iterations to convergence. By placing the EDA tool at the center of the loop and coordinating multi-agent, hybrid-model roles, the framework reduces development time and manual effort while improving reliability, offering a practical path to scalable, production-oriented RTL automation. © 2025 IEEE.",Wang; Hu; Xuan; Shi; Liu,2025,conferencePaper,arxiv|scopus,keep_queue
XC4DI5Y3,Vibe modeling: challenges and opportunities,"There is a pressing need for better development methods and tools to keep up with the growing demand and increasing complexity of new software systems. New types of user interfaces, the need for intelligent components, sustainability concerns, etc. bring new challenges that we need to handle.In the last years, model-driven engineering (MDE) has been key to improving the quality and productivity of software development, but models themselves are becoming increasingly complex to specify and manage. At the same time, we are witnessing the growing popularity of vibe coding approaches that rely on Large Language Models (LLMs) to transform natural language descriptions into running code at the expenses of code vulnerabilities, scalability issues and maintainability concerns.In this paper, we introduce the concept of vibe modeling as a novel approach to integrate the best of both worlds (AI and MDE) to speed up the development of reliable complex systems. We outline the key concepts of vibe modeling and highlight the opportunities and open challenges it presents for the future of modeling.",Cabot; Fonseca; Bernasconi; DeCesare; Bellatreche,2026,conferencePaper,wos,keep_queue
WKP5C25A,Interventions At the attractor: identity decoupling and the architecture of recovery,"Drawing on cross-domain evidence from clinical psychology, institutional design, and AI alignment research, we propose a typology of lag-reduction strategies",Sabrina Dawn Palmer,2026,journalArticle,ssrn,maybe_queue
KHQP299X,Balancing responsible AI with digital acceleration,"The rapid pace of digital transformation has amplified the adoption of artificial intelligence (AI) across sectors. / We argue that balancing responsible AI with digital acceleration requires governance models that integrate ethical principles into innovation processes / Responsible AI, Digital Acceleration, AI Ethics, Governance, Innovation Management, Trust, Transparency",Ilze Balodis,2025,journalArticle,ssrn,keep_queue
3AQX6T2S,"Artificial intelligence: current landscape, emerging trends, and future implications (2025–2030)","We analyse the primary drivers of adoption, sectoral applications, technical challenges, and regulatory landscapes. / The paper concludes with strategic recommendations for policymakers and industry leaders to foster inclusive and responsible AI development.",Debashree Dey,2025,journalArticle,ssrn,maybe_queue
6237UYZI,A user-centered security evaluation of copilot,"Code generation tools driven by artificial intelligence have recently become more popular due to advancements in deep learning and natural language processing that have increased their capabilities. The proliferation of these tools may be a double-edged sword because while they can increase developer productivity by making it easier to write code, research has shown that they can also generate insecure code. In this paper, we perform a user-centered evaluation GitHub's Copilot to better understand its strengths and weaknesses with respect to code security. We conduct a user study where participants solve programming problems (with and without Copilot assistance) that have potentially vulnerable solutions. The main goal of the user study is to determine how the use of Copilot affects participants' security performance. In our set of participants (n=25), we find that access to Copilot accompanies a more secure solution when tackling harder problems. For the easier problem, we observe no effect of Copilot access on the security of solutions. We also observe no disproportionate impact of Copilot use on particular kinds of vulnerabilities. Our results indicate that there are potential security benefits to using Copilot, but more research is warranted on the effects of the use of code generation tools on technically complex problems with security requirements.",O. Asare; N. Asokan; M. Nagappan,2024,conferencePaper,ieee,keep_queue
ST69CJ9L,Algorithmic accountability in the judiciary,,Amulya Ashwathappa; Sandhya PR; Leah Verghese; Siddharth Mandrekar Rao; DAKSH India,2022,journalArticle,ssrn,maybe_queue
Z9Q83E4N,Why lawyers must responsibly embrace generative ai,"The release of OpenAI’s ChatGPT at the end of 2022 triggered a global artificial intelligence ( / The release of OpenAI’s ChatGPT at the end of 2022 triggered a global artificial intelligence ( / Our discussion extends to strategies for effective risk management and legal compliance, emphasizing the challenges associated with adopting GenAI while / AI, artificial intelligence, legal industry, law firms, innovation, legal technology, attorneys, legal profession, generative artificial intelligence, chatgpt / , risk management in AI, AI risks, legal efficiency, legal ethics, law firm innovation, AI governance, legal training, LLM, legalethics, ethics, risks,",Natalie Pierce; Stephanie Goutos,2023,journalArticle,ssrn,maybe_queue
C9DIJABS,"The revolution will be digitized: generative AI, synthetic media, and the medium of disruption","involving intellectual property. / development within intellectual property laws. / Artificial Intelligence, AI, GenAI, generative, copyright, publicity rights, First Amendment, Free Speech, trademarks, bias, algorithm, technology, trade",Jon Garon,2024,journalArticle,ssrn,maybe_queue
WHMII3J8,"Irreversibility without malice:a structural analysis of decision delegation, process erasure, and temporal compression","We further demonstrate that this structure is fully isomorphic to the prohibitions outlined in Article 5 of the EU AI Act, suggesting that regulatory restrictions / The framework generalizes across AI governance, medical decision-making, organizational sanctions, and institutional enforcement. / Decision Delegation, Irreversibility, Process Erasure, Temporal Compression, Accountability Gaps, AI Governance, EU AI Act, High-Risk AI Systems, Structural",Hinano Kimura,2026,journalArticle,ssrn,keep_queue
89CJVVU2,"The transfer of interpretive responsibility to AI: legal authority, professional ethics, and the PSCA protocol - between epistemic delegation, normative simulation, and algorithmic opacity","The rapid adoption of generative AI in legal practice has introduced a structural risk: the transfer of interpretive authority to probabilistic text / generators, producing persuasive outputs that may simulate legal reasoning without guaranteeing traceability, coherence, or accountability. / Generative AI, Legal AI, Cognitive Sovereignty, Professional Responsibility, Auditability, Governance",Reginaldo Barros Ii,2026,journalArticle,ssrn,keep_queue
CFBJJ52W,"A conceptual governance framework for AI-attested milestone escrow in CSR, philanthropy, and environmental credit systems author","responsibility (CSR) compliance, Philanthropic fund governance, Carbon credit verification, Programmable audit systems, Digital evidence infrastructure, Algorithmic / accountability",Varun Sethi,2026,journalArticle,ssrn,maybe_queue
9AN2QC84,A global standard for AI governance: harmonizing international guardrails using a hybrid OCC-NIST framework,"From the EU's risk-based AI Act (1) to the US's innovation-centric executive orders (2) and China's state-driven social governance (3), this lack of harmonization / creates significant compliance burdens, stifles innovation, and poses systemic ethical risks. / AI Risk Guardrails and Model Validation and Governance, AI, Risk, Guardrails, Model Risk Management, NIST, OCC framework",Guan Seng Khoo,2025,journalArticle,ssrn,keep_queue
VT5WISB2,The chain of harm: systemic responsibility in crypto-infrastructures,"It contends that conventional doctrines of liability are insufficient and proposes a new paradigm of anticipatory responsibility grounded in system ethics / sytemic resonsibility, Legal Accountability, Transnational Governance, Behavioural Law, Jurisdictional Arbitrage, Liability Attribution, Regulatory Fragmentation / AI, Automated Auditing, Crypto Risk, Financial Harm, Venture Capital in Crypto, Market Manipulation, Crypto Scams, Information Asymmetry, influencer Marketing",Ian Ardaseer,2025,journalArticle,ssrn,maybe_queue
GPNURBE2,Regulating algorithmic management: a blueprint,"How should regulators respond to the automation of the full range of traditional employer functions, from hiring workers through to firing them? / Algorithmic Management, Privacy Harm, Information Asymmetry, Human Agency, Data Protection, Information Access, Human in the Loop, Impact Assessments",Jeremias Adams-Prassl; Halefom H. Abraha; Aislinn Kelly-Lyth; M. Six Silberman; Sangh Rakshita,2023,journalArticle,ssrn,maybe_queue
S2DVUZU7,Deceptive AI Dehumanizes: The Ethics of Misattributed Intelligence in the Design of Generative AI Interfaces,,Burgess,2024,journalArticle,naimi-book|naimi-references,maybe_queue
Q7BTCV3S,Ethical considerations in AI-driven software development life cycle,"This chapter delves into the ethical challenges of incorporating AI technologies into the software development lifecycle (SDLC). As AI tools increasingly automate decisions from requirements analysis to deployment, developers and stakeholders face critical issues related to bias, fairness, accountability, transparency, and data privacy. It highlights ethical risks, such as biased algorithms and data misuse, while stressing the importance of maintaining a balance between automation and human oversight. The environmental impact of large-scale AI systems is also discussed, alongside strategies for sustainable development. Through case studies, the chapter showcases instances where ethical considerations were overlooked, resulting in negative outcomes. A comprehensive framework for ethical compliance is provided, emphasizing bias mitigation, transparency, privacy safeguards, and accountability. Ultimately, the chapter advocates for proactive ethical measures to ensure AI enhances software development while upholding societal values, individual rights, and environmental sustainability. © 2025, IGI Global Scientific Publishing.",Sushir; Bhutada,2025,journalArticle,,keep_queue
E3S2EPR9,Big Data's Disparate Impact,,Barocas; Selbst,2016,journalArticle,naimi-book|naimi-references,maybe_queue
VQ9BRPGS,The right to disconnect from AI: a policy prototype for voluntary algorithmic non-participation,"Situated in the Indian context, where AI adoption is accelerating in public service delivery, it examines the implications of involuntary AI exposure on / AI Governance, Digital Rights, Algorithmic Accountability, Right to Opt-Out, Public Sector Automation, Algorithmic Conscientious Objection",Naveen Kumar Samuel Kori,2025,journalArticle,ssrn,maybe_queue
BKK2ICKX,Vibe coding: intention instead of implementation,"Large Language Models (LLMs) and AI-assisted development tools are reshaping the way designers and UX professionals work. Under the term Vibe Coding, we describe a practice-oriented mode of working in which functional prototypes and software artifacts primarily emerge through iterative, natural language conversation with an LLM. Based on real-world projects, this article examines Vibe Coding from the perspective of two UX practitioners. Rather than representing a technological rupture, our observations suggest that Vibe Coding can be understood as a consistent extension of rapid prototyping. The key difference lies in the division of labor: instead of manual implementation, the emphasis shifts toward intent formulation, contextual steering, and continuous quality assessment. At the same time, diverse use cases reveal clear limitations. Without a defined UX process, user understanding, and explicit quality criteria, Vibe Coding quickly produces functional but generic output. Based on practical experience, we derive an Intent-Context-Quality model and discuss which competencies become newly important in Vibe Coding and which remain fundamentally central. This article presents a practice-based reflection grounded in real-world projects. It critically examines how Vibe Coding operates in professional UX contexts and outlines transferable insights for practitioners and researchers alike.",Hohn; Loydl,2026,journalArticle,wos,keep_queue
KHP3NTDH,Computer science achievement and writing skills predict vibe coding proficiency,"Many software development platforms now support LLM-driven programming, or “vibe coding”, a technique that allows one to specify programs in natural language and iterate from observed behavior, all without directly editing source code. While its adoption is accelerating, little is known about which skills best predict success in this workflow. We report a preregistered cross-sectional study with tertiary-level students (N = 100) who completed measures of computer-science achievement, domain-general cognitive skills, written-communication proficiency, and a vibe-coding assessment. Tasks were curated via an eight-expert consensus process and executed in a purpose-built, vibe-coding environment that mirrors commercial tools while enabling controlled evaluation. We find that both writing skill and CS achievement are significant predictors of vibe-coding performance, and that CS achievement remains a significant predictor after controlling for domain-general cognitive skills. The results may inform tool and curriculum design, including when to emphasize prompt-writing versus CS fundamentals to support future software creators.",Thorgeirsson; Weidmann; Su,2026,conferencePaper,acm|arxiv,maybe_queue
TQN6GV2T,Regulating chatbot output via inter-informational competition,"AI technologies. / Ultimately, the ideas that I advance in this Article should pour some much-needed cold water on the regulatory frenzy over generative AI and steer the / AI Regulation, Chatbot Output, Inter-Informational Competition, Content Risks, Harmful Content, Misinformation, AI Bias, Privacy Disclosure, Copyright",Jiawei Zhang,2024,journalArticle,ssrn,maybe_queue
L32BSAGM,Lawfulness of mass processing personal data to train large language models in China,"With the rapid rise of large language models (LLMs), the lawfulness of training them on massive datasets has come under increasing scrutiny. This article examines the issue under Personal Information Protection law (PIPL) of China, focusing on whether a valid legal basis exists for such processing. In particular, it analyzes Article 13(1), which permits the use of publicly available personal data or nonpublic data with the consent of the subject of data. This work asserts that, in practice, LLMs developers face challenges in meeting the consent and purpose limitation requirements of the PIPL leaving limited room for lawful data use. To address this gap, it proposes a ""broad input, strict output"" approach, easing restrictions during the training stage while enforcing stricter controls at the application phase, and it calls for a more precise allocation of roles among stakeholders to ensure responsible AI development.",Zhang,2025,journalArticle,wos,maybe_queue
PBB3V98A,Navigating the neural network: artificial intelligence in finance and recalibration of the regulatory framework (forthcoming),"explores various applications of AI in finance, from client-facing services like advice to institutional uses such as risk management and regulatory compliance / To address the fragmented nature of AI regulation in finance, the paper recommends the establishment of a senior AI function within financial / investment management, financial advice, ai in finance, artificial intelligence in finance, financial regulation, artificial intelligence regulation, ai / regulation, financial stability, financial services, financial technology, ai governance, data governance, model explainability, risk management, trading",Sarah Hammer,2024,journalArticle,ssrn,maybe_queue
3J7T4MPE,The rise of generative artificial intelligence,"I prepared these reading materials on copyright and generative AI for my copyright and disruptive technologies course. / Copyright Office’s guidelines, and its decisions regarding Zarya of the Dawn and Théâtre D’opéra Spatial.The second part deals with the copyright liability / Copyright, AI",Guy Rub,2024,journalArticle,ssrn,maybe_queue
LEXRXNNR,Talkin’ ‘bout AI generation: copyright and the generative-AI supply chain,"""Does generative AI infringe copyright?"" is an urgent question. It is also a difficult question, for two reasons. / Because we engage so closely with the technology of generative AI, we are able to shed more light on the copyright questions. / copyright, generative AI",Katherine Lee; A. Feder Cooper; James Grimmelmann,2023,journalArticle,ssrn,keep_queue
RYRCY679,Tech diplomacy as an elixir for the internet governance imbroglio,"A society that co-exists with robots in an era of artificial intelligence-driven technologies like blockchain, the metaverse, and ChatGPT is no longer / deficit in internet governance and ultimately recommends tech diplomacy as one of the softer approaches to governance as a complement to conventional / Tech diplomacy, Internet Governance, Artificial intelligence, Internet law",Parveen Kaur Harnam Singh,2025,journalArticle,ssrn,maybe_queue
F3Z2RM2I,Machine unlearning doesn't do what you think: lessons for generative AI policy and research,"For example, unlearning is often invoked as a solution for removing the effects of specific information from a generative-AI model's parameters, e.g., / These mismatches explain why unlearning is not a general-purpose solution for circumscribing generative-AI model behavior in service of broader positive / machine learning, generative AI, copyright, privacy, safety, machine unlearning",A. Feder Cooper; Christopher A. Choquette-Choo; Miranda Bogen; Kevin Klyman; Matthew Jagielski,2025,journalArticle,ssrn,maybe_queue
P9F4Z8ND,SentinelNet: safeguarding multi-agent collaboration through credit-based dynamic threat detection,"Malicious agents pose significant threats to the reliability and decision-making capabilities of Multi-Agent Systems (MAS) powered by Large Language Models (LLMs). Existing defenses often fall short due to reactive designs or centralized architectures which may introduce single points of failure. To address these challenges, we propose SentinelNet, the first decentralized framework for proactively detecting and mitigating malicious behaviors in multi-agent collaboration. SentinelNet equips each agent with a credit-based detector trained via contrastive learning on augmented adversarial debate trajectories, enabling autonomous evaluation of message credibility and dynamic neighbor ranking via bottom-k elimination to suppress malicious communications. To overcome the scarcity of attack data, it generates adversarial trajectories simulating diverse threats, ensuring robust training. Experiments on MAS benchmarks show SentinelNet achieves near-perfect detection of malicious agents, close to 100% within two debate rounds, and recovers 95% of system accuracy from compromised baselines. By exhibiting strong generalizability across domains and attack patterns, SentinelNet establishes a novel paradigm for safeguarding collaborative MAS.",Feng; Pan,Apri,conferencePaper,acm,maybe_queue
UE8GCEYS,Canadian consultation on copyright in the age of generative artificial intelligence,"The consultation is part of the federal government’s ongoing examination into the role of copyright and the development of federal regulations for Artificial / consultation call: 1. technical aspects of AI, 2. text and data mining, 3. authorship, and ownership of works generated by AI, and 4. infringement and liability / Generative AI, Copyright, Libraries, Authorship, Liability, Text and Data Mining, Evidence",Argyri Panezi; Joshua Dickison,2024,journalArticle,ssrn,maybe_queue
RDK8QEX8,Evaluating structural flexibility in aligned LLMs: a topological study on resonance-based stability,"Finally, the analysis situates this technical phenomenon within the broader context of AI alignment philosophy and public / Finally, the analysis situates this technical phenomenon within the broader context of AI alignment philosophy and public",Jace(Jeong Hyeon) Kim,2026,journalArticle,ssrn,maybe_queue
TKNNTUV7,Reflective alignment architecture (RAA) & reflective duality layer (RDL),"AI Alignment, AI Safety, Alignment Stability, Reflective Alignment, Reflective Duality Layer, RDL, Reflective Alignment Architecture, RAA, Moral Coherence",Nicolas Holm,2026,journalArticle,ssrn,maybe_queue
RXGCTGDW,Vibe coding authorship,"""Vibe coding""-or a person's use of natural-language prompts to an AI generator for it to write the actual lines of computer code-has led to a copyright / Copyright Office, both the availability and the scope of copyright for computer programs have dramatically narrowed with the greater adoption of vibe coding",Edward Lee,2026,journalArticle,ssrn,keep_queue
P3SQKC4R,On large language models in mission-critical IT governance: are we ready yet?,"Context. The security of critical infrastructure has been a pressing concern since the advent of computers and has become even more critical in today's era of cyber warfare. Protecting mission-critical systems (MCSs), essential for national security, requires swift and robust governance, yet recent events reveal the increasing difficulty of meeting these challenges. Aim. Building on prior research showcasing the potential of Generative AI (GAI), such as Large Language Models, in enhancing risk analysis, we aim to explore practitioners' views on integrating GAI into the governance of IT MCSs. Our goal is to provide actionable insights and recommendations for stakeholders, including researchers, practitioners, and policymakers. Method. We designed a survey to collect practical experiences, concerns, and expectations of practitioners who develop and implement security solutions in the context of MCSs. Conclusions and Future Works. Our findings highlight that the safe use of LLMs in MCS governance requires interdisciplinary collaboration. Researchers should focus on designing regulation-oriented models and focus on accountability; practitioners emphasize data protection and transparency, while policymakers must establish a unified AI framework with global benchmarks to ensure ethical and secure LLMs-based MCS governance.",Esposito; Palagiano; Lenarduzzi; Taibi,2024,preprint,arxiv,keep_queue
HLMH49XE,Sociotechnical perspectives on balancing human judgment and AI in content moderation,"The rapid advancement of Artificial Intelligence (AI) has revolutionized content moderation across digital platforms, but it has also introduced complex sociotechnical challenges. This study aims to explore the interaction between human moderators and AI systems in social media content moderation, with a focus on understanding the balance between automation and human judgment. A sociotechnical case study approach is employed, incorporating semi structured interviews with content moderators and AI engineers from major social media platforms. Thematic analysis identifies five key challenges is emotional distress among moderators, unclear role distribution between humans and AI, overreliance on AI decisions, algorithmic bias, and a lack of transparency. The findings highlight that while AI enhances efficiency, it struggles with contextual and cultural nuances, leading to misclassification. Additionally, human moderators face psychological strain due to exposure to disturbing content. The study concludes that hybrid moderation systems, while promising, remain imbalanced without clear ethical guidelines, psychosocial support, and robust feedback loops. Recommendations are provided for more defined human AI role definitions, the design of inclusive AI systems, and the implementation of organizational policies that support moderator well being and promote digital justice. This research contributes to advancing the ethical deployment of AI in content moderation, addressing both technological and human factors for more effective, fair, and sustainable moderation practices. © 2025 IEEE.",Hartono; Suasana; Muthohir; Suresh; Prihatmoko,2025,conferencePaper,,maybe_queue
6AGQYIQ6,ASSESSING ChatGPT FOR CODING FINITE ELEMENT METHODS,"ChatGPT is a language model trained by OpenAI to follow an instruction in a prompt and to provide a detailed response. We investigate the capabilities of ChatGPT to generate codes which implement the finite element method. The finite element method (FEM) is a popular technique for the numerical solution of partial differential equations (PDEs). More specifically, we analyze the codes generated for two open source platforms: deal.II, a C++ software library, and FEniCS, for which we focus on its Python interface. We consider as benchmark problems the Poisson equation and a linear advection problem. The outcomes suggest that ChatGPT can be employed as an initial building block to write finite element codes, but certain limitations and failures, which require further improvement of the machine learning model and human supervision, are still present. © 2023 by Begell House, Inc.",Orlando,2023,journalArticle,wos,maybe_queue
5EBI274G,Intrinsic participatory governance of autonomous agents: runtime oversight and orientation through embedded steward agents,"As AI systems become increasingly autonomous-reformulating subgoals, reprioritizing steps, and expanding task boundaries in pursuit of declared objectives-they / Cognitive Governance Stack, composed of three interacting layers: Governance Artifacts (GAs)-versioned, machine-readable carriers of human intent; the Human-in-the-Loop / Agentic AI, AI Governance, AI compliance, AI Safety, Multi-agent environments",Luciana Ledesma,2025,journalArticle,ssrn,keep_queue
3L6TEMBD,The art of AI prompting in law and dispute resolution practice,"It cautions that AI tools can produce inaccurate, misleading, or fabricated content, and urges users to exercise human oversight and to independently / legal technology, artificial intelligence, generative AI, legal ethics, prompt engineering, mediation, arbitration, dispute resolution, legal practice,",John Lande,2025,journalArticle,ssrn,maybe_queue
