item_key,bin,centrality,reason_code,rationale,title,authors,abstract
FYU7H5WR,context,58,,"Interview-plus-simulation study of AI-coding hidden costs (technical debt, atrophy) evidences the risk problem but does not directly address oversight mechanisms.",Beyond productivity: evaluating the hidden costs of generative AI in software development,Edward Anderson; Geoffrey Parker; Burcu Tan,"AI-assisted programming tools are increasingly adopted to enhance developer productivity by automating routine tasks and accelerating software development / Drawing on interviews with software engineers and insights from the literature, we build a dynamic simulation model to examine the long-term impacts of AI-assisted / Human-AI Interaction, AI-Assisted Coding, Software Development, Technical Debt, System Atrophy, Dynamics, Software Supply Chains"
W9NG99CY,discard,26,wrong-type,Manifesto/position piece mentioning vibe coding without an evidence base or operationalizable oversight framework.,Software development and modeling in the age of artificial intelligence manifesto,Roman Lukyanenko; Binny M. Samuel; David P. Tegarden et al.,"At the same time, approaches that align with the intellectual tradition of agile, including code-first methods, rapid prototyping, and vibe coding, have / Artificial intelligence, software development, agile development, conceptual modeling, SAFE-AI, MADE with AI, model-driven development, vibe coding"
UAIILG4K,core,74,,Strategic survey of AI-native engineering explicitly covering vibe-coding trust-native governance and Agentic DevSecOps oversight for engineering leadership.,AI-native software engineering and vibe coding: a strategic technical survey for modern engineering leadership(2025-2035),Freeman Jackson,"This academic survey synthesizes the emerging discipline of AI-native software engineering, focusing on the evolution of vibe coding, agentic programming / AI-native, AI-native engineering, vibe coding, multi-agent systems, software engineering 3.0, trust-native governance, Agentic DevSecOps, autonomous systems"
RXGCTGDW,discard,28,out-of-scope,"Copyright/authorship of vibe-coded output—an IP-law question, not human oversight of code quality or risk.",Vibe coding authorship,Edward Lee,"""Vibe coding""-or a person's use of natural-language prompts to an AI generator for it to write the actual lines of computer code-has led to a copyright / Copyright Office, both the availability and the scope of copyright for computer programs have dramatically narrowed with the greater adoption of vibe coding"
J7D3EN5T,core,70,,Multi-framework threat-modeling mechanism (STRIDE/DREAD via MCP) embedded into vibe-coding workflows—an operationalizable security-oversight mechanism for AI-assisted development.,ThreatPrism: multi-framework threat intelligence for AI-assisted software development via model context protocol,Manam Bharadwaj,"The rapid adoption of AI coding assistants has introduced ""vibe coding""-a development paradigm where developers describe intent in natural language and / threat modeling, security frameworks, model context protocol, AI-assisted development, STRIDE, DREAD, LINDDUN, PASTA, vibe coding"
AH5N3JDT,context,48,,"Labor-substitution/capability-erosion argument citing empirical need for substantial human verification of AI code—transferable over-reliance evidence, not a code-oversight mechanism.","Short-term gain, long-term fragility: AI labor substitution and the erosion of sustainable capability",,"Empirical studies of AI-assisted coding show that generated output still requires substantial human verification and remains uneven in correctness, maintainability"
TEQBXMCZ,discard,28,wrong-type,"Framework enabling domain-expert app-building/productivity, with no human-oversight or governance angle on AI-generated code.",VWAB: vibe write app build a framework for domain-expert-driven application development in the age of generative AI,Raghu Kundurthi,"Distinct from Vibe Coding, which describes LLM-assisted acceleration of developer workflows, VWAB addresses the emergent phenomenon wherein practitioners / large language models, human-AI collaboration, low-code development, domain expertise, Builder Era, Vibe Coding, enterprise AI, knowledge worker productivity"
K9A8Z32M,context,43,,"Rigorous SLR of GenAI in requirements engineering with governance/trust findings—adjacent SE phase, transferable but not code-oversight specific.",Generative AI for requirements engineering: a systematic literature review,Cheng; Husen; Lu et al.,"Introduction: Requirements engineering (RE) faces challenges due to the handling of increasingly complex software systems. These challenges can be addressed using generative artificial intelligence (GenAI). Given that GenAI-based RE has not been systematically analyzed in detail, this review examines the related research, focusing on trends, methodologies, challenges, and future work directions.<br /> Methods: A systematic methodology for paper selection, data extraction, and feature analysis is used to comprehensively review 238 articles published from 2019 to 2025 and available from major academic databases.<br /> Results: Although generative pretrained transformer models dominate current applications (67.3% of studies), the research focus remains unevenly distributed across RE phases, with analysis (30.0%) and elicitation (22.1%) receiving the most attention and management (6.8%) remaining underexplored. Three core challenges-reproducibility (66.8%), hallucinations (63.4%), and interpretability (57.1%)-form a tightly interlinked triad affecting trust and consistency, and strong correlations (>= 35% co-occurrence) indicate that these challenges must be addressed holistically. Industrial adoption remains nascent, with > 90% of studies corre-sponding to early-stage development and only 1.3% reaching production-level integration. Evaluation practices show maturity gaps, limited tool/dataset availability, and fragmented benchmarking approaches.<br /> Conclusions: Despite the transformative potential of GenAI-based RE, several barriers hinder its practical adoption. The strong correlations among core challenges demand specialized architectures targeting interdependencies rather than isolated solutions. The limited real-world deployment reflects systemic bottlenecks in generalizability, data quality, and scalable evaluation methods. Successful adoption requires coordinated development across technical robustness, methodological maturity, and governance integration. A multiphase research roadmap emphasizing evaluation infrastructure strengthening, governance-aware development, and industrial-scale standardization is proposed."
JIG9NY55,context,41,,"Closed-loop generation-verification-repair with formal verification is a transferable automated verification mechanism, but niche PLC domain with no human-oversight framing.",MPC-coder: a dual-knowledge enhanced multi-agent system with closed-loop verification for PLC code generation,Zhang; Xia; Zhao et al.,"Industrial PLC programming faces persistent difficulties: lengthy development cycles, low fault tolerance, and cross-platform incompatibility among vendors. While LLMs show promise for automated code generation, their direct application is hindered by the gap between ambiguous natural language and the strict determinism required by control logic. This paper proposes MPC-Coder, a dual-knowledge enhanced multi-agent system that addresses this gap. The system combines a structured knowledge graph that imposes hard constraints on process parameters and equipment specifications with a vector database that offers implementation references such as code templates and function blocks. These two knowledge sources form a symmetric complementary architecture. A closed-loop “generation–verification–repair” mechanism leverages formal verification tools to iteratively refine the generated code. Experiments demonstrate that MPC-Coder achieves 100% syntactic correctness and 78% functional consistency, significantly outperforming general-purpose LLMs. The results indicate that the complementary fusion of domain knowledge and closed-loop verification effectively enhances the reliability of code generation, offering a viable technical pathway for the reliable application of LLMs in industrial control systems. © 2026 by the authors."
TQGFG8YC,context,33,,"Benchmarking framework that evaluates AI-generated code with reproducible metrics is transferable evaluation infra, but domain-specific and lacks a governance/oversight link.",AutoDFBench 1.0: a benchmarking framework for digital forensic tool testing and generated code evaluation,Wickramasekara; Mihiranga; Withanage et al.,"The National Institute of Standards and Technology (NIST) Computer Forensic Tool Testing (CFTT) programme has become the de facto standard for providing digital forensic tool testing and validation. However to date, no comprehensive framework exists to automate benchmarking across the diverse forensic tasks included in the programme. This gap results in inconsistent validation, challenges in comparing tools, and limited validation reproducibility. This paper introduces AutoDFBench 1.0, a modular benchmarking framework that supports the evaluation of both conventional DF tools and scripts, as well as AI-generated code and agentic approaches. The framework integrates five areas defined by the CFTT programme: string search, deleted file recovery, file carving, Windows registry recovery, and SQLite data recovery. AutoDFBench 1.0 includes ground truth data comprising of 63 test cases and 10,968 unique test scenarios, and execute evaluations through a RESTful API that produces structured JSON outputs with standardised metrics, including precision, recall, and F1 score for each test case, and the average of these F1 scores becomes the AutoDFBench Score. The benchmarking framework is validated against CFTT's datasets. The framework enables fair and reproducible comparison across tools and forensic scripts, establishing the first unified, automated, and extensible benchmarking framework for digital forensic tool testing and validation. AutoDFBench 1.0 supports tool vendors, researchers, practitioners, and standardisation bodies by facilitating transparent, reproducible, and comparable assessments of DF technologies. © 2026"
