item_key,title,abstract,authors,year,item_type,sources,source_queue
8J86V6HB,Why agentic-PRs get rejected: a comparative study of coding agents,"Agentic coding -- software development workflows in which autonomous coding agents plan, implement, and submit code changes with minimal human involvement -- is rapidly gaining traction. Prior work has shown that Pull Requests (PRs) produced using coding agents (Agentic-PRs) are accepted less often than PRs that are not labeled as agentic (Human-PRs). The rejection reasons for a single agent (Claude Code) have been explored, but a comparison of how rejection reasons differ between Agentic-PRs generated by different agents has not yet been performed. This comparison is important since different coding agents are often used for different purposes, which can lead to agent-specific failure patterns. In this paper, we inspect 654 rejected PRs from the AIDev dataset covering five coding agents, as well as a human baseline. Our results show that seven rejection modes occur only in Agentic-PRs, including distrust of AI-generated code. We also observe agent-specific patterns (e.g., automated withdrawal of inactive PRs by Devin), reflecting differences in how agents are configured and used in practice. Notably, a large proportion of rejected PRs (67.9%) lack explicit reviewer feedback, making their rejection reasons difficult to determine. To mitigate this issue, we propose a set of heuristics that reduce the proportion of such cases, offering a practical preprocessing step for future studies of PR rejection in agentic coding.",Nakashima; Ishimoto; Kondo; Mclntosh; Kamei,2026,preprint,arxiv,keep_queue
ARVYM6AW,Integrating AI and machine learning in software development,"Software development techniques have changed due to the incorporation of artificial intelligence (AI) and machine learning (ML), which provide previously unheard-of levels of automation, optimisation, and creativity. T. Software developers can reduce human error, increase productivity, and improve decision-making by utilising predictive models and sophisticated algorithms. Advanced applications, including AI-driven debugging, generative AI for code synthesis, and predictive analytics for risk assessment, are also covered in this chapter. Issues including algorithmic biases, ethical concerns, and integration difficulties are discussed alongside workable solutions. The chapter ends with predictions for the future, highlighting how AI and ML can be used to build more intelligent, safe, and flexible software systems. Real-world case studies are incorporated to illustrate the observable advantages and useful applications of AI-ML in contemporary software development. © 2025 by IGI Global Scientific Publishing. All rights reserved.",Adeyinka; Adeyinka,2025,journalArticle,,maybe_queue
7GDFZE98,AI for code synthesis: can LLMs generate secure code?,"However, concerns remain about the security of AI-generated code and its susceptibility to vulnerabilities. / To mitigate these risks, we explore security-aware training methods and reinforcement learning techniques to enhance the security of AI-generated code.",Kaushik Bar,2025,journalArticle,ssrn,keep_queue
DPGD7AMK,Bridging the artificial intelligence governance gap: the United States' and China's divergent approaches to governing general-purpose artificial intelligence,"Three areas of divergence are notable for policymakers: the focus of domestic AI regulation, key principles of domestic AI regulation, and approaches to / implementing international AI governance. / AI, AI governance, China, General-purpose AI, US-China relations, International cooperation, Artificial intelligence, International coordination",Oliver Guest; Kevin Wei,2025,journalArticle,ssrn,keep_queue
SD744UB3,Are organisations ready for ai security compliance: a cross-sector survey,"There are already standards that govern AI security by ISO and NIST, and legislation like the EU AI Act and California laws. / Third, organisational compliance readiness is extremely low (19%).",Harriet Farlow; Matthew Garrat; Gavin Mount; Timothy Lynar,2024,journalArticle,ssrn,keep_queue
72W6R4JG,"Vibe-coding: feedback-based automated verification with no human code inspection, a feasibility study","Vibe coding inherently assumes iterative refinement of LLM-generated code through feedback loops. While effective for conventional software tasks, its reliability in runtime-adaptive systems is unclear -- especially when generated code is not manually inspected. This paper studies feedback-based automated verification of LLM-generated adaptation managers in Collective Adaptive Systems (CAS). We focus on the key challenges of verification in the loop: how to detect failures of generated code at runtime and how to report them precisely enough for an LLM to fix them. We combine the adaptation loop with a vibe-coding feedback loop where correctness is checked against (i) generic architectural constraints and (ii) functional constraints formalized in Functional Constraints Logic (FCL), a novel first-order temporal logic over potentially finite traces. Conducting the Dragon Hunt CAS case study, we show that fine-grained constraint violations provide actionable feedback that typically yields a valid adaptation manager within a few iterations, while simple coarse metric-based feedback often stalls. Our findings suggest that feedback precision is the dominant factor for reliable vibe coding in systems designed by domain experts with no programming skills, thereby obviating the need for human code inspection.",Töpfer; Plášil; Bureš; Hnětynka,2026,preprint,arxiv,keep_queue
JNZKUT67,Architectural recklessness: why black box AI is a corporate crime by design,"Corporate Criminal Liability, AI Ethics, Architectural Recklessness, Black Box AI, Mens Rea, Algorithmic Accountability, EU AI Act 2026, actus reus",Ireen Thomas,2026,journalArticle,ssrn,keep_queue
YBBKP9QC,Guardians of the grid: rethinking AI and data governance in the agentic era,"As organizations rapidly adopt generative and agentic AI systems, the foundation of trustworthy decision-making—data governance—faces unprecedented / Key pillars include trust-building, agent oversight, adaptive councils, and new AI-specific KPIs such as hallucination rate, task completion, and ethical",Kathiravan Manoharan,2025,journalArticle,ssrn,keep_queue
WMRPGH6M,Silent reforms of the GDPR in the EU digital market legal revolution,"purposes of debiasing high-risk AI systems. / This addresses gaps in the GDPR by extending responsibilities to upstream actors and standardising expectations for “human-in-the-loop” systems. / GDPR, Sensitive Data, Article 10(5) AI Act",Michaël Van den Poel; Gianclaudio Malgieri,2025,journalArticle,ssrn,keep_queue
NNK3235L,"The zero-marginal-effort economy: AI and the decoupling of effort from output""","The emergence of capable generative AI systems introduces a structural break in this relationship, enabling the near-instantaneous production of text, / Second, the redistribution of scarce inputs: as cognitive effort becomes abundant, human judgment, taste, accountability, and relational trust emerge as / generative AI, labor economics, marginal cost, cognitive automation, productivity, economic distribution, future of work",Dr.Kiran Mishra; Dr Rajkumari Ghosh,2026,journalArticle,ssrn,maybe_queue
GRQGVTXF,Do generative AI tools change how developers comment and document code?,"Code comments and documentation are essential for software maintainability, facilitating code understanding, modification, and debugging. While generative artificial intelligence (AI) coding tools have reshaped development practices since 2022, their impact on commenting and documentation remains uncharted territory. This paper presents an empirical study examining documentation patterns in major open-source repositories before (2018-2021) and after (2022-2025) the rise of AI-assisted programming. We analyze commit histories from six repositories (pandas, scikit-learn, TensorFlow, Django, React, Node.js) across Python and JavaScript ecosystems, measuring documentation commit ratios, commit message quality, and documentation scope. Our findings reveal an 8.3 % decrease in documentation-focused commits and a 53.4 % increase in commit message detail between eras. We observe that commit messages in the post-AI era contain 56.8 % more words on average (34.8 vs 22.2 words), with statistical significance ($p$ i 0.0001). Documentation commits also show an 84.9 % reduction in scope (260.7 vs $1,721.1$ lines changed), though this change is not statistically significant. These patterns suggest that AI tools may be influencing how developers approach code documentation, with potential implications for long-term maintainability. This work provides empirical evidence to guide best practices for documentation in AI-assisted development and highlights the need for tooling that encourages comprehensive commenting across code-generation methods.",O. E. Ebiwonjumi; L. A. C. Ahakonye; D. -S. Kim,2026,conferencePaper,ieee,keep_queue
VZ48KCF8,Liability frameworks for autonomous payment systems in a fragmented regulatory landscape,"demonstrates that AI agents can successfully replicate treasury management and cash optimisation tasks, a critical gap remains unaddressed: who bears liability / This paper examines how current liability frameworks designed for human principals and deterministic software break down when applied to agentic payment / Agentic AI, Autonomous Payment Systems, Liability Frameworks, Regulatory Fragmentation, AI Governance, Financial Technology, Cross-Border Payments, Product / Liability, Tort Law, EU AI Act",Dastan Shukanayev,2025,journalArticle,ssrn,keep_queue
DMABM3PL,Interoperable AI regulation,"This article explores ""interoperability"" as a new goal in AI regulation in Canada and beyond. / Legislation is not simply a technology through which one achieves the smooth operation of governance. / interoperability, AI regulation, digital government, sociotechnical studies, e-government, infrastructure studies, boundary objects, law and technology",Jennifer Raso,2025,journalArticle,ssrn,keep_queue
88B8LXAI,Corporate quasi-sovereignty: big tech and the politics of sovereign authority in the digital age,"events-from SpaceX's control of wartime communications in Ukraine to Meta's confrontation with the Australian government and OpenAI's attempts to shape global AI / regulation-demonstrate that firms can exercise discretionary authority without formal delegation, legal accountability, or democratic oversight.",Chee Hae Chung; Bryce Dietrich,2026,journalArticle,ssrn,maybe_queue
JFFKDXG8,Building software by rolling the dice: a qualitative study of vibe coding,"Large language models (LLMs) are reshaping software engineering by enabling ""vibe coding,"" in which developers build software primarily through prompts rather than writing code. Although widely publicized as a productivity breakthrough, little is known about how practitioners actually define and engage in these practices. To shed light on this emerging phenomenon, we conducted a grounded theory study of 20 vibe-coding videos, including 7 live-streamed coding sessions (about 16 hours, 254 prompts) and 13 opinion videos (about 5 hours), supported by additional analysis of activity durations and prompt intents. Our findings reveal a spectrum of behaviors: some vibe coders rely almost entirely on AI without inspecting code, while others examine and adapt generated outputs. Across approaches, all must contend with the stochastic nature of generation, with debugging and refinement often described as ""rolling the dice."" Further, divergent mental models, shaped by vibe coders' expertise and reliance on AI, influence prompting strategies, evaluation practices, and levels of trust. These findings open new directions for research on the future of software engineering and point to practical opportunities for tool design and education.",Chou; Jiang; Chen; Weng; Jackson,2025,preprint,arxiv,keep_queue
B2LRHZ5X,AI standard choices under geopolitical competition,"Amid the rapid advancement of AI technolo- gies, nations are accelerating efforts for their development and adoption. / Amid the rapid advancement of AI technolo- gies, nations are accelerating efforts for their development and adoption. / AI Governance and Regulation",Sangjun Yea,2025,journalArticle,ssrn,maybe_queue
TEKJFMFV,Why AI training should fall outside copyright's domain: a legal analysis,"Courts and commentators commonly assume that scraping copyrighted works to train large language models (LLMs) constitutes “copying” under U.S. copyright / Without fixation, there is no “copy,” and because developers exercise no volitional control over any later verbatim output, direct-infringement liability / AI, Generative AI, Large Language Models LLM, AI Training, Machine Learning, Transformer Models, Training Data, Tokenization, Model Weights, LLM Memorization / , Copyright Law, Copyright, Section 106, Fixation Requirement, Fair Use, Transformative Use, Volitional Requirement, Derivative Works, Pre-Training Data",Marc Hoag,2025,journalArticle,ssrn,maybe_queue
G42BSHU8,"Evaluating LLMs for code generation in HRI: a comparative study of ChatGPT, gemini, and claude","This study investigates the effectiveness of Large Language Models (LLMs) in generating code for Human-Robot Interaction (HRI) applications. We present the first direct comparison of ChatGPT 3.5, Gemini 1.5 Pro, and Claude 3.5 Sonnet in the specific context of generating code for Human-Robot Interaction applications. Through a series of 20 carefully designed prompts, ranging from simple movement commands to complex object manipulation scenarios, we evaluate the models’ ability to generate accurate and context-aware code. Our findings reveal significant variations in performance, with Claude 3.5 Sonnet achieving a 95% success rate, Gemini 1.5 Pro at 60%, and ChatGPT 3.5 at 20%. The study highlights the rapid advancement in LLM capabilities for specialized programming tasks while also identifying persistent challenges in spatial reasoning and adherence to specific constraints. These results suggest promising applications for LLMs in robotics development and education while emphasizing the continued need for human oversight and specialized training in AI-assisted programming for HRI. © 2024 The Author(s). Published with license by Taylor & Francis Group, LLC.",Sobo; Mubarak; Baimagambetov; Polatidis,2025,journalArticle,wos,maybe_queue
2IVJJNA5,A comparative study of vibe coding with ChatGPT and gemini in front-end web development,"The invention of Generative AI and Large Language Models has recently catalyzed ""vibe coding"" as a new paradigm of software development in which developers use natural language to state their intentions. However, there is currently a significant lack of empirical research comparing the fundamental behaviors of GenAI tools and their code quality. This paper presents such comparative study of GPT-4o and Gemini 2.5 Pro for front-end web development using everyday technologies HTML, CSS, and JavaScript. Using zero-shot and prompt-chaining strategies, we tasked the models to create three commonplace web applications of increasing complexity. The architecture and features of the generated code were evaluated using a mixed-method evaluation framework. The results show that GPT-4o and Gemini 2.5 Pro represent two different development paradigms; GPT-4o functions as a tool that generates minimal, concise code that follows user instructions, but in more complex tasks it sometimes generates errors and unwanted changes in the codebase. In contrast, Gemini 2.5 Pro operates as a proactive-enhancement agent that generates more complex, feature-rich code by anticipating the user's needs and adding advanced UI functionalities. Importantly, vibe coding is formally defined, explained, and compared to other AI-assisted programming approaches. The codebase created for this research is available at: https://github.com/mhorvat/vibecoding_frontend.",Horvat; Kralj; Gledec; Redep; Bubanic,2025,conferencePaper,wos,keep_queue
YWP5VZD3,"Human, all too human: accounting for automation bias in generative large language models","It also critiques the regulatory optimism in human oversight, challenging its adequacy in effectively addressing automation bias, by comparing the Artificial / The paper cautions against overemphasizing human oversight as a panacea and instead advocates for implementing accountability measures along the entire / Accountability, Automated Decision-Making, Automation Bias, Cognitive Automation, Large Language Models, Generative Artificial Intelligence",Irina Carnat,2025,journalArticle,ssrn,keep_queue
FWKYVQPD,Vibe coding and AI-led conversational programming: emerging trends in software development,"AI-assisted programming, evaluates its performance, investigates cognitive, trust, and security implications, and proposes a framework for responsible adoption / A three-pillar framework is proposed-hybrid integration, human oversight, and context-aware deployment-to guide responsible adoption. / Vibe Coding, Conversational Programming, Artificial Intelligence, Software Development Paradigms, Human-AI Collaboration, Code Quality, Responsible AI",Irfan Samsyudin,2025,journalArticle,ssrn,keep_queue
Y2U3QCLF,"Agentic AI, reasoning models, and deep research in global legal practice","Agentic AI is a Global Legal Skills Asset: Agentic AI, Reasoning Models, and Deep Research in Global Legal Practice, by Michael / Agentic AI is a Global Legal Skills Asset: Agentic AI, Reasoning Models, and Deep Research in Global Legal Practice, by Michael / These tools exemplify how agentic AI can enhance productivity and decision-making across jurisdictions.",Michael D. Murray,2025,journalArticle,ssrn,maybe_queue
MHW66YRN,Policy and regulatory frameworks for responsible AI workforce integration authors,"Emphasis is placed on balancing innovation with social responsibility to ensure that AI adoption enhances human potential rather than replacing it indiscriminately / Responsible AI, Workforce Integration, Policy Frameworks, Regulatory Governance, Ethical AI, Labor Rights, AI Governance, Human-Centric AI, Employment",Sunday Oladele; Kalid Kan; Lapin George,2025,journalArticle,ssrn,keep_queue
Y4F6UMNC,Research of evaluating the effectiveness of large language models in identifying and correcting code anomalies,"Large language models (LLMs) are powerful tools that can generate code in various programming languages, and assist programmers in writing, debugging, or improving code. However, LLMs can also introduce or overlook code anomalies, such as errors, bugs, vulnerabilities, or deviations from the expected behavior or style of a program, due to their lack of semantic understanding, generalizability, or reliability. In this paper, we investigate the use of anomaly detection techniques to evaluate the effectiveness of LLMs, such as OpenAI Codex, in identifying and correcting code anomalies. We propose a novel methodology for evaluating the effectiveness of LLMs in identifying and correcting code anomalies, using anomaly detection techniques, and we apply it to several LLMs, such as OpenAI Codex. We present and analyze the results of the evaluation, and compare the performance of different LLMs, anomaly detection methods, and evaluation metrics. We also discuss the implications, challenges, and limitations of using LLMs for code quality and security, and suggest some directions for future research. We hope that this paper will inspire and inform researchers, developers, and users of LLMs and code quality and security, and that it will stimulate further research and innovation in this field.",T. Chen,2024,conferencePaper,ieee,maybe_queue
99U3BCVV,The meaning-to-action gap in institutional documents,"capacity and should be interpreted as exploratory indicators of trust, risk perception, and workflow alignment rather than evidence of institutional adoption / AI governance, administrative burden, trust calibration, legal technology",Adolfo Gonzalez Mateo,2026,journalArticle,ssrn,maybe_queue
IEKZGF9W,Artificial intelligence-augmented decision-making: examining the interplay between machine learning algorithms and human judgment in organizational leadership,"The paper discusses the bright and dark sides of the relationship between human judgment and AI-driven machine learning (ML) algorithms. While discussing important issues, such as algorithm aversion, automation bias, and trust, it probes into how AI improves decision-making efficiency through predictive accuracy, resource optimisation, and data-driven insights. Even as AI can revolutionise decision-making, its effective integration must balance algorithmic output and human judgment. The most critical challenges include automation bias resulting from over-reliance on advice given by AI and algorithm aversion driven by concerns related to AI failures. Open systems, explainable AI (XAI) frameworks, and user-centered design can help to engender confidence in AI systems and alleviate these issues. Accountability, equity, and prejudice concerns raise further ethical considerations with AI. The study proposed several tactics that might mitigate such challenges: audits of ethics, adherence to legal policy, and integration of the AI systems with the company’s values. It underlines the human-AI collaboration that will be increasingly necessary, as well as hybrid models for decision-making that bring algorithmic accuracy to human intuition. It follows the case study review and empirical findings with practical lessons for organisational leaders on ethics, best deployment practices for AI, and tactical ways to engender better collaboration and trust. The conclusion outlines the need to enhance the explainability features of AI, study cognitive dynamics in decision processes, and work out ethical schemata guiding leading positions for AI. Beyond providing a roadmap for organisations to leverage the interaction of human judgment and machine intelligence to drive and achieve more ethical and effective leadership outcomes, this paper tries to contribute to the ongoing debate on AI-augmented decision-making. © 2025, Creative Publishing House. All rights reserved.",Masaeid; Alkhalidi; Ali; Almaazmi; Alami,2025,journalArticle,,keep_queue
GP6BAA4C,Does my README file need to be updated? Exploring LLM-based README maintenance,"The README file serves as a critical source of information for gaining an overview and helping developers onboard to an Open Source Software (OSS) project. Yet, documentation issues persist; in particular, ``outdated'' documentation is perceived by developers as one of the most frequent and severe challenges with gaining project understanding. While previous studies have aimed to mitigate this problem, they typically either rely on highly-engineered solutions focused on specific code components or employ generative methods that are ineffective for incremental maintenance. In this study, we propose a lightweight Large Language Model (LLM)-driven approach to facilitate precise, localised README file updates within a human-in-the-loop workflow. Specifically, given a pull request (PR), our pipeline determines whether an update is necessary; if so, it identifies the precise locations where updates should be applied and provides a justification based on the triggering events. Our evaluation on 27,772 PRs across 714 popular repositories demonstrates high precision and utility. Furthermore, we performed a qualitative failure case analysis to provide deeper insights and directions for improvement. We also conducted a retrospective study on 20 sampled repositories, complemented by a case study with a developer of a large OSS project. These evaluations demonstrate that the tool effectively identifies overlooked PRs requiring README updates, thereby helping to mitigate the risk of outdated documentation. Finally, we provide concrete implications for practitioners and researchers, highlighting the need to further explore effective interaction patterns to incorporate documentation update tools into the OSS development workflow.",Gao; Lin; Treude; Gay; Zahedi,2026,preprint,arxiv,maybe_queue
UGQJJH59,Towards LLM-assisted execution planning and optimizing of bioinformatics batch processing,"Software engineers and cloud architects often lack the biological domain expertise needed to effectively optimize bioinformatics tools, while domain scientists may lack the computational expertise to design scalable, high-throughput processing systems. In this work, we investigate how large language models (LLMs) can bridge this gap by enhancing the development workflow for bioinformatics applications. We present a human-in-the-loop workflow that integrates LLM-assisted design and optimization. Finally, we assess its effectiveness by comparing the LLM-generated solutions against state-of-the-art architectures and optimizations used in the Transcriptomics Atlas pipeline. © 2025 Copyright held by the owner/author(s).",Kica; Orzechowski; Malawski,2025,conferencePaper,wos,maybe_queue
WZCULPXN,Artificial intelligence tools in web application development – advantages and challenges,"The paper examines the role of artificial intelligence in the web development process and highlights the need for a systematic approach to assessing its advantages and risks. A conceptual framework is proposed that integrates key analytical domains, including ethical and legal considerations, technical risks, security threats, and issues related to the quality of AI-generated content and code. The framework incorporates a set of complementary methods such as ethical analysis, transparency assessment, bias testing, static code analysis, AI model stability verification, threat modeling, penetration testing, and others. Through this structure, a clear process is established for identifying, evaluating, and managing the potential threats associated with the use of AI-based tools. The report emphasizes that AI offers substantial benefits—accelerated development, automation, improved productivity, and access to generative capabilities—but also requires strict oversight to ensure safety, reliability, ethical integrity, and compliance with standards and regulatory requirements. The proposed framework serves as a practical instrument for organizations and development teams, supporting informed and sustainable decision-making regarding the integration of AI into web projects.",S. Sulova,2025,conferencePaper,ieee,keep_queue
BUCP7LX6,Benchmarking generative AI: a comparative evaluation and practical guidelines for responsible integration into academic research,"The study yields critical insights including pragmatic adoption strategies, governance priorities, and ethical considerations to steer these technologies / Generative AI, Academic Research, Benchmarking, Responsible AI, Scholarly Workflows",Swapnil Morande,2023,journalArticle,ssrn,maybe_queue
5UEYTWBK,"Fashion 4.0 and emerging designers: leveraging data and AI to drive creativity, innovation, and compliance with global supply chain regulation","Second, we argue that increasing regulatory demands impose uncertain and costly compliance obligations on firms across multiple aspects of their operations / Our discussion highlights the confluence of challenges related to intellectual property, value chain monitoring, and AI regulation. / Compliance, creativity, AI, data protection, intellectual property, fashion, fashion 4.0, Fashion Value Chain, Global Supply Chain, Innovation, Copyright",Paul Jurcys; Mark Fenwick; Eleanor Rockett,2024,journalArticle,ssrn,maybe_queue
9GSHXQZQ,AI guardrails - spotting & fixing common LLM failure modes,"The guide aligns with Article 4 of the EU AI Act (AI literacy) by equipping staff and stakeholders with the skills, knowledge, and understanding / It further supports Article 14 (human oversight) by showing how AI-literate human involvement transforms oversight from a procedural checkbox into effective / AI Guardrails, Large Language Models, AI Failure Modes, Hallucination, Truncation, Lost in the Middle, Responsible AI, AI Governance, AI Risk Management / , AI Literacy, Article 4, EU AI Act, Prompt Engineering, Workplace AI Use, Compliance Training",Gayanthi Gunawardhana,2025,journalArticle,ssrn,maybe_queue
HKRGPU6F,"Project phoenix - resurrecting ASAPS, an obsolete IDN authoring system using generative AI","This paper describes an approach to resurrect the ASAPS IDN authoring system using generative AI. ASAPS was originally written in Actionscript 2, an obsolete scripting language. Starting with a discussion of the ASAPS authoring tools' original status, architecture and why it fell into obsolescence, the paper proceeds by detailing the process resurrecting the project focusing on the limitations and capabilities of current GenAI tools. Finally, lessons learned along the way are presented, hoping to inspire future work in digital preservation.",Koenitz; Reyes; Nack,2026,conferencePaper,wos,maybe_queue
Q3ZXUYPF,AI governance OS — full constitutional version  a constitutional operating system for artificial intelligence,"Artificial Intelligence Governance, AI Constitution, AI Ethics, Legal Philosophy, Constitutional Framework, AI Alignment, Non-Derogable Standards, Human–AI",Jinho Lee,2026,journalArticle,ssrn,maybe_queue
6PJJRCW8,"Psychological categories in AI safety evaluation: institutionalization, validation, and platform governance risk","investigate this question, the paper combines four layers of analysis: OpenAI’s own safety documentation, large-scale empirical evidence on ordinary ChatGPT / use, a small exploratory audit of cross-version implementation drift, and historical parallels from digital platform governance. / psychological risk categories, AI safety, Emotional reliance, mental health framing, human-AI interaction, Platform governance, Generative AI, ChatGPT,",,2026,journalArticle,ssrn,keep_queue
R822FTPW,Challenges of artificial intelligence adoption for financial inclusion,"Postulating that artificial intelligence (AI) contributes to the financial inclusion, this contribution aims at identifying the challenges associated with the adoption of AI solutions in the financial inclusion of the excluded. Using unobtrusive research techniques, the study finds out data protection and cyber-attacks, consumer protection challenges, problems related to the reduction of competition, irresponsible deployment of AI, and the challenge of fueling the digital divide as major challenges of employing AI in improving financial inclusion. This study is the first attempt to construct a theoretical model of the challenges of AI for financial inclusion. An inductive-deductive approach and document and content analysis method of data extraction and Grounded Theory Method of analysis is used to code the selected content into 25 open codes and 8 selective codes which were then organized into the three themes of technology-organization-environment using the TOE framework. The study contributes to the structuring of the factors of AI adoption for financial inclusion into a conceptual framework which can contribute to better decision-making and risk mitigation by FSPs. © 2024 selection and editorial matter, Rajat Gera, Djamchid Assadi and Marzena Starnawska.",Chadha; Gera; Khera; Sharma,2023,journalArticle,,maybe_queue
S7BJA4RD,AI-assisted collaboration: exploring developer experience with GitHub copilot and windsurf,"AI-assisted tools are reshaping how developers work, yet empirical research examining their impact through developer experience (DevEx) frameworks remains limited. This study investigates the adoption of AI-assisted coding tools, including GitHub Copilot and Windsurf, within software development at a Fintech organization. We conducted a mixed-methods study over a three-month period, combining quantitative usage telemetry with qualitative thematic analysis of practitioner reflections within a 36-person technical unit. The analysis maps the impact of AI tools across three dimensions of DevEx: flow state, feedback loops, and cognitive load. Our findings reveal a productivity–validation tension: while practitioners report accelerated routine tasks and describe AI-assisted tools as “game changers,” they continue to experience substantial validation burdens related to prompt formulation, output verification, and architectural alignment. Additionally, emergent dynamics highlight AI adoption as a socio-technical transformation requiring DevEx monitoring rather than simple tool substitution.",S. C. Winckler; J. F. Ribeiro; L. S. Machado; J. Kroll,2026,journalArticle,ieee,keep_queue
