item_key,title,abstract,authors,year,item_type,sources,source_queue
TLJPGLK9,AI CHAOS! 2nd workshop on the challenges for human oversight of AI systems,"As AI systems are increasingly adopted in high-stakes domains such as healthcare, autonomous driving, and criminal justice, their failures may threaten human safety and rights. Human oversight of AI systems is therefore critically important as a potential safeguard to prevent harmful consequences in high-risk AI applications. The global regulatory and policy landscape for AI governance remains understandably fragmented and diverse. While frameworks like the European AI Act require human oversight for high-risk AI systems, there is currently a lack of well-defined methodologies and conceptual clarity to operationalize such oversight effectively. Independent of policy and regulation, poorly designed oversight can create dangerous illusions of safety while obscuring accountability. This interdisciplinary workshop aims to bring together researchers from various disciplines, including AI, HCI, psychology, law, and policy, to address this critical gap. We will explore the following questions: (1) What are the greatest challenges to achieving effective human oversight of AI systems? (2) How can we design AI systems that enable meaningful human oversight? (3) How do we assign responsibilities to and support the various stakeholders involved in oversight? Through talks and interactive group discussions, participants will identify oversight challenges; examine stakeholder roles; discuss supporting tools, methods, and regulatory frameworks; and establish a collaborative research agenda. Our central goal is to further a roadmap that enables effective human oversight for the responsible deployment of AI in society.",Khadar; Cecil; Van Der Neut; Banovic; Baum,2026,conferencePaper,acm,keep_queue
ABNPWSGP,Foundation models as infringers: should large-scale AI training trigger collective licensing obligations under EU law?,"The essay addresses the copyright implications of foundation models (FMs), particularly large language models, under EU law. / The essay addresses the copyright implications of foundation models (FMs), particularly large language models, under EU law. / It examines how training datasets, memorisation, and output generation implicate copyright and database rights, and assesses / Foundation Models, Copyright, Generative AI, Collective Management Organisations, EU Law",Tomaž Lajovic,2025,journalArticle,ssrn,maybe_queue
5PAPR7G7,Economic and social implications of AI-driven automation and workforce transformation,"Ethical considerations, transparency, accountability, and regulatory frameworks are examined as essential components for responsible AI deployment. / Sector-specific case studies in manufacturing, healthcare, finance, and sports illustrate diverse adoption patterns and labor market transformations. / Workforce Transformation, AI Governance, Job Displacement, Algorithmic Fairness, Skill-Biased Technological Change, Human-AI Collaboration, Income Inequality",Nima Taheri Hosseinkhani,2025,journalArticle,ssrn,maybe_queue
BVD76TJN,The toyota production system and art: making highly customized and creative products the toyota way,,Lander; Liker,2007,journalArticle,coursework,keep_queue
QR45HJ9L,"Agents among us: a study of digital shadows, behavioural imitation and the transformation of labour in the agent age","Agents Among Us: Governance, Identity and Human Value in the Agentic Age proposes a comprehensive framework for understanding how autonomous / enhanced, dependent and extractive — and makes a case for an agent-enhanced civilisation grounded in behavioural rights, lineage transparency, ethical oversight / Agentic AI Systems and Autonomous Decision Frameworks, Global Governance of Agentic AI and Behavioural Identity, Agentic AI in Economic Transformation / Agency and Ethical Oversight of Agentic AI, Psychological Impact of Agentic AI on Identity and Authenticity, Cultural Preservation and Narrative Sovereignty",Uma Rudd Tan,2025,journalArticle,ssrn,keep_queue
JFSP4CL4,"The role of artificial intelligence in the financial industry: enhancing financial analysis, early warning detection, and strategic recommendations","Artificial Intelligence (AI) is frequently hailed as a groundbreaking innovation revolutionizing the financial industry by enabling organizations / oversight. / Artificial Intelligence, Financial Analysis, Early Warning Systems, Predictive Analytics, Risk Management, Corporate Finance",Elie Abboud,2025,journalArticle,ssrn,maybe_queue
LZJCNS47,Mesh multi-context protocol: an adaptive agentic AI with mesh concept for a complex ecosystem,"The deployment of Agentic AI systems-autonomous agents powered by large language models (LLMs)-has exposed critical vulnerabilities in multi-domain enterprise / This paper introduces the Mesh Multi-Context Protocol (MMP), a novel framework synthesizing Agentic AI capabilities with mesh topology principles to address / Agentic AI, Large Language Models, Mesh Architecture, Multi-Context Protocol, Federated Governance, Autonomous Agents",Achmad Ginanjar; Xue Li,2025,journalArticle,ssrn,maybe_queue
ETLWC3I2,"Ethical AI in fraud surveillance: balancing automation, privacy, and consumer trust in financial institutions","Financial institutions increasingly rely on artificial intelligence (AI) to detect and prevent fraud at scale. / proportionality, transparency, accountability, and contestability, and evaluate how specific design choices feature selection, model explainability, human-in-the-loop",Oluwagboyega Emmanuel,2025,journalArticle,ssrn,maybe_queue
U3IQJ4VK,Security weaknesses of copilot-generated code in GitHub projects: an empirical study,"Modern code generation tools utilizing AI models like Large Language Models (LLMs) have gained increased popularity due to their ability to produce functional code. However, their usage presents security challenges, often resulting in insecure code merging into the code base. Thus, evaluating the quality of generated code, especially its security, is crucial. While prior research explored various aspects of code generation, the focus on security has been limited, mostly examining code produced in controlled environments rather than open source development scenarios. To address this gap, we conducted an empirical study, analyzing code snippets generated by GitHub Copilot and two other AI code generation tools (i.e., CodeWhisperer and Codeium) from GitHub projects. Our analysis identified 733 snippets, revealing a high likelihood of security weaknesses, with 29.5% of Python and 24.2% of JavaScript snippets affected. These issues span 43 Common Weakness Enumeration (CWE) categories, including significant ones like CWE-330: Use of Insufficiently Random Values, CWE-94: Improper Control of Generation of Code, and CWE-79: Cross-site Scripting. Notably, eight of those CWEs are among the 2023 CWE Top-25, highlighting their severity. We further examined using Copilot Chat to fix security issues in Copilot-generated code by providing Copilot Chat with warning messages from the static analysis tools, and up to 55.5% of the security issues can be fixed. We finally provide the suggestions for mitigating security issues in generated code.",Fu; Liang; Tahir; Li; Shahin,2025,journalArticle,coursework,keep_queue
5HM8MD2K,Liability for AI output,"Indeed, lawsuits have already been filed over alleged libels created by ChatGPT and Bing. / liability.",Eugene Volokh,2023,journalArticle,ssrn,keep_queue
XNAEUUKP,Privacy concerns in ChatGPT data collection and its impact on individuals,"With the rapid adoption of generative AI technologies across various sectors, it has become increasingly important to understand how these systems handle personal data. The study examines users’ awareness of the types of data collected, the risks involved, and their implications for privacy and security. A comprehensive literature review was conducted to contextualize the ethical, technical, and regulatory challenges associated with generative AI, followed by a pilot survey targeting ChatGPT users from a variety of demographics. The results of the study revealed a significant gap in users’ understanding of data practices, with many participants expressing concerns about unauthorized access to data, prolonged data retention, and a lack of transparency. Despite recognizing the benefits of ChatGPT in various applications, users expressed strong demands for greater control over their data, clearer consent mechanisms, and more transparent communication from developers. The study concludes by emphasizing the need for multi-dimensional solutions that combine technological innovation, regulatory reform, and user-centered design. Recommendations include implementing explainable AI, enhancing educational efforts, adopting privacy-by-design principles, and establishing robust governance frameworks. By addressing these challenges, developers, policymakers, and stakeholders can enhance trust, promote ethical AI deployment, and ensure that generative AI systems serve the public good while respecting individual rights and privacy. © 2025 by the authors.",Alzamil; Alhasani; Alshehri,2025,journalArticle,wos,maybe_queue
9Y3Z29T4,A review of generative AI's impact on workforce transformation and future skill requirements,"Policymakers and industries must collaborate to develop inclusive strategies that promote equitable workforce adaptation, ethical AI governance, and resilience / This study contributes to the discussion on responsible AI adoption by providing insights into workforce evolution, skill adaptation, and policy directions",Kayode Oyetade; Tranos Zuva,2025,journalArticle,ssrn,maybe_queue
QYT8RRWL,Methods and techniques of agentic software engineering: a systematic literature review,"The development of agentic software engineering (ASE) is shifting the software development process, specifically by adopting autonomous agents into the fundamental software development process, where autonomous agents using large language models (LLMs) and artificial intelligence (AI) make decisions, write code, and collaborate across the entire software development lifecycle. The systematic review is a summary of literature on the agentic software engineering methodologies, frameworks, and techniques published in 2022-2025. We identify and compare methods based on autonomous coding, multi-agent systems, iterative refinement, and human-agent collaboration, drawing on 61 high-quality studies. We find that LLM-based agents show substantial potential in automated software engineering and that recent work is exploring new trends in agent cooperation, reasoning systems, and tool integration. We recognize such key challenges as the coordination procedures, reliability, explainability, and the ethical issues. This review characterizes the emerging role of agentic software engineering in improving the productivity of developers, the quality of their code, and the automation of their processes, and it offers a structured roadmap for future research. With the rapid evolution of the field, agentic approaches will tend to transform the conception, creation, and maintenance of software and provide more autonomous, adaptive, and intelligent systems.",N. Otoum; N. Elkhalili,2026,journalArticle,ieee,keep_queue
WZE3W8UD,The role of ETSI in the EU’s regulation and governance of artificial intelligence,"In particular, the paper provides a critical analysis of the regulatory approach adopted by the EU legislator for the AI Act, which delegates the definition / This paper contributes to the legal scholarship by critically analysing the regulatory approach chosen for the EU’s AI Act, contesting the adequacy of / Standardisation, AI governance, AI Act, European Telecommunications Standards Institute (ETSI), Standard Developing Organisations (SDOs&",Marta Cantero Gamito,2024,journalArticle,ssrn,keep_queue
AC7HXJFI,A foundry of artificial intelligence? The case of UK national security,"addressing the implications of AI for national security. / However, the distinction and outputs of these, especially with notions of control through the ‘human in the loop’ are hotly debated (Schwarz, 2021).",Andrew Dwyer,2022,journalArticle,ssrn,maybe_queue
WRCZY2XN,The doctrine of latent copyrights: protecting generative AI models through representational layers,"The aim is to streamline the Latent Copyright theory of intellectual property with the technicalities of machine learning by offering a paradigm that conceptualizes / representational layers of an AIgenerated product as a medium of Copyright. / Latent Copyright, Generative AI, Intellectual Property, Trade Secrets, Computational Creativity",Ahmed Raza; Ali Khan; Bakht Munir,2025,journalArticle,ssrn,maybe_queue
M82V3MW6,"AI alignment foundation from first principles cybernetic, mechatronic and engineering aspects","“AI Alignment” is a moniker describing a community and associated literature of computer science researchers, interdisciplinary thinkers, and economic / We present a foundation for enabling good faith epistemology in studying “AI Alignment”, based upon the substrates composing AI operation. / AI Alignment, Ontologies, Philosophy of AI, Ordinary Language Philosophy",Vyacheslav Kungurtsev,2025,journalArticle,ssrn,keep_queue
IZQGW3IU,,"Article 14 of Regulation (EU) 2024/1689 of the European Parliament and of the Council (the EU Artificial Intelligence Act) establishes requirements for human oversight of high-risk AI systems. It obliges providers to design systems enabling effective human monitoring and intervention, including the ability to understand capabilities and limitations, detect and address anomalies, override or interrupt system outputs, and ensure that human oversight persons have appropriate competence and authority.",European Parliament; Council of the European Union,,statute,coursework,keep_queue
AQEDCSDM,The implementation of artificial intelligence (AI) and machine learning in credit risk management,"applies a qualitative descriptive approach through a systematic review of academic literature, regulatory guidelines, and policy documents related to AI / governance and financial risk management.",Ryandini Aulia,2026,journalArticle,ssrn,maybe_queue
46VCQV45,Copyright in the age of generative artificial intelligence: comments in response to the government of Canada's consultation questionnaire,"In October 2023, the Government of Canada launched a consultation on the implications of generative artificial intelligence for copyright. / content; and liability, especially when AI-generated content could infringe existing copyright-protected works. / Artificial Intelligence, Generative AI, Copyright, Canada, Authorship, Text and Data Mining, Informational Analysis",Carys J. Craig,2024,journalArticle,ssrn,maybe_queue
8ZED73PX,AI-assisted sales coaching framework: empirically-derived models for B2B communication analysis,"indicators spanning acoustic, semantic, and linguistic modalities, supported by computationally efficient formulations suitable for real-time processing and compliance-by-design / provisions aligned with the European Union AI Act.",Joona Mäntyvaara; Paavo Nevalainen; Kirill Glavatskiy; Jukka Heikkonen,2026,journalArticle,ssrn,maybe_queue
6XRCM39X,The three-step test in international copyright – a global framework for generative AI training,"artificial intelligence (genAI) models involves the processing of large datasets, which often include copyrighted materials, thereby raising questions of copyright / Any proposed reforms to copyright policy must therefore fit within these constraints, balancing innovation with rights protection. / copyright, international copyright, three-step test, exception and limitation, text and data mining, fair use, US Copyright Act, normal exploitation, transformativeness / , market analysis, market dilution, substitution effects, functional substitution, licensing of training data, generative AI, opt-out, AI training, balancing",Nicola Lucchi; Tim W. Dornis; Pascal T. Sierek,2026,journalArticle,ssrn,maybe_queue
V9AEEMU3,Toward LLM-aware software effort estimation: a conceptual framework,"Software effort estimation has traditionally been grounded in the assumption that development cost is primarily driven by human labor, approximated through proxies such as code size, functional complexity, or perceived task difficulty. The increasing adoption of large language models (LLMs) as software development assistants challenges this assumption by automating substantial portions of reasoning, coding, and refactoring. In LLM-assisted workflows, effort increasingly shifts toward interaction management, validation, correction, and integration, leading to growing misalignment between established estimation techniques-such as COCOMO, Function Points, and Story Points-and actual development cost. This paper argues that the limitations of existing estimation models in LLM-mediated development are structural rather than parametric. When core development activities are delegated to automated reasoning systems. Through conceptual analysis supported by exploratory observations, we illustrate systematic mismatches between traditional effort estimates and LLM-assisted task execution, particularly in agile environments that rely on Story Points. To address this gap, we introduce a unified conceptual foundation for LLM-aware software effort estimation. We reconceptualize effort as Hybrid Intelligence Effort, emerging from the interaction between LLM cognitive complexity and human oversight effort. We further identify five core dimensions governing effort in LLM-assisted development: LLM reasoning complexity, context and information completeness, code transformation impact, iterative reasoning cycles, and human oversight effort. These dimensions capture cost drivers that are largely absent from conventional estimation theory. Rather than proposing a parametric estimation model, this work establishes a theoretical foundation for future empirical calibration and data-driven approaches. By redefining what constitutes effort in the presence of LLMs, the paper contributes a conceptual basis for estimation models aligned with contemporary AI-augmented software engineering practices.",Alaswad; Poovammal; Aljaddouh,2026,journalArticle,wos,keep_queue
VGHYQIIS,Hong kong's patchwork AI regulatory structure,"Artificial intelligence (AI) regulation in Hong Kong is evolving within a fragmented, sectorspecific framework. / While this overall approach allows for tailored oversight, it can create compliance challenges for businesses operating across multiple sectors.",Elizabeth Chan; Heidi Chui; Justin Kim,2025,journalArticle,ssrn,keep_queue
CSMYN8Z6,From scarcity to abundance the future of academic knowledge production in the age of artificial intelligence,"AI-assisted researchers already produce 50–60% more papers, that AI-generated content now pervades up to one-fifth of publications in some fields, and that agentic / AI systems capable of autonomous research are in active development. / Artificial intelligence, Academic publishing, Knowledge abundance, Epistemic governance, Scarcity, Curation",Rui Torres de Oliveira; Agnes Toth-Peter,2026,journalArticle,ssrn,maybe_queue
QLD7RE8T,"An empirical evaluation of LLM-based approaches for code vulnerability detection: RAG, SFT, and dual-agent systems","The rapid advancement of Large Language Models (LLMs) presents new opportunities for automated software vulnerability detection, a crucial task in securing modern codebases. This paper presents a comparative study on the effectiveness of LLM-based techniques for detecting software vulnerabilities. The study evaluates three approaches, Retrieval-Augmented Generation (RAG), Supervised Fine-Tuning (SFT), and a Dual-Agent LLM framework, against a baseline LLM model. A curated dataset was compiled from Big-Vul [1] and real-world code repositories from GitHub, focusing on five critical Common Weakness Enumeration (CWE) categories: CWE-119, CWE399, CWE-264, CWE-20, and CWE-200. Our RAG approach, which integrated external domain knowledge from the internet and the MITRE CWE database, achieved the highest overall accuracy (0.86) and F1 score (0.85), highlighting the value of contextual augmentation. Our SFT approach, implemented using parameter-efficient QLoRA adapters, also demonstrated strong performance. Our Dual-Agent system, an architecture in which a secondary agent audits and refines the output of the first, showed promise in improving reasoning transparency and error mitigation, with reduced resource overhead. These results emphasize that incorporating a domain expertise mechanism significantly strengthens the practical applicability of LLMs in real-world vulnerability detection tasks.",M. H. Saju; M. Muhtadi; A. Azim,2025,conferencePaper,ieee,keep_queue
SZPSG366,"Reconstructing algorithmic trading in the age of generative AI: implications for market structure, regulation, and epistemology","and imports regulatory templates that marginalize the global south.We conclude by urging the implementation of new regulations that prioritize clarity, accountability",Ligia Catherine Arias-Barrera,2025,journalArticle,ssrn,maybe_queue
UPQ83E9W,The strategic convergence: risk-adaptive AI for reducing insider exfiltration and improving forensic readiness,"The rapid integration of artificial intelligence into enterprise and defense environments has fundamentally expanded the insider threat attack surface / The rapid integration of artificial intelligence into enterprise and defense environments has fundamentally expanded the insider threat attack surface / Insider Threat, Artificial Intelligence, User Activity Monitoring, Defense Industrial Base, Cybersecurity Governance, Records Management, AI Risk Management",Burak Oktenli,2026,journalArticle,ssrn,maybe_queue
JN6PXBU4,Large language models as corporate lobbyists,"However, firms have an incentive to use less and less human oversight over automated assessments of policy ideas and the written communication to regulatory / Artificial Intelligence, AI, Machine Learning, Natural Language Processing, NLP, Self-Supervised Learning, Large Language Models, GPT, Foundation Models",John Nay,2023,journalArticle,ssrn,maybe_queue
6TZHUCMD,Source code guardrail: AI driven solution to distinguish critical vs. Generic code for enterprise LLM security,"The adoption of Large Language Models (LLMs) in businesses raises the possibility of inadvertent intellectual property (IP) and secret data leaks to public artificial intelligence systems. Organizations are using security solutions, including data loss prevention (DLP), access restrictions, monitoring systems, and many more, to lower these risks. However, source code presents a unique challenge in separating benign, non-sensitive code from sensitive, business-critical code, as both may have structural similarities, but business logic could be very different, and the current security systems are not able to handle these variations. In this paper, we propose a novel solution, Source Code Guardrail (SCG), powered by an AI classification model, that automatically categorizes source code as either sensitive (custom, production-grade, or confidential) or non-sensitive (dummy or generic code). Our solution leverages source code embedding models (unixcoder) to convert the code into a language-agnostic numerical vector representation that captures its full details, including semantic meaning, structure, and functionality. These numerical embedding vectors were used as the input feature of the dense layer classification model. In this work, the classification model and UnixCoder are trained together as a merged network so that the model can also learn the code embeddings based on classification loss. The proposed model was trained on manually annotated 8000+ source codes of different languages, which were taken from multiple sources, ensuring a diverse and representative dataset. The proposed model achieves 91.19% accuracy, 86.71% precision, and 90.41% recall in classifying the code as sensitive or non-sensitive to being exposed to public AI services. Combining this classification model with SIEM systems, API proxies, and DLP solutions will enable companies to enforce real-time source code filtering, assuring that only non-sensitive code interacts with LLMs and preventing possible proprietary data leaks. By suggesting a scalable, intelligent method to lower source code exposure concerns in AI-driven environments, our results add to the larger debate on LLM security, enterprise artificial intelligence governance, and automated data protection. We suggest that companies working on private software development use SCG products to stop source code IP from being leaked on public LLM systems. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2026.",Sharma; Gupta; Yang G.; Liu S.; Su C.,2026,conferencePaper,wos,keep_queue
AKQXN7W7,On leashing (and unleashing) AI innovation,"to impose “guardrails” on the development and deployment of AI. / Paradoxically, by leashing AI through responsible human management oversight, rather than trying futilely to keep it within some fixed guardrails, AI governance / artificial intelligence, AI, AI safety regulation, digital technologies, AI risk governance, management-based regulation, machine learning",Cary Coglianese; Colton R. Crum,2025,journalArticle,ssrn,keep_queue
UI8H6ZJS,Open shouldn't mean exempt: open-source exceptionalism and generative AI,Open-source status should not shield generative artificial intelligence systems from ethical or legal accountability.,David Atkinson,2025,journalArticle,ssrn,keep_queue
TRUS7864,The EU AI act: implications and compliance guidance for healthcare facilities,"The proliferation of artificial intelligence (AI) in healthcare and other sectors offers transformative potential but introduces substantial risks / These obligations mandate robust AI governance, systematic risk management, technical documentation, human oversight, and transparency. / EU AI Act, Regulation, Digitalization, Guidance, AI Implementation, Compliance, Artificial Intelligence",Fabio Dennstädt; Janna Hastings; Paul Windisch; Aleksa Jovanovic; Tijana Žunić Marić,2026,journalArticle,ssrn,maybe_queue
RNSNBXYH,"Institutions, organizations, and the bounded agency imperative; rethinking governance design in the age of agentic AI","exercise delegated authority continuously, adaptively, and at operational speeds that exceed the temporal assumptions embedded in existing institutional oversight / reclaimability in turn requires algorithmic observability — the institutional capacity to detect consequential patterns before they accumulate beyond governance / bounded agency, bounded rationality, institutional design, agentic AI, organizational governance, North, Simon, responsible technology, AI governance",Ravi Bhagavatula,2026,journalArticle,ssrn,keep_queue
8EHPFIQ6,Physical proof of cognitive quality: a new paradigm for human feedback in AI alignment,"The quality of human feedback is the binding constraint of AI alignment. / The quality of human feedback is the binding constraint of AI alignment. / Fatigued, anxious, or cognitively biased annotators produce feedback that systematically degrades reward model quality, and therefore AI behavior. / AI Alignment, RLHF (Reinforcement Learning from Human Feedback), Cognitive Bias Mitigation, Biometric Credential, Epistemic Quality, Human-in-the-Loop",Walker Zhang,2026,journalArticle,ssrn,keep_queue
CRB3MXRC,Ternary moral logic (TML) and the EU AI act: a technical backbone for enforceable accountability,"robust risk management, data governance, transparency, and human oversight for high-risk systems. / We analyze how this architecture directly operationalizes the mandates of EU AI Act Articles 9 through 15. / AI Governance, EU AI Act, Accountability, Sacred Pause, Ternary Moral Logic, Ethics, Auditable AI, Immutable Logs",Lev Goukassian,2025,journalArticle,ssrn,keep_queue
GKXP9TUL,Critical lessons from the global AI governance debate,"and entering real-world applications'. e same strategy also includes the goal to present a proposal for an EU Quantum Act in 2026, similar to the draft AI / Act first released in 2021. / EU Quantum Act, Quantum Revolutions, Quantum Technologies, Global AI Governance Debate, EU AI Act, Space-Time, Future of Law",Rostam J. Neuwirth,2025,journalArticle,ssrn,maybe_queue
VJ5WZ2ZE,SWE-chat: coding agent interactions from real users in the wild,"AI coding agents are being adopted at scale, yet we lack empirical evidence on how people actually use them and how much of their output is useful in practice. We present SWE-chat, the first large-scale dataset of real coding agent sessions collected from open-source developers in the wild. The dataset currently contains 6,000 sessions, comprising more than 63,000 user prompts and 355,000 agent tool calls. SWE-chat is a living dataset; our collection pipeline automatically and continually discovers and processes sessions from public repositories. Leveraging SWE-chat, we provide an initial empirical characterization of real-world coding agent usage and failure modes. We find that coding patterns are bimodal: in 41% of sessions, agents author virtually all committed code (""vibe coding""), while in 23%, humans write all code themselves. Despite rapidly improving capabilities, coding agents remain inefficient in natural settings. Just 44% of all agent-produced code survives into user commits, and agent-written code introduces more security vulnerabilities than code authored by humans. Furthermore, users push back against agent outputs -- through corrections, failure reports, and interruptions -- in 44% of all turns. By capturing complete interaction traces with human vs. agent code authorship attribution, SWE-chat provides an empirical foundation for moving beyond curated benchmarks towards an evidence-based understanding of how AI agents perform in real developer workflows.",Baumann; Padmakumar; Li; Yang; Yang,2026,preprint,arxiv,keep_queue
B5J9E6J3,Care for chatbots,"on CanLII and at https://commons.allard.ubc.ca/ubclawreview/vol58/iss2/7/

---

Individuals will rely on language models (LMs) like ChatGPT / Finally, the paper identifies alternative approaches to liability for software propounded in the literature and suggests that these approaches",Peter Wills,2024,journalArticle,ssrn,keep_queue
MHD4UPDP,AI tool use and adoption in software development by individuals and organizations: a grounded theory study,"AI assistance tools such as ChatGPT, Copilot, and Gemini have dramatically impacted the nature of software development in recent years. Numerous studies have studied the positive benefits that practitioners have achieved from using these tools in their work. While there is a growing body of knowledge regarding the usability aspects of leveraging AI tools, we still lack concrete details on the issues that organizations and practitioners need to consider should they want to explore increasing adoption or use of AI tools. In this study, we conducted a mixed methods study involving interviews with 26 industry practitioners and 395 survey respondents. We found that there are several motives and challenges that impact individuals and organizations and developed a theory of AI Tool Adoption. For example, we found creating a culture of sharing of AI best practices and tips as a key motive for practitioners' adopting and using AI tools. In total, we identified 2 individual motives, 4 individual challenges, 3 organizational motives, and 3 organizational challenges, and 3 interleaved relationships. The 3 interleaved relationships act in a push-pull manner where motives pull practitioners to increase the use of AI tools and challenges push practitioners away from using AI tools.",Li; Arony; Awon; Damian; Xu,2024,preprint,coursework,keep_queue
