item_key,title,abstract,authors,year,item_type,sources,source_queue
26SAXPHN,"Navigating the EU AI act: key provisions, sanctions and white-collar crime implications","The paper further evaluates the AI Act’s implications for corporate compliance and white-collar liability. / Regulation’s extraterritorial reach and complex classification mechanisms create significant legal and operational challenges, requiring early and systematic compliance / AI Act, White-collar crime, Risk-based regulatory framework, GPAI Models, Intellectual Property",Maximilian Cornelissen,2026,journalArticle,ssrn,keep_queue
CIHI7CTY,AGEC and graph-based systemic risk governance: a deterministic governance architecture for autonomous AI agent systems,"Both layers enforce deterministic reproducibility: identical inputs produce identical governance decisions across environments. / We formalize the architecture, present the mathematical framework, discuss regulatory alignment with the EU AI Act and GDPR/KVKK, and identify open problems / AI governance, agent systems, execution authorization, systemic risk, risk propagation, responsibility attribution, deterministic execution, EU AI Act,",Onur Esmercan,2026,journalArticle,ssrn,keep_queue
3G7II8HD,AutoStructor: a generative AI-based framework for automated program repair with deep learning-guided fault localization,"Current automated program repair (APR) approaches still suffer from two critical limitations: inaccurate fault localization and ineffective patch generation. This paper presents a novel hybrid framework, AutoStructor, that proposes a Quality-Aware Graph-Based Machine Learning Fault Localization (GBMFL) and a Large Language Model (LLM)-based patch generation technique to effectively address these challenges. Our key innovation lies in integrating 21 comprehensive code quality metrics and sophisticated multi-modal attention mechanisms, including quality-aware, graph-aware, sparse, and multiscale attention into the GBMFL architecture, coupled with intelligent test failure analysis for superior code understanding and patch generation. AutoStructor bridges the gap between fault localization and patch generation through an end-to-end pipeline that leverages generative AI for intelligent patch synthesis. We evaluate our approach on the Defects4J benchmark, demonstrating significant improvements in fault localization accuracy (81.9% Top-1, 93.4% Top-3) with a Mean First Rank of 1.13, and successful patch generation for 48 out of 61 active Lang project bugs. Notably, our structured test analysis approach enables cost-effective deployment using compact LLMs, achieving effective repair.",H. Özaytürk; F. Buzluca,2025,conferencePaper,ieee,keep_queue
R4WJZBSF,A framework for quantifying ethical and regulatory risks in big data analytics and AI-assisted banking software development,"Generative AI software like ChatGPT and Codex are revolutionising the development of banking tools by automatically providing new systems for flagging security vulnerabilities and detecting investments which are likely to be fraudulent. But these capabilities come with ethical and regulatory implications, such as potential for infringement of intellectual property, biased decision-making, opacity, and overreliance on automation, which may run afoul of critical banking regulations, such as anti money laundering (AML), know-your-customer (KYC), and fair lending laws. This paper discussesa big data-driven AI/ML-based framework to assess these risks by employing big codebases and advanced analytics. Four metrics—Plagiarism Risk Score (PRS), Bias Propagation Index (BPI), Explainability Gap (EG), and Automation Dependency Score (ADS)—are aggregated into a Composite Ethical Risk Score (ERS) using Multi-Criteria Decision Analysis (MCDA). Powered by Apache Spark and AI models like CodeBERT and BERT, the framework ensures scalability and regulatory alignment. A production-ready Google Colab implementation with synthetic data demonstrates applicability, while an open-source toolkit with Apache Superset dashboards enables real-time CI/CD integration, aligned with IEEE 7000 standards. This work bridges AI ethics and banking compliance, offering a scalable solution for responsible AI adoption. Our findings offer practical tools for AI governance in regulated domains through quantitative approach through novel metrics.",L. Vanam; O. H. Kundurthy; R. Ghadiyaram,2025,conferencePaper,ieee|scopus,keep_queue
GHK4R78L,Artificial intelligence (AI) influence in law: balancing technological advancements with ethical considerations,"The paper explores the use of artificial intelligence (AI) in law, discussing the ethical and practical issues that arise as well as how it affects customary / The study promotes a ""human in the loop"" strategy that combines human knowledge and AI techniques to mitigate biases and guarantee individualised legal",Ammar Zafar,2024,journalArticle,ssrn,maybe_queue
QXUZIX3Z,Constitutional AI: governance standard for accountable artificial agents,"It establishes the Legal Framework for ""No Log, No Action"" liability, aligning with the EU AI Act, NIST AI RMF, and Federal Rules / This monograph serves as a runtime governance kernel; its adoption constitutes ratification, establishing a unified compliance / Ternary Moral Logic, Risk Management, Regulatory Technology, Immutable logs, AI Governance, Computation, Constitutional AI, Accountability, AI Ethics",Lev Goukassian,2026,journalArticle,ssrn,maybe_queue
7S39ITN8,AI liability in Europe: how does it complement risk regulation and deal with the problem of human oversight?,"Who should compensate you if you get hit by a car in “autopilot” mode: the safety driver or the car manufacturer? What about if you find out you were unfairly discriminated against by an AI decision-making tool that was being supervised by an HR professional? Should the developer compensate you, the company that procured the software, or the (employer of the) HR professional that was “supervising” the system's output? These questions do not have easy answers. In the European Union and elsewhere around the world, AI governance is turning towards risk regulation. Risk regulation alone is, however, rarely optimal. The situations above all involve the liability for harms that are caused by or with an AI system. While risk regulations like the AI Act regulate some aspects of these human and machine interactions, they do not offer those impacted by AI systems any rights and little avenues to seek redress. From a corrective justice perspective risk regulation must also be complemented by liability law because when harms do occur, harmed individuals should be compensated. From a risk-prevention perspective, risk regulation may still fall short of creating optimal incentives for all parties to take precautions. Because risk regulation is not enough, scholars and regulators around the world have highlighted that AI regulations should be complemented by liability rules to address AI harms when they occur. Using a law and economics framework this Article examines how the recently proposed AI liability regime in the EU – a revision of the Product Liability Directive, and an AI Liability effectively complement the AI Act and how they address the particularities of AI-human interactions. © 2024 The Author",Botero Arcila,2024,journalArticle,wos,keep_queue
CYZ63YK3,Generative AI and copyright laws: bridging the divide,"that Generative AI's output in response to user prompts often draws from copyrighted works, eliciting a question nowadays: Can the content created by Generative / AI qualify for copyright protection itself?",Siyao Cheng,2024,journalArticle,ssrn,maybe_queue
ERTUKFH8,From law to gherkin: a human-centred quasi-experiment on the quality of LLM-generated behavioural specifications from food-safety regulations,"Context: Laws and regulations increasingly shape software design, development, and quality assurance in regulated domains. Because legal provisions are written in technology-neutral language, deriving concrete specifications, requirements, and acceptance criteria to verify software compliance is difficult and error-prone. Recent advances in generative AI, especially large language models (LLMs), may help automate this process. Objective: We present the first systematic human-subject evaluation of LLMs' ability to derive Gherkin behavioural specifications from legal texts using a quasi-experimental design. Gherkin is a domain-specific language for scenario-based system behaviour descriptions in Given-When-Then form and is well suited to automation in software development. Methods: Ten participants evaluated 60 Gherkin specifications generated from food-safety regulations by Claude and Llama. Each participant assessed 12 specifications across five criteria: relevance, clarity, completeness, singularity, and time savings. Each specification was evaluated by two participants, yielding 120 assessments with quantitative ratings and qualitative feedback. Results: Ratings were uniformly high in the top two categories: relevance 95%, clarity 100%, completeness 94.2%, singularity 93.4%, and time savings 91.7%. No statistically reliable differences were found across participants or between LLMs. Qualitative feedback noted occasional omissions, hallucinations, and mixed intents, underscoring the need for human oversight, especially in safety-critical domains. Conclusion: In food safety, LLMs can assist in deriving Gherkin specifications from legal texts, but omissions and hallucinations require systematic human review.",Hassani; Sabetzadeh; Amyot,2025,preprint,arxiv,keep_queue
CLCK99JJ,Binary governance: lessons from the GDPR's approach to algorithmic accountability,"algorithmic accountability, AI, privacy, GDPR, comparative privacy law, data privacy",Margot E. Kaminski,2019,journalArticle,ssrn,keep_queue
CG4E948G,The ragsdale framework for autonomous organizations: an overview,"It introduces a five phase Evolution Model that begins with Aspiration, where intent to evolve is formed, and Awareness, where the organization becomes / Autonomous Organizations, AI Governance, Decision Flow, Organizational Work Theory, Maturity Models, Artificial Intelligence, Information Systems, Organizational",Marc Ragsdale,2025,journalArticle,ssrn,maybe_queue
RVRSTLAR,From generation to detection: multimodal generative AI and the threat of automated misinformation,"Generative AI is advancing rapidly, raising growing concerns about its role in spreading misinformation. In this study, conducted in collaboration with a media house, we investigate how multimodal AI systems (text+image) could be misused to create and promote misleading news content. Our aim is not to endorse such misuse, but to identify risks so that stronger safeguards can be developed. We simulate realistic scenarios where malicious actors generate deceptive news images using five variants of Stable Diffusion, including advanced models such as Stable Diffusion 3 and Stable Diffusion with Direct Preference Optimization (DPO), across three well-known misinformation datasets: Snopes, Pheme, and Politifact. We evaluate how convincing these AI-generated images are by measuring their alignment with news text, and then assess whether GPT-4 can reliably classify and rank them compared to human judgment. Beyond testing risks, we also analyze whether generative AI behaves differently with legitimate (non-rumour) content. Our findings reveal both the power and the limitations of current AI in misinformation pipelines. Importantly, they highlight the need for stronger safeguards, transparent monitoring, and human oversight to prevent AI from amplifying false narratives. This work provides actionable insights for policymakers, media watchdogs, and developers working toward responsible AI deployment and the protection of information integrity in society. © 2020 IEEE.",Kumar; Bansal; Singh; Saha; Jatowt,2026,journalArticle,,maybe_queue
NZXY7X7U,Construction safety management and AI governance: a structural correlation and the case for pre-execution control,"Current governance approaches rely heavily on policy, human review, and post event monitoring, leaving a critical gap between AI output generation and / in AI driven environments. / AI governance, safety management systems, hierarchy of controls, pre-execution control, inference-to-execution boundary, construction safety, occupational",Dr. Bryan McCaa,2026,journalArticle,ssrn,keep_queue
VP8WLW3F,"Joint non-paper on the AI act. France, germany and Italy reach consensus","The European Commission initial draft of the AI Act includes a ban on systems which pose unacceptable risks for users and contravene EU values such as / Artificial Intelligence Act, AI Act, AIA, EU AI Act, Foundation Models, General-Purpose AI Systems, Joint Non-Paper (France, Germany, Italy), Mandatory / Competitiveness And Innovation Policy, G7 Hiroshima Process, AI Self-Regulation Vs Hard Law, EU Fundamental Rights And AI, EU Digital Regulation And Platform Governance",Liubomir Nikiforov,2025,journalArticle,ssrn,maybe_queue
B7UT9BIX,AI literacy under the AI act: tracing the evolution of a weakened norm,"In this article, we examine the legislative background and evolution of AI literacy in the EU AI Act. / AI Act, AI literacy, Media literacy, AI governance, Digital law, Lobbying, Big Tech",Manuela Paolini e Silva; Aurelia Tamò-Larrieux; Odile Ammann,2025,journalArticle,ssrn,maybe_queue
MA3XDG2P,Alignment whack-a-mole: finetuning activates verbatim recall of copyrighted books in large language models,"and output filters to block verbatim regurgitation of copyrighted works, and have cited the efficacy of these measures in their legal defenses against copyright / Fair Use, Copyright Law, Large Language Model, Generative AI, Alignment, Security, Market Harm, Machine Learning",Xinyue Liu; Niloofar Mireshghallah; Jane C. Ginsburg; Tuhin Chakrabarty,2026,journalArticle,ssrn,maybe_queue
H2RH3N5J,Double glazed: taking artists' rights seriously and algorithmically,"This short article explores various copyright issues caused by generative AI. / intellectual property, artistic copyright, generative AI, Vermeer, data poisoning",Chen Zhu,2025,journalArticle,ssrn,maybe_queue
DV3D5L8P,Sustainable data rivers?,"The pressing question is whether the fragile data ecosystem that makes generative AI possible can be re-balanced through intervention that is timely enough / Generative AI tools would not have been possible without access to that rich, high-quality content. / Large language models, GPT 4, generative AI, public domain, copyright, empowerment, data trusts, privilege",Sylvie Delacroix,2023,journalArticle,ssrn,maybe_queue
A7PJTYNA,Investigating the impact of AI-assisted tools on software practitioner well-being,"The rapid integration of AI-assisted tools such as ChatGPT, GitHub Copilot, and Gemini into software development has reshaped how practitioners perform tasks, collaborate, and manage their workloads. While these tools offer productivity gains, they also introduce new job demands, such as cognitive overload, emotional stress, and blurred work-life boundaries that can affect practitioners’ well-being. We designed a research study to investigate the short and long-term well-being impacts of AIassisted tools on software practitioners, using the Job DemandsResources (JD-R) model as a guiding framework. Through a mixed-methods study combining survey and interview data, we aim to identify both beneficial and harmful patterns emerging from use of AI-assisted tools. Our findings thus far suggest both positive and negative impacts of AI-Assisted tools on software practitioner well-being. We also found significant differences in impact between practitioners with and without neurocognitive conditions, underscoring the need for inclusive tool design and thoughtful organizational policies. This research contributes theoretical insights into the evolving human-tool relationship in software development and aims to inform the ethical and sustainable integration of AI into developer workflows.",F. N. Meem; B. Johnson,2025,conferencePaper,ieee|scopus,keep_queue
IJ5SVMCM,Algorithmic empire and the new digital colonialism: the legal struggle for technological self-determination in the age of AI,"Artificial Intelligence Governance, Digital Colonialism, Digital Sovereignty, Technological Hegemony;, Platform Governance;, Algorithmic Accountability",Barry Appleton,2025,journalArticle,ssrn,maybe_queue
DLN8GFHU,Experiment cards: a documentation framework for trustworthy AI experiments,"The growing demand for transparency, accountability, and reproducibility in artificial intelligence (AI) has uncovered significant gaps in current documentation and knowledge management practices. While recent efforts such as Model Cards and Data Cards provide structured documentation for static artifacts, they do not manage to sufficiently capture the dynamic and iterative nature of AI experimentation. Furthermore, the importance of reutilizing the knowledge of previously conducted experiments can often be neglected. In this paper, we introduce Experiment Cards, a novel knowledge management and documentation framework for reproducible AI design and development. The proposed framework integrates automatically captured metadata with human-in-the-loop feedback, documenting essential experimentation-driven aspects, including intent, constraints, evaluation metrics, and lessons learnt. Furthermore, to promote interoperability and alignment with software engineering standards, Experiment Cards are exportable in JSON-LD format and embed semantics from MLCommons CROISSANT data cards and Hugging Face model card schemas. The framework is scheduled to be evaluated through pilots across various use cases, spanning from mobility to industry to evaluate its usability and scalability in real-world settings. © 2025 IEEE.",Gkioka; Apostolou; Verginadis; Mentzas,2025,conferencePaper,,maybe_queue
LEZNRRG3,Auditable AI: tracing the ethical history of a model,"that its architecture provides the technical substrate necessary to meet the traceability and record-keeping mandates of emerging regulations like the EU / AI Act. / Ternary Moral Logic, Ethical Forensics, AI Accountability, Auditable AI, Sacred Pause, AI Governance, Immutable Logs, Public Blockchains, AI Ethics",Lev Goukassian,2025,journalArticle,ssrn,keep_queue
59FRNFC5,AI-guided exploration of large-scale codebases,"Modern software systems are large, complex, and continuously evolving. As systems grow in size and interconnectivity, developers face increasing challenges in understanding unfamiliar codebases - whether during onboarding, debugging, refactoring, or feature development. Prior research estimates that professional developers spend up to 70% of their time on program comprehension tasks [1]. This problem is especially pronounced in real-world systems involving layered abstractions, distributed modules, and sparse or inconsistent documentation. © 2025 IEEE.",Alebachew,2025,conferencePaper,,maybe_queue
BELBDSA8,Principles for the responsible application of generative ai,"Risk assessment, Large Language Models, ChatGPT, Regulation",Roger Clarke,2025,journalArticle,ssrn,maybe_queue
4LCRC3BZ,Designing for meaningful oversight: human and organisational agency in multimodal AI systems,,Zhu; ACM,2025,conferencePaper,wos,maybe_queue
VEEEW3K9,Generative AI-assisted framework for secure and autonomous software development lifecycle optimization,"The rapid evolution of software development demands innovative approaches to enhance security, efficiency, and automation throughout the Software Development Lifecycle (SDLC). This paper presents a comprehensive Generative AI-assisted framework that integrates large language models and machine learning techniques to optimize and secure the SDLC. The proposed framework leverages generative AI capabilities across multiple phases including requirements analysis, code generation, vulnerability detection, automated testing, and deployment optimization. By incorporating AI-driven threat modeling and continuous security assessment, the framework addresses critical challenges in identifying vulnerabilities early in development while maintaining code quality and reducing time-to-market. The system employs advanced prompt engineering techniques and context-aware code analysis to generate secure code patterns, detect security anomalies, and suggest remediation strategies in real-time. Experimental validation demonstrates significant improvements in vulnerability detection rates, code quality metrics, and development efficiency compared to traditional SDLC approaches. The framework achieves automated security scanning with minimal false positives while maintaining developer productivity. This research contributes to the emerging field of AI-assisted software engineering by providing a practical, scalable solution for organizations seeking to modernize their development processes while prioritizing security and autonomy.",P. Srinivas; A. Rahmath Mohammad; T. Neelima; M. S. Kundiladi; S. Ramamoorthy,2026,conferencePaper,ieee,keep_queue
EV86MPP7,Human-in-the-loop semantic middleware for construction compliance checking and safe product reuse,"This paper presents the Human-in-the-Loop Semantic Middleware (HiLSeM). / This work contributes a novel computational formalism by bridging semantic legal knowledge representation, automated reasoning and human in the loop verification / compliance checking, Ontology, RASE, human-in-the-loop, construction informatics, SPARQL",Kwabena Adu-Duodu; Stanly Wilson; Yinhao Li; Omer Rana; Yingli Wang,2025,journalArticle,ssrn,maybe_queue
RNVX6KE9,"Plagiarism, copyright, and AI","Critics of generative AI often describe it as a “plagiarism machine.” They may be right, though not in the sense they mean. / With rare exceptions, generative AI doesn’t just copy someone else’s creative expression, producing outputs that infringe copyright. / artificial intelligence, large language models, generative AI, copyright law, plagiarism",Mark A. Lemley; Lisa Larrimore Ouellette,2025,journalArticle,ssrn,maybe_queue
W77VAS62,Vibe coding omics data analysis applications,"Building custom data analysis platforms has traditionally required extensive software engineering expertise, limiting access for many researchers. Here, I demonstrate that modern large language models (LLMs) and autonomous coding agents can dramatically lower this barrier through a process called ""vibe coding"", an iterative, conversational style of software creation where users describe goals in natural language and AI agents generate, test, and refine executable code in real time. Importantly, the goal here is not to introduce a new analysis platform. Instead, the example application illustrates that, in minutes, LLMs can now perform work that would normally require at least days of manual programming effort, lowering the cost and time investment by orders of magnitude. As a proof of concept, I used vibe coding to create a fully functional proteomics data analysis platform capable of performing standard tasks, including data normalization, differential expression testing, and volcano plot visualization. The entire application, including user interface, backend logic, and data upload pipeline, was developed in less than 10 min using only four natural language prompts, without writing any additional code by hand, at a model usage cost of under $2, not including hosting or personnel time. Previous works in this area have typically required substantial investment of personnel time from highly trained programmers, often amounting to tens of thousands of dollars in total research effort. I detail the step-by-step generation process and evaluate the resulting code's functionality. This demonstration highlights how vibe coding enables domain experts to rapidly prototype sophisticated analytical tools, transforming the pace and accessibility of computational biology software development.",Meyer,2026,journalArticle,wos,keep_queue
ETMYVH58,Augmented democracy in action: AI systems for legislative innovation in the italian parliament,"prototype systems-NORMA (legislative analysis), MSE (drafting assistance), and DepuChat (citizen engagement)-which embed principles of transparency, human / oversight, and privacy-by-design.",Luciano Floridi; Anna Ascani,2025,journalArticle,ssrn,maybe_queue
7LB2WWTJ,Between prohibition and practice: institutional AI policy contradictions,"We argue that current governance frameworks may create professional preparation challenges for graduates entering AI-integrated career environments. / The study concludes that effective AI governance requires institutional alignment between educational practices, assessment validity, and professional / Institutional Analysis, Educational Technology, Professional Preparation, mixed methods research, policy implementation, educational assessment, generative AI, ChatGPT",Russell Bell,2025,journalArticle,ssrn,maybe_queue
63A5EZT2,Governing generative AI beyond the grave,"with doctrinal tools to resolve novel disputes, equip legislators with evidence-based policy guidance, and advance debates about post-mortem dignity in intellectual / property and digital governance.",Yonathan A. Arbel; Alberto Lopez,2025,journalArticle,ssrn,maybe_queue
J9JX9MWE,Strategic governance of healthcare cyber resilience: an enterprise architecture analysis of cognitive bias amplification,"These governance mechanisms are transferable to AI governance contexts, where healthcare organisations face structurally similar architectural patterns",Vsevolod Shabad,2025,journalArticle,ssrn,maybe_queue
88BIBY97,"479 sheng liu, siyu He, zhi huang, et al. Mapping the increasing use of llms in scientific papers",,Liang; Zhang; Wu; Lepp; Ji,2024,journalArticle,cao,maybe_queue
R73AS88L,AI and the fine print disruption of copyright,"Generative AI raises foundational questions for copyright law. / Accordingly, companies may use unread TOS to assign, transfer, and license intellectual property rights.",Nancy S. Kim,2025,journalArticle,ssrn,maybe_queue
IUQLCWW8,The EU AI act and its extraterritorial reach: implications for African AI providers,"The European Union’s Artificial Intelligence Act (AI Act) is the world’s first comprehensive legal framework for regulating artificial intelligence / Drawing from real-world African AI initiatives, the paper argues that without inclusive governance and reciprocal frameworks, the AI Act risks reinforcing / Artificial intelligence, Law, Technology, EU, Africa, Global AI regulation, Cross-border compliance, Global AI regulation, EU AI Act, African AI providers",Biodomoye Thom-Okoroh,2025,journalArticle,ssrn,keep_queue
HLUKEY9B,Large language models for supply chain decisions,"democratize supply chain technology-namely, facilitate the understanding of tools' outcomes, as well as the interaction with supply chain tools without human-in-the-loop / LLM, Generative AI, Supply Chain, Optimization",David Simchi-Levi; Konstantina Mellou; Ishai Menache; Jeevan Pathuri,2025,journalArticle,ssrn,maybe_queue
QDYQC2GJ,"Innovation policy for sustainable AI integration in creative industries: intellectual property frameworks, government subsidies, and its impacts on artistic practices and livelihoods","This article examines how recent government subsidies and intellectual property (IP) frameworks can support the integration of artificial intelligence / The rapid advancement of generative AI is actually exemplified by tools such as DALL•E, Mid-journey, Stable Diffusion, and AI-enhanced VR platforms-has / Intellectual Property, Creative Industry, IP Framework, Intellectual Property in the Era of AI, IP Policy, Metaverse, Game Design Industry, Generative",Misbah Ul Islam; Ammar Younas; Haroon Habib,2026,journalArticle,ssrn,maybe_queue
325KSXT7,Analyzing prompt influence on automated method generation: an empirical study with copilot,"Generative AI is changing the way developers interact with software systems, providing services that can produce and deliver new content, crafted to satisfy the actual needs of developers. For instance, developers can ask for new code dtrectly from within their IDEs by writing natural language prompts, and integrated services based on generative AI, such as Copilot, immediately respond to prompts by providing ready-to-use code snippets. Formulating the prompt appropriately, and incorporating the useful information while avoiding any information overload, can be an important factor in obtaining the right piece of code. The task of designing good prompts is known as prompt engineering. In this paper, we systematically investigate the influence of eight prompt features on the style and the content of prompts, on the level of correctness, complexity, size, and similarity to the developers’ code of the generated code. We specifically consider the task of using Copilot with 124,800 prompts obtained by systematically combining the eight considered prompt features to generate the implementation of 200 Java methods. Results show how some prompt features, such as the presence of examples and the summary of the purpose of the method, can significantly influence the quality of the result. Ccs Concepts • Software and its engineering $\rightarrow$Integrated and visual development environments.",I. D. Fagadau; L. Mariani; D. Micucci; O. Riganelli,2024,conferencePaper,ieee,keep_queue
V7FNIB6B,Secure code generation with open source generative AI models,"Large Language Models are increasingly being integrated into software engineering workflows, where they automate programming tasks and boost developer productivity. At the same time, their widespread use raises important concerns about the security of AI-generated code. In this study, we evaluate several open-source LLMs on their ability to generate secure Python code across multiple software engineering domains. Using three prompts with different levels of security awareness, we examine how prompt design influences the presence of vulnerabilities in the generated code. Next, static analysis is performed on the code to identify vulnerabilities and quantify the impact of prompt design and model selection on the security of the generated code. The presence of recurring vulnerabilities in the generated code shows the limitations in the Large Language Models’ security understanding. The study emphasizes the importance of combining prompt engineering with post-generation security validation.",M. Pandey; S. Kumar,2026,journalArticle,ieee,keep_queue
