item_key,title,abstract,authors,year,item_type,sources,source_queue
W9NFMJS2,"AI's impact on Asian legal system: exploring the transformative effects of AI on judicial practices, labor law and social security in Asia","The rapid integration of artificial intelligence into legal systems across Asia is fundamentally reshaping judicial practice, labour law, and social security / We conclude with a reform agenda centred on algorithmic bias mitigation, transparent decision protocols, human oversight frameworks, and interdisciplinary / artificial intelligence in legal system, Asian judicial reform, algorithmic decision-making and accountability, natural language processing in law, labour",Raul Villamarin Rodriguez,2026,journalArticle,ssrn,maybe_queue
E79DVPDE,Enhancing transparency and reliability in generative AI through case-based reasoning and explainable AI,"These findings establish a novel direction for developing trustworthy generative AI systems that align with real-world requirements for interpretability / , accountability, and consistent performance. / Generative AI, Case-Based Reasoning, Explainable AI, Transparency, Trustworthy AI",Thacha Lawanna,2026,journalArticle,ssrn,maybe_queue
V2VGFTVU,Assessing output reliability and similarity of large language models in software development: a comparative case study approach,"Context: Generative large language models (LLMs) are increasingly used across various activities in software development, offering significant potential to enhance productivity. However, there is a lack of systematic study examining the reliability and similarity of the outputs from these models. Objective: This work presents a comparative analysis of the reliability – defined as the consistency and correctness of software artifacts – and similarity of LLM outputs in software development. Method: To accomplish the objective, we introduce a structured approach for assessing the reliability and similarity of outputs from five prominent LLMs – ChatGPT, Claude, Copilot, Gemini, and Meta – and apply it within two case studies focused on developing a food order and delivery system and a smart wallet system. Results: The study found that the overall output reliability of the models is rated at 0.82 with Claude outperforming other models at 0.92, followed by ChatGPT at 0.90, Copilot at 0.80, Meta at 0.75, and Gemini at 0.71. The models demonstrated an overall 57% similarity and 43% variability in their outputs, highlighting the uniqueness of models. Conclusions: While overall, LLMs exhibit decent reliability in their outputs with varying degrees, they still require human oversight and review of their outputs before implementation. LLMs present unique characteristics that practitioners should consider before adoption. © 2025 Elsevier B.V.",Kim; Ming,2025,journalArticle,wos,keep_queue
7ZIEQKDI,Sookshma: intrinsic governance and obligational compliance in the age of AI  a framework for preserving truth in long-lived digital systems,"Rather than prescribing tools or platforms, this work articulates a set of structural principles intended for long-lived enterprise and public-sector / Digital Governance, Institutional Trust, Explainable Systems, Accountability by Design, Obligational Compliance, AI Governance, Long-Lived Systems",Sivakumar Angarai,2026,journalArticle,ssrn,keep_queue
MAPLMLLL,The awareness of ignorance for conscious & effective decision making in humans & machines to deal with AI hallucinations & human ignorance,"The convergence of human and machine ignorance-rooted in unacknowledged uncertainty-poses existential risks as AI systems transition from digital to physical / Human-in-the-Loop Protocols: Enforcing human oversight in high-stakes decisions, informed by Vedic traditions of self-inquiry (Atma-Vidya) and modern """,Kiran Vadagam,2025,journalArticle,ssrn,maybe_queue
PWC7TXTM,Why you shouldn't fully trust ChatGPT: a synthesis of this AI tool's error rates across disciplines and the software engineering lifecycle,"Context: ChatGPT and other large language models (LLMs) are widely used across healthcare, business, economics, engineering, and software engineering (SE). Despite their popularity, concerns persist about their reliability, especially their error rates across domains and the software development lifecycle (SDLC). Objective: This study synthesizes and quantifies ChatGPT's reported error rates across major domains and SE tasks aligned with SDLC phases. It provides an evidence-based view of where ChatGPT excels, where it fails, and how reliability varies by task, domain, and model version (GPT-3.5, GPT-4, GPT-4-turbo, GPT-4o). Method: A Multivocal Literature Review (MLR) was conducted, gathering data from academic studies, reports, benchmarks, and grey literature up to 2025. Factual, reasoning, coding, and interpretive errors were considered. Data were grouped by domain and SE phase and visualized using boxplots to show error distributions. Results: Error rates vary across domains and versions. In healthcare, rates ranged from 8% to 83%. Business and economics saw error rates drop from ~50% with GPT-3.5 to 15-20% with GPT-4. Engineering tasks averaged 20-30%. Programming success reached 87.5%, though complex debugging still showed over 50% errors. In SE, requirements and design phases showed lower error rates (~5-20%), while coding, testing, and maintenance phases had higher variability (10-50%). Upgrades from GPT-3.5 to GPT-4 improved reliability. Conclusion: Despite improvements, ChatGPT still exhibits non-negligible error rates varying by domain, task, and SDLC phase. Full reliance without human oversight remains risky, especially in critical settings. Continuous evaluation and critical validation are essential to ensure reliability and trustworthiness.",Garousi,2025,preprint,arxiv,keep_queue
5XLKWKF4,Illusions of control: why today’s AI‑safety plans court catastrophe,"To move beyond brittle fixes, the article proposes a defence-in-depth governance architecture grounded in immutable guardrails, continuous auditability / AI, AGI, ASI, AI Ethics, AI Safety, AI Rule Evasion, AI Governance, algorithmic accountability, AI liability, autonomous systems regulation, EU AI Act,",Jonathan Gropper,2025,journalArticle,ssrn,keep_queue
SGNVU3XJ,"The future of artificial intelligence In healthcare: opportunities, challenges, and ethical considerations","The rapid development of artificial intelligence (AI) in healthcare offers unprecedented opportunities but also significant challenges and ethical issues / Governance frameworks must address patient privacy, informed consent, decision-making accountability, and reduced human oversight. / Artificial intelligence. Healthcare, Public health, Challenges, ChatGPT, Large language models",Dimple Patil,2025,journalArticle,ssrn,maybe_queue
9B8UDBZG,Accountable Artificial Intelligence: Holding Algorithms to Account,,Busuioc,2020,journalArticle,naimi-book|naimi-references,keep_queue
FQAC4B33,Ensuring human agency: a design pathway to human-AI interaction,"The augmentation of human work through Artificial Intelligence (AI) promises to be a panacea to the role of technology in organizations. While frameworks on augmentation theorize how to best divide work between humans and AI, the empirical literature on human-AI interaction offers unexpected and inconclusive findings. Interaction challenges-including overreliance and selected engagement with the algorithmic output-call into question how theorized augmentation benefits can be realized. Rooted in cognitive learning theory, this study's conceptual model argues that human-AI interaction can lead to multiple beneficial outcomes when algorithmic output is designed in a reciprocal manner. By providing humans with reflection-provoking feedback, reciprocal algorithmic output does not prescribe any actions, and thereby necessitates humans to expend cognitive effort. Reciprocal algorithmic output enables three crucial augmentation outcomes: task performance, human agency, and human learning. © 2024 International Conference on Information Systems. All Rights Reserved.",Schmitt,2024,conferencePaper,,keep_queue
894BLMDB,Charting new horizons: the expanding role of AI in healthcare and protein engineering,"This study also considers the extensive consequences brought about by generative AI technology and potential unethical practices that can be used to exploit / Responsible development, data privacy, algorithmic transparency, and accountability are emphasized as key elements to address these challenges.",Ronith Lahoti,2024,journalArticle,ssrn,maybe_queue
H45IWHAJ,Personalization: why the relational modes between generative AI chatbots and human users are critical factors for product design and safety,"Our experience of Generative AI platforms is through applications such as ChatGPT, a general purpose chatbot that can capably respond to a broad diversity / Nonetheless, such chatbots are trained on corpora that include toxic, abusive, and manipulative language – this is the primary source of psychological safety risk",Duane Valz,2023,journalArticle,ssrn,maybe_queue
XZEHQYNZ,Architecting trust: designing human oversight and accountability for AI-driven software engineering under the EU AI act,"The dawn of AI-driven Software Engineering, particularly with the emergence of Agentic AI systems, promises transformative advancements in software development. However, this shift occurs amidst a growing global emphasis on responsible AI governance, exemplified by stringent regulations like the EU AI Act, which mandate robust human oversight, transparency, and accountability. A critical barrier to the trustworthy and compliant adoption of Agentic AI in SE is the inherent unpredictability and non-determinism of these systems. This creates significant loopholes and practical implementation gaps in current human oversight and accountability mechanisms, making it challenging to meet the stringent, yet often ambiguous, requirements set forth by the EU AI Act. Existing research often lacks concrete solutions for operationalizing human control over such autonomous and evolving AI. This paper presents a foundational step in a long-term research endeavor to bridge this critical gap. We make three key contributions: (1) We systematically identify and categorize the specific challenges and practical implementation gaps that arise in designing Human Oversight and Accountability for Agentic AI in SE under the EU AI Act. (2) We critically analyze the current state of research in Human-in-the-Loop and AI governance, pinpointing the open research areas and knowledge gaps hindering effective compliance. (3) We propose a comprehensive research road map outlining principled conceptual frameworks and actionable design guidelines for HITL architectures, aimed at developing trustworthy, compliant, and effectively controlled Agentic AI systems in SE that align with EU AI Act mandates.",M. Tuape; Y. Gabrielmichael; J. Kasurinen,2025,conferencePaper,ieee|scopus|wos,keep_queue
QI8246A3,The rise of AI teammates in software engineering (SE) 3.0: how autonomous coding agents are reshaping software engineering,"The future of software engineering--SE 3.0--is unfolding with the rise of AI teammates: autonomous, goal-driven systems collaborating with human developers. Among these, autonomous coding agents are especially transformative, now actively initiating, reviewing, and evolving code at scale. This paper introduces AIDev, the first large-scale dataset capturing how such agents operate in the wild. Spanning over 456,000 pull requests by five leading agents--OpenAI Codex, Devin, GitHub Copilot, Cursor, and Claude Code--across 61,000 repositories and 47,000 developers, AIDev provides an unprecedented empirical foundation for studying autonomous teammates in software development. Unlike prior work that has largely theorized the rise of AI-native software engineering, AIDev offers structured, open data to support research in benchmarking, agent readiness, optimization, collaboration modeling, and AI governance. The dataset includes rich metadata on PRs, authorship, review timelines, code changes, and integration outcomes--enabling exploration beyond synthetic benchmarks like SWE-bench. For instance, although agents often outperform humans in speed, their PRs are accepted less frequently, revealing a trust and utility gap. Furthermore, while agents accelerate code submission--one developer submitted as many PRs in three days as they had in three years--these are structurally simpler (via code complexity metrics). We envision AIDev as a living resource: extensible, analyzable, and ready for the SE and AI communities. Grounding SE 3.0 in real-world evidence, AIDev enables a new generation of research into AI-native workflows and supports building the next wave of symbiotic human-AI collaboration. The dataset is publicly available at https://github.com/SAILResearch/AI_Teammates_in_SE3. > AI Agent, Agentic AI, Coding Agent, Agentic Coding, Software Engineering Agent",Li; Zhang; Hassan,2025,preprint,arxiv,keep_queue
FLZ9BESL,Regulatory agenda 2025 and its outlook: between complexity and necessity - a critical analysis of the European banking sector,"In particular, interactions in the context of digital transformation, ensuring regulatory proportionality and handling large volumes of data in compliance / AI Act, AML/CFT package (AMLA), Supervisory Priorities, Basel III (CRR III/CRD VI), Corporate Sustainability Reporting Directive",Detlef Hellenkamp,2025,journalArticle,ssrn,maybe_queue
NEFSMYIW,"AI, data privacy, and ethics: the next frontier of U.S. regulatory policy","Unlike the European Union (EU), which has implemented comprehensive frameworks such as the General Data Protection Regulation (GDPR) and the forthcoming AI / Act, the United States lacks a harmonized federal privacy and AI regulatory regime. / Artificial Intelligence (AI), Data Privacy, Algorithmic Bias, Ethical Governance, Federal Privacy Law, AI Regulation, GDPR, U.S.",Cephas Ndubisi Chukwudi,2025,journalArticle,ssrn,keep_queue
U7Z7BKNQ,Ethical impacts of AI in energy transitions,"While AI adoption promotes more equitable energy access in advanced regions, it may reinforce consumption inequalities elsewhere. / The study underscores the need for adaptive AI governance frameworks that balance innovation with environmental responsibility and social justice in achieving",Camelia Oprean-Stan; Cristina Tanasescu,2026,journalArticle,ssrn,maybe_queue
DUT3K37G,CFCEval: evaluating security aspects in code generated by large language models,"Code-focused Large Language Models (LLMs), such as CodeX and Star-Coder, have demonstrated remarkable capabilities in enhancing developer productivity through context-aware code generation. However, evaluating the quality and security of LLM-generated code remains a significant challenge. Existing evaluation protocols for Code LLMs lack both methodological rigor and comprehensive scope. A key limitation is dataset bias, which arises from unintentional overlap between training and testing data. Furthermore, while CodeBLEU, a BLEU-based metric, is widely used to assess code similarity, it suffers from critical shortcomings, including imprecise tokenization, structural limitations, and low reference diversity. To address these challenges, we introduce CFCEval, a novel framework for evaluating the quality and security of code generated by LLMs. CFCEval mitigates dataset bias by creating a new benchmark, MLVBench, and incorporates ELRM, a new metric designed to assess the relevance between reference code and generated code. CFCEval evaluates generated code across four dimensions: programming quality, vulnerability-fixing capability, post-transformation fixing capability, and relevance. Our experiments show that CFCEval not only captures both quality and security aspects of generated code more effectively but also that its ELRM aligns more closely with human judgments than CodeBLEU, thus paving the way for future advancements in Code LLMs evaluation.",C. Cheng; J. Yang,2025,conferencePaper,ieee,keep_queue
IFEPBBMS,The twilight of the chandlerian manager axiological displacement and the reconfiguration of managerial function in the age of artificial intelligence,"Starting from Chandler's model of managerial capitalism, we analyse how AI triggers a major axiological displacement: it does not merely optimise existing / at all levels, whose legitimacy derived from expertise now commoditised by AI. / Managerial Capitalism, Axiological Displacement, Artificial Intelligence, Corporate Governance, Ownership, Theory of the Firm, Chandler, Human-in-the-Loop",Caroline Gans Combe,2026,journalArticle,ssrn,maybe_queue
INU3M3BG,"Designing accountable human–AI teaming in industrial production: a governance framework for agentic, tool-mediated workflows","In industrial production, agentic artificial intelligence (AI) systems combine goal-directed planning with tool-mediated execution and iterative monitoring / Existing responsible-AI and governance research provides valuable principles; however, the following remain underspecified: operationalization of accountability / Agentic AI, Human–AI teaming, Accountability, Governance, Trustworthy industrial AI, Human-in-the-loop",Chris Heiler; Eric Grosse,2026,journalArticle,ssrn,keep_queue
FUQJWZ7R,The impossible act: structural incompatibilities within EU law,"It imposes obligations on AI providers that are incompatible with foundational principles of EU copyright, consumer protection, and fundamental rights / Under settled jurisprudence (CJEU Infopaq, 2009), copyright arises at the moment a human-originated expression is fixed - including digital outputs generated / EU Copyright Law, Generative AI Regulation, Fixation Doctrine, Fundamental Rights (Charter), Content Moderation and Censorship, Freedom of Expression,",Swen Werner,2025,journalArticle,ssrn,maybe_queue
2HCPY9LB,Taking training seriously: human guidance and management-based regulation of artificial intelligence,"Fervent calls for more robust governance of the harms associated with artificial intelligence (AI) are leading to the adoption around the world of what / These management-based initiatives seek to motivate an increase in human oversight of how AI tools are trained and developed. / artificial intelligence, AI, management-based regulation, European Union AI Act, governance, regulatory standards, International Organization for Standardization",Cary Coglianese; Colton R. Crum,2024,journalArticle,ssrn,keep_queue
A9T6M6RW,The deepfake challenge: targeted AI policy solutions for states,"AI-generated content, AIgenerated fraud, AI misinformation, AI political misinformation, AI safety and policy, content authenticity, deepfake criminal liability / AI law enforcement, generative AI policy, metadata authenticity, synthetic content legislation, synthetic media regulation, technological standards for",Dean Ball,2024,journalArticle,ssrn,maybe_queue
YCSWRE3V,Reflective alignment architecture (RAA) and the reflective duality layer (RDL): a framework for reflective stability in frontier AI systems,"AI Alignment, Reflective Duality Layer, Moral Coherence, Stability Metrics, Frontier AI, AI Drift, Advanced AI Safety, Reflective Reasoning, Evaluation",Nicolas Holm,2025,journalArticle,ssrn,maybe_queue
P2VU4W9J,"Constitutional AI governance in the public sector precaution, accountability, and the limits of automation","This paper develops a framework for constitutional AI governance grounded in precaution, accountability, explainability, and human oversight / Using tax administration as a paradigmatic high-impact domain, the paper demonstrates that traditional compliance approaches designed for static / Artificial Intelligence Governance, Public Administration, Constitutional Law, Administrative Law, EU AI Act, Algorithmic Decision-Making, Public Sector",Catarina Santos Nunes,2026,journalArticle,ssrn,keep_queue
KWKXUK8X,Verifiable governance architecture (VGA) for organisations and teams with human and AI employees,"VGA is positioned against prompt guardrails, reward-model oversight, and process supervision approaches: these can improve average behavior but do not, / The paper also sketches organizational adoption mechanics and a simple risk-reduction ROI model with empirically grounded cost anchors, and clarifies how / AI governance, Agentic AI, Verifiable governance, Runtime enforcement, EU AI Act compliance, Fail-close architecture, Governance-as-code, Multi-agent systems",Georgios Fradelos,2026,journalArticle,ssrn,keep_queue
MUNMYR7F,Artificial intelligence integration in enterprise business systems: from hype to operational impact,"Artificial intelligence (AI) has moved from experimentation to mainstream enterprise infrastructure. / We find that AI success in the enterprise is not primarily a function of model sophistication. / Artificial Intelligence, Enterprise Systems, ERP, CRM, Supply Chain, Dynamic Capabilities, Technology–Organization–Environment, AI Governance, Pilot-to-Production",Haider Ali,2025,journalArticle,ssrn,maybe_queue
S38BKF4E,AI governance and AntisImbalance structural management: a dynamic equilibrium framework for organizational governance,"This paper proposes a theoretical integration between AntisImbalance Structural Management and AI Governance. / Through theoretical analysis and conceptual validation, the study suggests that AI governance represents the technological infrastructure that allows antisimbalance / AI Governance, Organizational Stability, Structural Management, Dynamic Equilibrium, Artificial Intelligence",,2026,journalArticle,ssrn,maybe_queue
R8PPQ8A2,Judgment-centered AI governance: preserving moral agency and human responsibility in public sector algorithmic decision-making,"within AI oversight. / interdependent pillars (active human judgment, explicit accountability, and moral courage in leadership) and demonstrates how their weakening contributes to automation / AI governance, public sector AI, human judgment, algorithmic accountability, automation bias, meaningful human control, sociotechnical systems, moral agency / , administrative discretion, AI ethics in government, street-level bureaucracy, normalization of deviance",Yodit Ayalew,2026,journalArticle,ssrn,keep_queue
5WLF2NZU,Investigating the impact of user interface designs on expectations about large language models’ capabilities,"Large Language Models (LLMs) with their novel conversational interaction format could create incorrectly calibrated expectations about their capabilities. The present study investigates human expectations toward a generic LLM’s capabilities and limitations. Participants of an online study were shown a series of prompts that cover a wide range of tasks and asked to assess the likelihood of the LLM being able to help with those tasks. The result is a catalog of people’s general expectations of LLM capabilities across various task domains. Depending on the actual capabilities of a specific system, this could inform developers of potential over- or under-reliance on this technology due to these misconceptions. To explore a potential way of correcting misconceptions we also attempted to manipulate their expectations with three different interface designs. In most of the tested task domains, such as computation and text processing, however, these seem to be insufficient to overpower people’s initial expectations. © 2024 Human Factors and Ergonomics Society.",Gröner; Chiou,2024,conferencePaper,,maybe_queue
5RKMGRNA,An agentic-AI solution for intelligent code review,"Manual pull request (PR) reviews are a critical but notoriously time-consuming and inconsistent part of modern software development, creating significant bottlenecks. This paper introduces the Intelligent Code Reviewer (ICR), an agentic AI system designed to automate and enhance this process. ICR accepts GitHub pull requests as input and generates comprehensive, structured reviews as output, seamlessly integrating into developer workflows via a VS Code extension and GitHub App. The system’s core is a multi-agent architecture where specialist Large Language Model (LLM) agents analyze code for different classes of issues-including bugs, security vulnerabilities, and performance inefficiencies-in parallel. This is augmented by semantic duplication detection using Graph Neural Networks (GNNs), graph-based dependency impact analysis, and dynamic PR title validation against custom company rules. Evaluation through extensive unit and integration testing confirms that ICR successfully automates complex review tasks, substantially improving review thoroughness and consistency. This work demonstrates a significant advancement in automated software quality assurance, providing development teams with a unified tool that enhances both productivity and code reliability.",T. M. N. Nimraka; M. T. Prabhashana; R. Prainila; L. L. Randinu; A. S. Karunananda,2025,conferencePaper,ieee,keep_queue
TG8RXFE8,The value taken: using unjust enrichment to capture AI's exploitation of creative works,"Unjust-enrichment claims have long been dismissed in copyright-related disputes because they are preempted by 17 U.S.C. § 301 when the alleged wrong is / In the generative-AI training context, however, developers often deny engaging in infringing reproduction of protected expression, framing training instead / AI, Copyright, Restitution, Unjust Enrichment, Infringement, IP",Benjamin Hardman,2025,journalArticle,ssrn,maybe_queue
WBLFSE32,Auditing LLM editorial bias in news media exposure,"Generative AI, LLM Auditing, Media Bias, Information Ecosystems, Transparency and Accountability",Marco Minici; Cristian Consonni; Federico Cinus; Giuseppe Manco,2025,journalArticle,ssrn,maybe_queue
PEGPR2TS,The enforcement of the artificial intelligence act: looking forward to a commission implementing decisions for protecting fundamental rights,"This chapter examines the decentralized governance structure of the AI Act, the role of the European Commission, and the / >interplay between administrative and judicial oversight in ensuring compliance.",Federica Paolucci,2025,journalArticle,ssrn,keep_queue
K356ZE43,Mitigating bias in generative AI: a comprehensive framework for governance and accountability,"The pervasive risk of bias in generative artificial intelligence (AI) systems necessitates robust measures to protect public rights and enhance regulatory effectiveness. Addressing bias across the lifecycle of AI products—from data collection and training to modeling and application—requires legal and technical strategies tailored to each layer of potential bias. Current regulatory frameworks, such as China's “Interim Measures for the Administration of Generative AI Service,” lack specific guidelines to mitigate bias in AI decision-making. Global regulatory frameworks are still developing, underscoring the need for a comprehensive governance structure that defines the scope of regulation, implements layered measures to address bias, and allocates liability among platform developers. © 2024 by the authors.",Tang; Zhu,2024,journalArticle,,keep_queue
P6F3MVBT,Whom to credit or blame? Understanding attributions and achievement emotions in human-ai teams,"Advancements in artificial intelligence (AI) are transforming its role from tool to teammate within organizations, requiring a reassessment of research on human-only teams for human-AI teams. A well-established phenomenon in teamwork research is the tendency of individuals to attribute positive outcomes to themselves and negative ones to other teammates, commonly referred to as self-serving attributions. Drawing on attribution theory and research on automation bias, we conduct two experiments (N=397) to explore the relationship between outcome (positive vs. negative) and internal attribution in human-AI teams. We consider the role of task type (logical vs. creative), hypothesizing that automation bias interferes with self-serving attributions in logical tasks. Results reveal differences in internal attributions between creative and logical tasks in human-AI teams, but not in human-only teams. In human-AI teams, we observe reversed self-serving attributions for logical (but not creative) tasks, indicating that individuals attribute failure more internally than success. We further demonstrate that these reversed self-serving attributions result from automation bias. Finally, we identify the negative impact of this attributional pattern on achievement emotions. Our study contributes to theory by identifying a boundary condition for self-serving attributions in human-AI teams. On a practical level, we provide insights on appropriate task design and management of human-AI teams. © 2025, Academy of Management. All rights reserved.",Kleiner; Stead; Antons,2025,conferencePaper,,maybe_queue
AG7UJKDE,Bidirectional empowerment of metamorphic testing and large language models: a systematic survey,"Large language models (LLMs) have introduced substantial challenges to software quality assurance due to their generative, probabilistic, and open-ended nature, which intensifies the oracle problem and limits the applicability of traditional testing methods. Metamorphic testing (MT), which checks necessary relations among multiple related executions rather than relying on exact expected outputs, has emerged as a promising approach for testing LLMs and other oracle-deficient systems. At the same time, the strong semantic understanding, reasoning, and code generation capabilities of LLMs create new opportunities to automate the traditionally labor-intensive phases of MT. This survey systematically reviews 93 primary studies and characterizes this reciprocal relationship as the bidirectional empowerment of MT and LLMs. We propose a taxonomy spanning two complementary directions: MT for LLMs, which uses MT to verify, validate, assess, and understand LLMs and LLM-based systems across issues such as hallucination, fairness, robustness, code reliability, retrieval-augmented generation, dialogue, and autonomous agents; and LLMs for MT, which leverages LLMs to support metamorphic relation discovery, input transformation and synthesis, executable test implementation, and agentic closed-loop testing. By synthesizing these developments, this survey provides a structured foundation for understanding the evolving synergy between MT and LLMs and highlights future directions for building more rigorous, scalable, and trustworthy AI quality assurance methodologies.",Zheng; Zhou; Xu; Ren; Chen,2026,preprint,arxiv,maybe_queue
