item_key,title,abstract,authors,year,item_type,sources,source_queue
MLPA42M7,AI-powered vulnerability detection for secure software development,"The demand for robust and secure applications has been emphasised due to the increasing reliance in software systems for vital sectors. But many software programs still have security holes that come from risky source code. These vulnerabilities are often introduced early in the development process because of human error or a lack of security understanding. This kind of vulnerability is often challenging to locate with the accuracy, speed and scale of traditional dynamic and static evaluation tools. In addition, online risks are always changing, so researcher need solutions that can change to new patterns and reduce the number of fake positives and rejection significantly. Explainable AI (XAI) is included into the suggested approach for enhancing developer trust and transparency. The system exhibits a strong ability to categorise code as benign or vulnerable through a multi-stage pipeline that includes syntactic parsing using Concrete Syntax Trees (CSTs), proficient feature extraction (Bag of Words (BoW), term frequency-inverse document frequency and classification using reliable algorithms such as Random Forest (RF) and Extreme Gradient Boosting (XGB). Employing Common Weakness Enumeration (CWE) identifiers, the model notably obtains an F1-score of 0.85 for multi-class classification and 0.96 for binary classification. These results demonstrate how well the model generalises to both synthetic and real-world datasets. Developers are able to identify which tokens used in the code are probably generating vulnerabilities by utilising Local Interpretable Model-agnostic Explanations (LIME) based explanations, thus making focused repair simple. This all-encompassing strategy offers a substantial breakthrough in safe software engineering techniques as it not just automates vulnerability identification but also provides developers with useful information.",V. P. K. Janapareddy; S. S. K. Sundaresan; H. R. Bonikela; I. A. Jaiswal; N. Rana,2025,conferencePaper,ieee,keep_queue
459P97KX,From paper to program: accelerating quantum many-body algorithm development via a multi-stage LLM-assisted workflow,"Large language models (LLMs) can generate code rapidly but remain unreliable for scientific algorithms whose correctness depends on structural assumptions rarely explicit in the source literature. We introduce a multi-stage LLM-assisted workflow that separates theory extraction, formal specification, and code implementation. The key step is an intermediate technical specification -- produced by a dedicated LLM agent and reviewed by the human researcher -- that externalizes implementation-critical computational knowledge absent from the source literature, including explicit index conventions, contraction orderings, and matrix-free operational constraints that avoid explicit storage of large operator matrices. A controlled comparison shows that it is this externalized content, rather than the formal document structure, that enables reliable code generation. As a stringent benchmark, we apply this workflow to the Density-Matrix Renormalization Group (DMRG), a canonical quantum many-body algorithm requiring exact tensor-index logic, gauge consistency, and memory-aware contractions. The resulting code reproduces the critical entanglement scaling of the spin-$1/2$ Heisenberg chain and the symmetry-protected topological order of the spin-$1$ Affleck--Kennedy--Lieb--Tasaki model. Across 16 tested combinations of leading foundation models, all workflows satisfied the same physics-validation criteria, compared to a 46\% success rate for direct, unmediated implementation. The workflow reduced a development cycle typically requiring weeks of graduate-level effort to under 24 hours.",Zhou,2026,preprint,arxiv,keep_queue
F8EFSTBB,Governing AI-supported decision structures in cybersecurity governance: an integrative theoretical model,"Artificial intelligence (AI) increasingly informs cybersecurity work through risk scoring, anomaly detection, alert triage, vulnerability prioritization / oversight. / artificial intelligence, cybersecurity governance, IS governance, strategic information systems, decision structures, human oversight, organizational resilience",Irlenys Josefina Tersek Rodriguez,2026,journalArticle,ssrn,keep_queue
H2T77AQK,On emerging technologies: the old regime and the proactivity,"seeks to usher in proactivity into the realm of emerging technologies regulation and enrich the connotation of proactive law with interconnected new governance / emerging technologies, proactive law, AI regulation",Ran Xi,2024,journalArticle,ssrn,maybe_queue
JIG9NY55,MPC-coder: a dual-knowledge enhanced multi-agent system with closed-loop verification for PLC code generation,"Industrial PLC programming faces persistent difficulties: lengthy development cycles, low fault tolerance, and cross-platform incompatibility among vendors. While LLMs show promise for automated code generation, their direct application is hindered by the gap between ambiguous natural language and the strict determinism required by control logic. This paper proposes MPC-Coder, a dual-knowledge enhanced multi-agent system that addresses this gap. The system combines a structured knowledge graph that imposes hard constraints on process parameters and equipment specifications with a vector database that offers implementation references such as code templates and function blocks. These two knowledge sources form a symmetric complementary architecture. A closed-loop “generation–verification–repair” mechanism leverages formal verification tools to iteratively refine the generated code. Experiments demonstrate that MPC-Coder achieves 100% syntactic correctness and 78% functional consistency, significantly outperforming general-purpose LLMs. The results indicate that the complementary fusion of domain knowledge and closed-loop verification effectively enhances the reliability of code generation, offering a viable technical pathway for the reliable application of LLMs in industrial control systems. © 2026 by the authors.",Zhang; Xia; Zhao; Yuan; Yu,2026,journalArticle,arxiv|scopus,maybe_queue
7JQM6IN7,Feature comment: twenty-five cent AI: the hidden costs of promotional AI deals,"The General Services Administration’s OneGov initiative offers federal agencies access to leading AI platforms—including ChatGPT, Claude, Gemini, Grok, Copilot / The Comment identifies transparency and governance gaps in the current OneGov structure and proposes a risk mitigation framework organized at the contract",Jessica Tillipman,2026,journalArticle,ssrn,keep_queue
VCKLHPJB,How a century-old insight of photography can inform legal questions of AI-generated artwork,"Do creators who use generative AI maintain copyright in their creations? / Courts might find that generative-AI works are eligible for copyright protection in more contexts. / artificial intelligence, generative AI, AI, AI art, copyright, courts, law",Christa Laser,2023,journalArticle,ssrn,maybe_queue
GAKL8VPV,"Trustworthy GenAI in finance: a framework for agentic, explainable, and audit-ready intelligence","Real-world applications-such as AML compliance, budget variance explanations, and audit checklist automation-demonstrate significant efficiency gains and risk / We also explore scalability, governance, and performance challenges in deploying GenAI at enterprise scale. / Agentic AI, GenAI in Finance, Explainable AI, Regulatory Compliance, Audit Automation, Financial AI, Responsible AI, Compliance Technology",Anil Kumar Shukla,2025,journalArticle,ssrn,keep_queue
72ZFAATH,The nested theodicy of algorithmic alignment,"Theodicy, AI Ethics, AI Alignment, Alignment, Consequential Retraining, Control Theory, Feedback, Moral Responsibility, Constrained Will, Problem of Evil",Arlex Mena,2026,journalArticle,ssrn,maybe_queue
VLHAGRAA,A hybrid expert–LLM framework for end-to-end explainable AI decisions,"The increasing adoption of artificial intelligence (AI) in high-stakes domains such as healthcare, finance, and autonomous driving has intensified concerns / governance.",Yi Wang; Chengliang Wang; Xueqing Zhang; Li Zeng,2025,journalArticle,ssrn,maybe_queue
8PPIW9Q5,Unlocking the potential of the prompt engineering paradigm in software engineering: a systematic literature review,"Prompt engineering (PE) has emerged as a transformative paradigm in software engineering (SE), leveraging large language models (LLMs) to support a wide range of SE tasks, including code generation, bug detection, and software traceability. This study conducts a systematic literature review (SLR) combined with a co-citation network analysis of 42 peer-reviewed journal articles to map key research themes, commonly applied PE methods, and evaluation metrics in the SE domain. The results reveal four prominent research clusters: manual prompt crafting, retrieval-augmented generation, chain-of-thought prompting, and automated prompt tuning. These approaches demonstrate notable progress, often matching or surpassing traditional fine-tuning methods in terms of adaptability and computational efficiency. Interdisciplinary collaboration among experts in AI, machine learning, and software engineering is identified as a key driver of innovation. However, several research gaps remain, including the absence of standardized evaluation protocols, sensitivity to prompt brittleness, and challenges in scalability across diverse SE applications. To address these issues, a modular prompt engineering framework is proposed, integrating human-in-the-loop design, automated prompt optimization, and version control mechanisms. Additionally, a conceptual pipeline is introduced to support domain adaptation and cross-domain generalization. Finally, a strategic research roadmap is presented, emphasizing future work on interpretability, fairness, and collaborative development platforms. This study offers a comprehensive foundation and practical insights to advance prompt engineering research tailored to the complex and evolving needs of software engineering. © 2025 by the authors.",Syahputri; Budiardjo; Putra,2025,journalArticle,wos,keep_queue
WVHZXPXX,An integrated human-in-the-loop agentic artificial intelligence framework for analyzing contextualized structured data,"The aim of this study is to develop and evaluate an integrated human-in-the-loop agentic artificial intelligence (AI) framework that transforms contextualized / An agentic AI application was then implemented using a Streamlit-based interface integrated with LLMs, enabling controlled natural-language querying and / Construction automation, Digitalization, AECFM, Data analytics, Human-AI collaboration, Immersive technologies",Fatma Hosny; Bharadwaj R.K. Mantha; Balaji Kesavan; Saleh Abu Dabous,2026,journalArticle,ssrn,keep_queue
2NJB4P7T,Whether artificial intelligence image generators pose a threat to moral rights for creative works in the United States?,"In recent years, many scholars have addressed to number of concerns surrounding Artificial Intelligence and copyright. / Artificial Intelligence, Moral Rights, Intellectual Property, Visual Artists Rights Act of 1990, VARA, Moral Rights Infringement, Generative AI, Image",Aviel Shimoni,2026,journalArticle,ssrn,maybe_queue
BQF4J667,Large language models and stock investing: is the human factor required?,"We evaluate four state-of-the-art models -ChatGPT, Gemini, DeepSeek, and Perplexity- across three prompting strategies: a naïve query, a structured approach / appropriately guided and supervised, LLMs demonstrate the capacity to outperform the market, but realizing LLMs' full potential requires substantial human oversight",Ricardo Crisóstomo; Diana Mykhalyuk,2026,journalArticle,ssrn,maybe_queue
MGS5DY74,Reframing operations with AI and autonomous agents: a qualitative content analysis and adoption framework,"Despite these compelling efficiency improvements, persistent challenges hinder widespread and responsible adoption. / To address these multifaceted challenges, this paper proposes a practical Four-Stage Adoption Framework and a detailed Five-Step Action Plan specifically / Artificial Intelligence, Autonomous Agents, Operational Efficiency, AI Governance, Workforce Dynamics, Qualitative Content Analysis, Adoption Framework",Mohamed Abdelsalam Mohamed Mostafa,2025,journalArticle,ssrn,keep_queue
CI93QRUH,HiLDE: intentional code generation via human-in-the-loop decoding,"While AI programming tools hold the promise of increasing programmers’ capabilities and productivity to a remarkable degree, they often exclude users from essential decisionmaking processes, causing many to effectively “turn off their brains” and over-rely on solutions provided by these systems. These behaviors can have severe consequences in critical domains, like software security. We propose Human-in-the-Loop Decoding, a novel interaction technique that allows users to observe and directly influence LLM decisions during code generation, in order to align the model’s output with their personal requirements. We implement this technique in HiLDE, a code completion assistant that highlights critical decisions made by the LLM and provides local alternatives for the user to explore. In a within-subjects study ($\mathrm{N}=18$) on security-related tasks, we found that HiLDE led participants to generate significantly fewer vulnerabilities and better align code generation with their goals compared to a traditional code completion assistant.",E. A. González; R. Rothkopf; S. Lerner; N. Polikarpova,2025,conferencePaper,ieee|scopus,keep_queue
SLBHD4FQ,Government by algorithm: artificial intelligence in federal administrative agencies,"artificial intelligence, machine learning, administrative agencies, administrative law, algorithmic governance, ACUS report, algorithmic accountability",David Freeman Engstrom; Daniel E. Ho; Catherine M. Sharkey; Mariano-Florentino Cuéllar,2020,journalArticle,ssrn,keep_queue
U7KVI9E2,"Large language models and simple, stupid bugs","With the advent of powerful neural language models, AI-based systems to assist developers in coding tasks are becoming widely available; Copilot is one such system. Copilot uses Codex, a large language model (LLM), to complete code conditioned on a preceding ""prompt"". Codex, however, is trained on public GitHub repositories, viz., on code that may include bugs and vulnerabilities. Previous studies [1], [2] show Codex reproduces vulnerabilities seen in training. In this study, we examine how prone Codex is to generate an interesting bug category, single statement bugs, commonly referred to as simple, stupid bugs or SStuBs in the MSR community. We find that Codex and similar LLMs do help avoid some SStuBs, but do produce known, verbatim SStuBs as much as 2x as likely than known, verbatim correct code. We explore the consequences of the Codex generated SStuBs and propose avoidance strategies that suggest the possibility of reducing the production of known, verbatim SStubs, and increase the possibility of producing known, verbatim fixes.",K. Jesse; T. Ahmed; P. T. Devanbu; E. Morgan,2023,conferencePaper,ieee,keep_queue
5X5SZJ7M,The mathematics of meaning: gauge-invariant foundations for AI alignment,"Gauge Invariance, Semantics, Large Language Models, AI Alignment, Continual Learning, Meaning Representation, Coherence, Relational AI, Affect / Neuromodulation / , Artificial Intelligence, AI Alignment, Semantics, Gauge Invariance, Representation Learning, Continual Learning, Meaning Kernels, Coherence, Relational",Tom Austin,2025,journalArticle,ssrn,maybe_queue
TUQHVDRU,'European digital sovereignty': successfully navigating between the 'brussels effect' and Europe’s quest for strategic autonomy,"When Jean-Claude Juncker, then President of the European Commission, proclaimed in 2018 that “The Hour of European Sovereignty” had come, half of Europe / While doing so, this study presents a panorama of the most recent le-gislative proposals (such as the Data Governance Act) and the most important debates",Theodore Christakis,2020,journalArticle,ssrn,maybe_queue
NTGFJI6V,Post-identity governance framework,"The Post-Identity Governance Framework (PIGF) addresses a ""governance gap"" in current AI safety standards, such as ISO 42001, which focus on governing / The Post-Identity Governance Framework (PIGF) addresses a ""governance gap"" in current AI safety standards, such as ISO 42001, which focus on governing / AI Act, by providing the identity-anchored accountability infrastructure these regulations require but do not technically define.",Sourav Maulik,2026,journalArticle,ssrn,maybe_queue
SEVQQF2T,Decision architecture - a tunable governance model for human-AI decision boundaries,"The resulting gap between machine-speed execution and human oversight exposes organizations to automation bias, accountability failures, and increasing / (decision rights theory), and emerging AI regulation (including the EU AI Act and NIST AI RMF), the paper argues that while no unified academic field / Decision Architecture, AI governance, human–AI decision boundaries, automation bias, decision rights theory, choice architecture, confidence calibration",Daniel Hettrick,2026,journalArticle,ssrn,keep_queue
CSZJAX7U,Regulating AI without the people: europe's technocratic drift,"same scandal, reflecting the broader impact of flawed algorithmic systems in welfare policies ( / In March 2024, the European Union passed its landmark Artificial Intelligence Act (EU AI Act), promoted as a legal framework that incorporates",Ahmed Alrawi,2025,journalArticle,ssrn,keep_queue
TF2C996H,Human-efficient annotation system via active semi supervised learning and selective review,"annotation effort through calibrated confidence scores: predictions below a minimum threshold are discarded, high-confidence predictions are accepted without human / review, and the remaining uncertain predictions are flagged for manual inspection. / AI-assisted annotation, Human-AI collaboration, Confidence calibration, Instance segmentation",Jongwon Kim; Youmin Park; Seunghyeok Hyun; Yunjae Heo; Seongju Lee,2026,journalArticle,ssrn,maybe_queue
RZRW87WI,The use of artificial intelligence in corporate decision-making at board level: a preliminary legal analysis,"Praised popular applications of artificial intelligence (AI) such as ChatGPT are merely a demonstration of AI’s potential in the business world. / to the delegation of decision rights to AI, the full replacement of human directors by AI, the required human supervision of AI and the attribution of liability / Artificial Intelligence, Corporate Law, Company Law, Board of Directors, Corporate Governance, Decentralized Autonomous Organisation, Algorithmic Entity / , Decision-Making, Delegation, Robo-Director, Liability for Algorithmic Failure",Floris Mertens,2023,journalArticle,ssrn,keep_queue
FWMLDQD9,Teleological alignment: how requiring purpose improves AI safety,"AI Safety, Teleological Alignment, Prompt Engineering, AI Alignment, Agent Safety, LLM Safety",Miguel Dos Santos,2026,journalArticle,ssrn,maybe_queue
YX4EPM33,Regulatory thresholds for managing frontier AI risks,"Existing governance frameworks such as the EU AI Act, NIST AI Risk Management Framework, OECD AI Principles, and ISO/IEC 42001 offer high-level safety / in the governance of frontier AI systems. / Frontier AI, AI Governance, Regulatory Thresholds, Risk Management, Large Language Models, Agentic AI, NIST AI RMF, EU AI Act, ISO/IEC 42001",Freeman Jackson,2026,journalArticle,ssrn,keep_queue
PBX8JLIQ,Risk reduction at scale: economic impacts of automated identity governance in cloud enterprises amid agentic AI advancements,"This article explores the economic and risk-reduction benefits of automated identity governance in complex, cloud-first environments. / automation in identity lifecycle management—using technologies like SailPoint, Okta, and Azure Active Directory—enhances security posture, reduces compliance risk",Samarth Rao,2025,journalArticle,ssrn,maybe_queue
BPMFPZZB,Applying generative artificial intelligence for vulnerability fixing in a proprietary software ecosystem,"Context: Large organizations often operate within proprietary software ecosystems (PSECO), composed of interdependent software artifacts, multiple actors, and centralized governance. In such environments, addressing security vulnerabilities is particularly challenging due to strict quality standards, regulatory constraints, and the risk of cascading failures. These challenges can compromise delivery schedules, increase operational risk, and force teams to interrupt planned work to address urgent issues. Goal: In response to these challenges, recent advances in Generative Artificial Intelligence (GenAI), particularly large language models (LLM), have emerged as a promising avenue to support software engineering tasks such as code generation and automated repair. This study investigates how a GenAI-based approach can support vulnerability remediation in PSECO while preserving delivery cadence in Continuous Integration and Continuous Delivery (CI/CD) pipelines. Methods: We conducted a participative case study in a large global organization to design and evaluate PSECO-SafePatch, an approach composed of: (i) a structured remediation process tailored to enterprise constraints; and (ii) a web-based tool integrating Fortify static analysis with GenAI-based patch generation. The approach includes human-in-the-loop validation and aligns with DevOps practices. Results: PSECO-SafePatch reduced mean remediation time by 84 % with an 89 % patch success rate. It also reduced cognitive overload by guiding developers through structured validation, fostering trust without overreliance. Conclusion: The findings show that GenAI-supported remediation is feasible and effective in PSECO. Human-in-the-loop validation preserved critical thinking, addressing concerns about blind automation and knowledge erosion, and reinforcing the value of responsible automation at scale. © 2025 Elsevier Inc.",Costa; Fontão; Santos; Serebrenik,2026,journalArticle,wos,keep_queue
5BWV4GDM,Considerations for Addressing Bias in Artificial Intelligence for Health Equity,,Abràmoff; Tarver; Loyo-Berrios; Trujillo,2023,journalArticle,naimi-book|naimi-references,maybe_queue
WHQ4LZQ8,"Strategies for harmonizing fragmented AI ethics frameworks, standards, and regulations","AI governance is increasingly shaped by a patchwork of ethical frameworks, standards, and regulations, with overlapping demands from technical standards / governance. / AI Governance, AI Ethics, AI Standards, Standards Development Organizations, Auditing and Certification, Human-Centered AI, AI Regulation, Risk Management / , Regulatory Frameworks, Responsible AI",Daniel Schiff,2025,journalArticle,ssrn,keep_queue
LNJVL85B,"Artificial intelligence and the indian labour market: navigating disruption, inequality, and policy imperatives","critically evaluates the profound ethical concerns, significant statutory voids in current labor laws, and the evolving judicial jurisprudence shaping algorithmic / accountability.",Ayush Yadav,2026,journalArticle,ssrn,maybe_queue
XXSSALRL,The REASON framework: a scalable rubric for responsible legal AI reasoning,"For production use, REASON+ introduces two non-scored operational checks: Governance & Gatekeeping (human-in-the-loop / For production use, REASON+ introduces two non-scored operational checks: Governance & Gatekeeping (human-in-the-loop / A worked EU AI Act scenario illustrates calibrated scoring that surfaces strengths, flags uncertainty, and avoids over-claiming ""compliance."" / Legal AI, Generative AI, Large Language Models (LLMs), Legal Reasoning, AI Governance, Responsible AI, Model Evaluation, Regulatory Compliance",Daniel Calloway,2025,journalArticle,ssrn,keep_queue
UGGQB3J2,"Artificial intelligence and sustainability considerations: national, regional and supra national perspective","Then it moves to regional and regulatory level, identifying the implications of the draft EU legislation on AI, e.g. the AI Act, in advancing sustainability / Finally, it moves to supra national level, evaluating the role of the United Nations (UN) in relation to global governance of AI and SDGs. / Artificial Intelligence, Governance, Sustainability, EU AI ACT, United Nations",Francesca Mazzi,2025,journalArticle,ssrn,maybe_queue
NRNJZRMX,"Algorithms, automation and administrative procedure at EU level","And it will explore the possibilities for improving the Proposal for a Regulation on Artificial Intelligence (AI Act) currently under discussion by the / INDIGO, Digital Governance, Law and Technology, EU Law",Oriol Mir Puigpelat,2023,journalArticle,ssrn,keep_queue
DVC6GTG5,Report of the 1st workshop on generative AI and law,"This report presents the takeaways of the inaugural Workshop on Generative AI and Law (GenLaw), held in July 2023. / AI, and by Generative AI for law, with an emphasis on U.S. law in particular. / Generative AI, law, copyright, privacy, intellectual property",A. Feder Cooper; Katherine Lee; James Grimmelmann; Daphne Ippolito; Christopher Callison-Burch,2023,journalArticle,ssrn,maybe_queue
KDXSF6GS,Getting started with AI personalities: toward an artificial cognitive identity framework,"in highly diverse contexts such as research, programming, education, or creative work.In this paper, I propose a different perspective on the future organization / Artificial personalities, Human-AI interaction, Cognitive digital identity, Large language models, Digital identity infrastructure, AI governance",Joël Washington Mantshiumba Kwongo,2026,journalArticle,ssrn,maybe_queue
JTEYUJPA,Generative AI's illusory case for fair use,"This article challenges the above narrative by reviewing generative AI training and functionality. / AI. / generative ai, copyright, fair use, copy, infringe, train, training, output, token, image, diffusion, RAG, model, large language model, llm, artificial / expressive, nonexpressive, learn, memorize, memorization, regurgitate, regurgitation, hallucinate, hallucination, copying, infringement, section 107, copyright",Jacqueline Charlesworth,2024,journalArticle,ssrn,maybe_queue
NKW6Z96Q,"Rethinking accountability in the age of ai tax governance: sovereign power, algorithmic control, and democratic legitimacy","Tax Digitalization, Algorithmic Accountability, Institutional Legitimacy, Transparency in Tax Administration, Public Sector Governance, Institutional Changes",Lydia Diamantopoulou,2025,journalArticle,ssrn,maybe_queue
PKN9D6XZ,Dual-use of generative AI in cybersecurity: balancing offensive threats and defensive capabilities in the post-LLM era,"As a new metric, the Dual-Use Risk Index (DURI) is proposed to rate generative works live, backed by guard violations built into the governance by design / The framework is consistent with the top regulatory efforts, including the NIST AI Risk Management Framework and the EU AI Act. / Generative AI, Large Language Models, Cybersecurity, Dual-Use Risk, Governance Framework, Prompt Engineering, AI Ethics, Information Systems Security,",Sridhar Krishna Korimilli; Md Habibur Rahman; Goutham Sunkara; Mohammad Mushfiqul Haque Mukit; Abdullah Al Hasib,2025,journalArticle,ssrn,keep_queue
