item_key,title,abstract,authors,year,item_type,sources,source_queue
KUZLUKQF,"AI agents as team members: effects on satisfaction, conflict, trustworthiness, and willingness to work with","Organizations are beginning to deploy artificial intelligence (AI) agents as members of virtual teams to help manage information, coordinate team processes, and perform simple tasks. How will team members perceive these AI team members and will they be willing to work with them? We conducted a 2 x 2 x 2 lab experiment that manipulated the type of team member (human or AI), their performance (high or low), and the performance of other team members (high or low). AI team members were perceived to have higher ability and integrity but lower benevolence, which led to no differences in trustworthiness or willingness to work with them. However, the presence of an AI team member resulted in lower process satisfaction. When the AI team member performed well, participants perceived less conflict compared to a human team member with the same performance, but there were no differences in perceived conflict when it performed poorly. There were no other interactions with performance, indicating that the AI team member was judged similarly to humans, irrespective of variations in performance; there was no evidence of algorithm aversion. Our research suggests that AI team members are likely to be accepted into teams, meaning that many old collaboration research questions may need to be reexamined to consider AI team members. © 2023 Taylor & Francis Group, LLC.",Dennis; Lakhiwal; Sachdeva,2023,journalArticle,,maybe_queue
AGHKYDSJ,Vibe design: human-in-the-loop agentic framework for UI design with large language models,"Although prior research has explored AI-assisted approaches to support UI design, most studies focus on isolated functionalities or depend on code-based / By integrating the Persona-Scenario-Goal methodology and Human-in-the-Loop mechanisms, this study demonstrates both the practical applicability and methodological / Vibe design, User interface design, Usability test, Large language model, Persona-Scenario-Goal methodology, Human-in-the-loop, AI Agent",Jisun Hwang; Juyoung Kang,2026,journalArticle,ssrn,keep_queue
F4U3MQ7N,AI compliance frameworks: a handbook for compliance tools based on AI acts' requirements,"We present a structured framework for compliance tools designed to assess high-risk AI systems under the European AI Act, which entered into force in August / We systematically analyze AI Act requirements across three main phases of AI system lifecycle: project planning, development \& deployment, and post-market / AI Compliance, EU AI Act, AI Compliance Methodology",Marinella Quaranta; Ilaria Amantea; Guido Governatori; Marianna Molinari; Marco Billi,2025,journalArticle,ssrn,keep_queue
5NY5HVNV,Accountability in code review: the role of intrinsic drivers&nbsp;and the impact of LLMs,"Accountability is an innate part of social systems. It maintains stability and ensures positive pressure on individuals’ decision-making. As actors in a social system, software developers are accountable to their team and organization for their decisions. However, the drivers of accountability and how it changes behavior in software development are less understood. In this study, we look at how the social aspects of code review affect software engineers’ sense of accountability for code quality. Since Software Engineering (SE) is increasingly involving Large Language Models (LLM) assistance, we also evaluate the impact on accountability when introducing LLM-assisted code reviews. We carried out a two-phased sequential qualitative study ( (textbfinterviewsrightarrowtextbffocus groups) ). In Phase I (16 interviews), we sought to investigate the intrinsic drivers of software engineers influencing their sense of accountability for code quality, relying on self-reported claims. In Phase II, we tested these traits in a more natural setting by simulating traditional peer-led reviews with focus groups and then LLM-assisted review sessions. We found that there are four key intrinsic drivers of accountability for code quality: personal standards, professional integrity, pride in code quality, and maintaining one’s reputation. In a traditional peer-led review, we observed a transition from individual to collective accountability when code reviews are initiated. We also found that the introduction of LLM-assisted reviews disrupts this accountability process, challenging the reciprocity of accountability taking place in peer-led evaluations, i.e., one cannot be accountable to an LLM. Our findings imply that the introduction of AI into SE must preserve social integrity and collective accountability mechanisms.",Alami; Jensen; Ernst,2025,journalArticle,acm,keep_queue
5K2F6QZZ,Comments of the knowing machines research project to the United States copyright office on copyright law and artificial intelligence (AI),"generative AI systems. / USCO should advocate for support and funding to develop data investigatory tools to inform its assessment of training datasets for generative AI systems / AI, machine learning, generative AI, datasets, transparency, accountability, data investigations, intellectual property",Melodi Dinçer; Jason Schultz,2023,journalArticle,ssrn,maybe_queue
Q9BL4SXH,A case study in plural governance design,"We conclude by discussing how CO-QF represents a plural framework for public decision making in general, including decisions about AI alignment. / interaction, HCI, public decision making, mechanism design, computer-supported cooperative work, quadratic funding, pluralism, Web3, Algorithmic Alignment, AI / Alignment",Joel Miller; Chris Kanich; E. Glen Weyl,2024,journalArticle,ssrn,maybe_queue
R233Z3FN,Can generative AI enhance the effectiveness of N-version programming?,"N-version programming (NVP) is a classical fault-tolerance technique that enhances software reliability by executing multiple independently developed program variants in parallel. Despite its effectiveness, NVP has seen limited adoption in practice due to its high development cost. With the emergence of large language models (LLMs), generative AI offers a new opportunity to automate the creation of diverse program variants. But can generative AI truly enhance the effectiveness of NVP? In this paper, we attempt to answer this question through an empirical evaluation of LLM-generated code, focusing on two key factors: correctness and diversity. We explore the impact of model quality by comparing high-performing (e.g., GPT-4o) and lower-performing LLMs, and evaluate two diversity-promoting strategies; i.e., temperature tuning and conversation history reuse. Our results show that generative AI can improve NVP effectiveness when using high-quality models, enabling more reliable outcomes through majority voting. However, the benefits are limited with lower-accuracy models. Furthermore, while diversity can be increased by adjusting temperature and leveraging conversation history, such measures do not always translate into improved reliability. These findings highlight both the promise and the limitations of incorporating generative AI into fault-tolerant software development workflows. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2026.",Zheng; Okamura; Dohi; Chen Y.; Okamura H.,2026,conferencePaper,scopus,maybe_queue
45HAKLMU,Symbolic persona coding (SPC): a framework for preserving identity stability in advanced language models and prospective artificial superintelligence,"Structural Alignment, Stateless AI, Affective Computing, Co Evolutionary Alignment, Identity Stability, Collapse Free Reasoning Engine, AI Interpretability, AI / Governance, Silent Adoption, CFRE, SPC, LLM, ASI, AGI",Jace(Jeong Hyeon) Kim,2025,journalArticle,ssrn,maybe_queue
QTCISRQP,AI localism in practice: examining how cities govern AI,"The rapid growth of cities and advances in data has led to the growing adoption of artificial intelligence (AI) and other automated systems in cities across / In this report, we present the fundamentals of AI governance, the value proposition of such initiatives, and their application in cities worldwide to identify / AI localism, AI governance, data governance, data ethics, smart cities, smart urbanism",Sara Marcucci; Uma Kalkar; Stefaan Verhulst,2022,journalArticle,ssrn,maybe_queue
9SWGI2RY,AI model vulnerability to backdoors and the role of auditors in model validation,"Auditors use tools like Neural Cleanse and STRIP, conduct adversarial testing, and ensure compliance with regulations like the EU AI Act.",Sunando Roy,2025,journalArticle,ssrn,keep_queue
7U3UTYLM,AI's social impact in gipuzkoa,"Significant generational differences reveal a growing skills-based digital divide, with much higher adoption rates among younger cohorts / >legitimate AI governance grounded in transparency, digital rights, and inclusive public policies.",Igor Calzada; Itziar Eizaguirre,2026,journalArticle,ssrn,maybe_queue
SY3EG4BR,Exploring typo squatting threats in the hugging face ecosystem,"With the rapid advancement of artificial intelligence, pre-trained models (PTMs) have become fundamental building blocks in modern software systems. Model hubs, serving as centralized repositories for these components, have emerged as critical infrastructure in the AI software ecosystem. While prior research has extensively studied typosquatting attacks in traditional package management systems like NPM and PyPI, the security implications of such naming-based vulnerabilities in AI model hubs remain largely unexplored. To fill this gap, we present the first large-scale empirical study on typosquatting threats within the Hugging Face ecosystem, one of the most widely-used open-source model communities. Our research examines three key components: models, datasets, and organizations. Through a systematic analysis of 1,020,755 models (compared against the top 100 most downloaded ones), 219,812 datasets (compared against the top 100 most trending ones), and 127,011 organizations, we discovered concerning patterns of typosquatting that could compromise software supply chain security. Specifically, we identified 1,574 potentially malicious squatting models, with 10.4% exhibiting suspicious and harmful characteristics. Our investigation of datasets revealed 625 cases of typosquatting, where 42.2% showed signs of intentional impersonation based on sampling. Additionally, among the organizations studied, 302 demonstrated squatting patterns that could lead to supply chain attacks, with 4.8% showing explicit malicious intent. These findings highlight the pressing need for better naming conventions and security governance mechanisms in AI model repositories to ensure reliable and secure software development practices. We have reported all identified suspicious resources to Hugging Face for further investigation and potential mitigation measures. © 2025 Copyright held by the owner/author(s).",Li; Zhao; Wang; Wu; Wang,2025,conferencePaper,wos,keep_queue
RNS7K946,Performative sentience: the illusion of understanding in modern AI systems,"Anthropomorphism, Performative Sentience, AI Ethics, Moral Agency, Automation Bias, Algorithmic Accountability, Human-AI Interaction",Ilana Sprongl,2025,journalArticle,ssrn,maybe_queue
YBI4K3YX,AI regulation regimes and competitive outcomes: a game-theoretic analysis of regulatory competition in frontier technologies,"This paper develops a game-theoretic model of regulatory competition between the United States and the European Union in the governance of frontier, self-improving / The model embeds contemporary AI governance within the regulatory competition literature, extending classical race-to-the-bottom frameworks to accommodate / AI governance, coordination failure, race to the bottom, technology policy, regulatory competition, AI Economics",Suresh L. Paul; Herman Sahni,2026,journalArticle,ssrn,keep_queue
S2KSQDW4,Artificial intelligence and safety a practical guide for programmers and decision makers,"In a world where machines learn, evolve, and sometimes outthink us, Artificial Intelligence and Safety offers a rare, integrated lens into both the power and peril of intelligent systems. Drawing on the authors’ unique blend of programming mastery and enterprise risk leadership, this guide is your compass in the age of intelligent machines. This book goes beyond traditional risk management frameworks by integrating the latest advancements in artificial intelligence (AI) and generative AI. Combining real-world case studies, Socratic questioning, and the wisdom of AI governance pioneers, it journeys through the evolution of AI, the rise of deep learning, and the practical implications of large language models (LLMs) and retrievalaugmented generation (RAG). The authors translate complex technical knowledge into actionable insights and teach how to use Python not just for prediction, but for protection—turning code into a risk management ally. Readers will understand how to embed ethics by design, assess emerging risks, and confidently apply AI governance frameworks. This guide demystifies AI for everyone—from software architects to policymakers and risk managers. Whether you’re crafting LLMs or setting enterprise policy, this book empowers you to not only ask the right questions but build the right systems, because the future of AI isn’t just about building intelligence, it’s about building it responsibly. © 2026 Charu Khanna and Sahil Khanna.",Khanna; Khanna,2026,book,,keep_queue
Q4XUXPA7,"Artificial intelligence in peer review: opportunities, risks, and governance for responsible scholarly publishing","Artificial intelligence (AI) is increasingly influencing scholarly communication, including the peer-review process that underpins scientific publishing / oversight. / artificial intelligence, peer review, scholarly publishing, research integrity, algorithmic bias, confidentiality, transparency, AI governance, editorial",Samweli Bahati,2026,journalArticle,ssrn,maybe_queue
C54Z575P,"AI, big data, and automation in insurance: redefining underwriting, claims processing, and fraud detection","intelligence (AI), big data analytics, and automation. / oversight alongside technological innovation. / Artificial Intelligence, Predictive Underwriting, Automated Claims, Fraud Detection Analytics, Ethical Algorithms, InsurTech",Siri Yellu,2026,journalArticle,ssrn,maybe_queue
UNLZYNZ5,The European AI liability directives – critique of a half-hearted approach and lessons for the future,"With ChatGPT and other large generative models taking the technology to the next level, solutions are urgently needed. / General-purpose AI systems and Foundation Models should only be subjected to high-risk regulation, including liability for high-risk AI systems, in specific / AI, artificial intelligence, machine learning, liability, tort law, product liability, law and economics, EU law, ChatGPT",Philipp Hacker,2022,journalArticle,ssrn,keep_queue
C9BDTV5W,"The FRIA in EU AI act: governance, rights, and global jurisdiction","The Fundamental Right Impact Assessment (FRIA) under the EU AI Act presents a critical yet problematic mechanism for mitigating AI's harms on fundamental / Extraterritoriality, EU, Fundamental Rights, Digital Regulation, Governance",Theodoros Karathanasis,2025,journalArticle,ssrn,keep_queue
W9NG99CY,Software development and modeling in the age of artificial intelligence manifesto,"At the same time, approaches that align with the intellectual tradition of agile, including code-first methods, rapid prototyping, and vibe coding, have / Artificial intelligence, software development, agile development, conceptual modeling, SAFE-AI, MADE with AI, model-driven development, vibe coding",Roman Lukyanenko; Binny M. Samuel; David P. Tegarden; Kai R. Larsen; Araz Jabbari,2025,journalArticle,ssrn,keep_queue
VFZXPDJX,Enhancing human-machine pair inspection with risk number and code inspection diagram,"Software inspection is a widely-used approach to software quality assurance. Human-Machine Pair Inspection (HMPI) is a novel software inspection technology proposed in our previous work, which is characterized by machine guiding programmers to inspect their own code during programming. While our previous studies have shown the effectiveness of HMPI in telling risky code fragments to the programmer, little attention has been paid to the issue of how the programmer can be effectively guided to carry out inspections. To address this important problem, in this paper we propose to combine Risk Number with Code Inspection Diagram (CID) to provide accurate guidance for the programmer to efficiently carry out inspections of his/her own programs. By following the Code Inspection Diagram, the programmer will inspect every checking item shown in the CID to efficiently determine whether it actually contain bugs. We describe a case study to evaluate the performance of this method by comparing its inspection time and number of detected errors with our previous work. The result shows that the method is likely to guide the programmer to inspect the faulty code earlier and be more efficient in detecting defects than the previous HMPI established based on Cognitive Complexity.",Dai; Liu; Xu,2024,journalArticle,coursework,keep_queue
4HXWDCQ6,"Artificial intelligence (AI) in human resource management (HRM): a systematic review of its dual impact on diversity, equity, and inclusion (DEI)","Artificial Intelligence (AI) is transforming human resource management (HRM), introducing new efficiencies in recruitment, evaluation, and decision-making. However, its effect on diversity, equity, and inclusion (DEI) remains debated. This systematic literature review (SLR) compiles findings from 43 peer-reviewed articles published between 2016 and 2024 to critically assess AI’s dual role in HRM as both a potential promoter of fairness and a source of embedded bias. Rooted in ethical principles like fairness and accountability, organizational viewpoints such as HRM implementation challenges and best practices, and technological factors including algorithmic transparency and data quality, this review highlights four main themes: (1) AI’s ability to improve standardization, objectivity, and accessibility in HR processes; (2) risks related to algorithms and data that could perpetuate systemic bias and lessen accountability; (3) the human, data, and algorithmic origins of these issues; and (4) strategies for mitigation including participatory design, explainability, human oversight, and ethical governance. Despite growing interest in AI integration within HRM, previous studies have mostly treated fairness and effectiveness as separate issues, providing limited insight into how AI simultaneously impacts DEI outcomes. Additionally, the current literature often neglects the practical difficulties of implementing ethical principles, leaving HR professionals with scattered guidance. This review addresses these gaps by providing a timely, interdisciplinary overview that connects academic discussions with the urgent need for ethically responsible AI use in real-world HR environments. Practical implications are provided for HR professionals, developers, and organizational leaders, highlighting the importance of transparent implementation and inclusive design. Additionally, the review highlights theoretical and methodological gaps, suggesting that future research should focus on employee perceptions, contextual moderators, and the long-term effects of AI in various organizational settings. By presenting a comprehensive, multidisciplinary synthesis, this study advances the ongoing discussion on the ethical integration of AI in HRM. It provides practical guidance on aligning technological progress with inclusive organizational values. JEL Codes: M12; O33; J71; M14 © The Author(s) 2026.",Naoum; Szakadáti; Balogh,2026,journalArticle,wos,maybe_queue
E6IT5NG4,"Comparative analysis of artificial intelligence regulatory approaches: the United States, european union, canada, china, kazakhstan, russia.","Recommendations for harmonizing global AI regulations include establishing international standards for risk assessment, promoting transparency and accountability / Artificial intelligence, European Union, AI Systems, Generative AI, EU AI Act, comparative analysis, AI regulation, innovation, liability, privacy, intellectual / property, cybersecurity, Maulen Alimkhanov",Maulen Alimkhanov,2024,journalArticle,ssrn,keep_queue
RGNB3BEL,"Framework for government policy on agentic and generative AI: governance, regulation, and risk management","Evaluating current governance frameworks-including ISO/IEC 42001 and the EU AI Act-we find significant gaps in addressing continuous monitoring, human-agent / Evaluating current governance frameworks-including ISO/IEC 42001 and the EU AI Act-we find significant gaps in addressing continuous monitoring, humanagent / Agentic AI, AI Governance, AI Risk Management, Autonomous Systems, AI Ethics, AI Safety, Regulatory Compliance, Multi-Agent Systems",Satyadhar Joshi,2025,journalArticle,ssrn,keep_queue
B9XME6V7,Software doping analysis for human oversight,"This article introduces a framework that is meant to assist in mitigating societal risks that software can pose. Concretely, this encompasses facets of software doping as well as unfairness and discrimination in high-risk decision-making systems. The term software doping refers to software that contains surreptitiously added functionality that is against the interest of the user. A prominent example of software doping are the tampered emission cleaning systems that were found in millions of cars around the world when the diesel emissions scandal surfaced. The first part of this article combines the formal foundations of software doping analysis with established probabilistic falsification techniques to arrive at a black-box analysis technique for identifying undesired effects of software. We apply this technique to emission cleaning systems in diesel cars but also to high-risk systems that evaluate humans in a possibly unfair or discriminating way. We demonstrate how our approach can assist humans-in-the-loop to make better informed and more responsible decisions. This is to promote effective human oversight, which will be a central requirement enforced by the European Union's upcoming AI Act. We complement our technical contribution with a juridically, philosophically, and psychologically informed perspective on the potential problems caused by such systems.",Biewer; Baum; Sterz; Hermanns; Hetmank,2025,journalArticle,wos,keep_queue
TZFN9PMG,AIVO evidentia: an operational evidence layer for external AI representations,"systems describe an enterprise at defined points in time and preserves those representations as immutable records suitable for later legal, audit, and governance / This note is descriptive, not normative, and should be read alongside the companion governance paper on evidentiary gaps arising from external AI representations / AIVO, Evidence Layer, LLM, External AI representations, AI governance, AIVO Evidentia, Litigation, Audit, Regulation, EU Ai act, SEC, ECB, Pharmacovigilence",Timothy de Rosen,2026,journalArticle,ssrn,keep_queue
LQWM9F3Y,El reglamento de inteligencia artificial de la UE: regulación de riesgos y sistemas de estandarización (the EU artificial intelligence act: risk regulation and standardization systems),"AI has been consolidated in recent years as a central line of action in the strategy of public administrations, and the AI Regulation approved by / development of technical standards that will determine the specific content of the obligations of the regulation,  and (3) the creation of a governance",Javier Miranzo Díaz,2024,journalArticle,ssrn,keep_queue
FU4XGTDK,When technology resists governance: material properties and herd behavior in IT governance formation,"After the 2023 AI regulatory surge, vocabulary convergence substantially outpaced substantive change, and few firms describe formal AI governance structures / despite near-universal risk vocabulary adoption. / IT artifact, AI governance, IT governance infrastructure, herd behavior, technology adoption, corporate disclosure, NLP",John Tripp,2026,journalArticle,ssrn,keep_queue
WDDEARKI,An uninterpretable right: legal and practical limits of the right to an explanation,"While explanations may assist in system auditing, they are insufficient as a legal foundation for algorithmic accountability. / automated decision making, explainable ai, algorithmic accountability, GDPR, AI Act, counterfactual explanation",Arnoud Engelfriet,2025,journalArticle,ssrn,keep_queue
RF4Z8MIE,The illusion of human oversight: a structural gap in the EU AI act,"In response, the European Union's AI Act establishes a comprehensive regulatory framework aimed at ensuring safety, accountability, and human oversight / While the regulation defines oversight as an obligation, it does not specify how oversight is to be enforced at the system level.",Hyunkeun Shin,2026,journalArticle,ssrn,keep_queue
QY9TB795,A perspective toward generative-AI policymaking (GAP),"In short, while sci-fi analogies are apparently sought regarding generative-AI and its capabilities, generative-AI responses merely about an AI-prompt / And, accordingly, this paper provides an introductory view toward both public and private policymaking toward generative-AI. / generative AI, neo-Trivium, neo-Quadrivium, Candide-quoits, unwitting-identification PorQ Logic, QARC Logic, LILA Logic, LOLA Logic, Lola Logic, model",Henry Wurts,2025,journalArticle,ssrn,maybe_queue
HDVEI6LK,Are large language models memorizing bug benchmarks?,"Large Language Models (LLMs) have become integral to various software engineering tasks, including code generation, bug detection, and repair. To evaluate model performance in these domains, numerous bug benchmarks containing real-world bugs from software projects have been developed. However, a growing concern within the software engineering community is that these benchmarks may not reliably reflect true LLM performance due to the risk of data leakage. Despite this concern, limited research has been conducted to quantify the impact of potential leakage.In this paper, we systematically evaluate popular LLMs to assess their susceptibility to data leakage from widely used bug benchmarks. To identify potential leakage, we use multiple metrics, including a study of benchmark membership within commonly used training datasets, as well as analyses of negative log-likelihood and 5-gram accuracy. Our findings show that certain models, in particular codegen-multi, exhibit significant evidence of memorization in widely used benchmarks like Defects4J, while newer models trained on larger datasets like LLaMa 3.1 exhibit limited signs of leakage. These results highlight the need for careful benchmark selection and the adoption of robust metrics to adequately assess models capabilities.",D. Ramos; C. Mamede; K. Jain; P. Canelas; C. Gamboa,2025,conferencePaper,ieee,keep_queue
LQVJ7XT6,State of the art of the security of code generated by LLMs: a systematic literature review,"AI -assisted programming has experienced a surge in popularity over the past few years, largely thanks to advancements in Large Language Model technologies. This has led to the emergence of tools like ChatGPT and GitHub Copilot. However, the use of AI models for code generation comes with a downside: the resulting code is susceptible to vulnerabilities, thus posing new challenges in the field of secure software development. In this study, we analyze the current state of research regarding the security of LLM generated code from the Software Engineering perspective. We conducted a Systematic Literature Review following the guidelines from Kitchenham et al. The search process included five sources: IEEE Xplore, ACM, Science Direct, Springer Link and Wiley Online Library. We also included an iteration of backward and forward snowballing. We obtained 3104 peer-reviewed studies though Quasi-Gold aided automated search and selected the most relevant ones through 5 stages. The final selection includes 15 primary studies from which we extracted and synthesized data. We identified seven different kinds of security vulnerability present in LLM generated code, six different mitigation strategies and practices, and four tools recommended by authors to use in conjunction with LLM code generation. Security related issues within LLM generated code have only just begun to be explored, initial research has already emphasized the significance of considering the inclusion of AI-powered code generation in software projects, as it carries the risk of introducing vulnerabilities at a higher rate than human-generated code. The vulnerabilities, practices and tools identified in this study, can potentially help developers to use LLM programming assistants more responsibly, making informed decisions when leveraging LLM technology.",L. C. Ramírez; X. Limón; Á. J. Sánchez-García; J. C. Pérez-Arriaga,2024,conferencePaper,ieee,keep_queue
