item_key,title,abstract,authors,year,item_type,sources,source_queue
8D7KQ4N4,Artificial intelligence in IT recruitment: an empirical study of modern hiring practices,"This paper investigates the role of artificial intelligence (AI) in modernizing IT recruitment, with a focus on machine learning (ML), natural language / Results confirm that AI-driven tools substantially reduce manual workload and accelerate screening pipelines, yet human oversight remains indispensable / artificial intelligence, recruitment automation, IT talent acquisition, machine learning, algorithmic bias, HR analytics, predictive hiring",Abhishek Samuel Guntur,2026,journalArticle,ssrn,maybe_queue
EPIZ2QCL,The constitution and artificial intelligence: the future of rights and governance in India,"Since the state infuses the values of the constitution into the AI regulation mechanism, India shall essentially promote innovation in an environment that / The future of governance will depend not only on how AI is made but on how it is restrained by law. / Artificial Intelligence Governance, Constitutional Rights and AI, Algorithmic Bias and Accountability, AI Regulation in India, Ethical AI and Legal Oversight",Sneha Singh; Kashika Mittal,2025,journalArticle,ssrn,keep_queue
UEUU5SAU,Generative AI and legal aid: results from a field study and 100 use cases to bridge the access to justice gap,"While concerns remained, pilot participants were able to manage risks by focusing on lower-risk applications like document summarization, confirmatory / artificial intelligence, AI, generative AI, ChatGPT, Access to Justice, Automation, Legal Profession, Empirical Studies",Colleen V. Chien; Miriam Kim,2024,journalArticle,ssrn,maybe_queue
M7NRUSDC,Authorship in the age of artificial intelligence: a civil law approach,"Thanks to applications that fall under what mainstream is calling “generative AI”, it is now possible to generate images from mere descriptions or to construct / Artificial Intelligence, Copyright, French Law, Generative AI, Automated-Creations, Originality, Training Data, Imprint of the Data, Legal Personality",Efraín Fandiño López,2023,journalArticle,ssrn,maybe_queue
CXEL968T,The aegis of AI,"This paper proposes the beginnings of a legislative liability framework to regulate Artificial Intelligence (“AI”), particularly in the space of Generative / AI.",Timothy T. Hsieh,2024,journalArticle,ssrn,keep_queue
Y3FIWH34,RECOVER: toward requirements generation from stakeholders conversations,"Stakeholders' conversations requirements elicitation meetings hold valuable insights into system and client needs. However, manually extracting requirements is time-consuming, labor-intensive, and prone to errors and biases. While current state-of-the-art methods assist in summarizing stakeholder conversations and classifying requirements based on their nature, there is a noticeable lack of approaches capable of both identifying requirements within these conversations and generating corresponding system requirements. These approaches would assist requirement identification, reducing engineers' workload, time, and effort. They would also enhance accuracy and consistency in documentation, providing a reliable foundation for further analysis. To address this gap, this paper introduces RECOVER (Requirements EliCitation frOm conVERsations), a novel conversational requirements engineering approach that leverages natural language processing and large language models (LLMs) to support practitioners in automatically extracting system requirements from stakeholder interactions by analyzing individual conversation turns. The approach is evaluated using a mixed-method research design that combines statistical performance analysis with a user study involving requirements engineers, targeting two levels of granularity. First, at the conversation turn level, the evaluation measures RECOVER's accuracy in identifying requirements-relevant dialogue and the quality of generated requirements in terms of correctness, completeness, and actionability. Second, at the entire conversation level, the evaluation assesses the overall usefulness and effectiveness of RECOVER in synthesizing comprehensive system requirements from full stakeholder discussions. Empirical evaluation of RECOVER shows promising performance, with generated requirements demonstrating satisfactory correctness, completeness, and actionability. The results also highlight the potential of automating requirements elicitation from conversations as an aid that enhances efficiency while maintaining human oversight.",Voria; Casillo; Gravino; Catolino; Palomba,2025,journalArticle,wos,maybe_queue
RBKZILQD,Insuring AI: the role of insurance in artificial intelligence regulation,regulation. / This Article offers a framework for stakeholders and scholars working on AI regulation to take advantage of the current robust insurance system. / AI Regulation; Insurance Law; Liability Insurance; Artificial Intelligence Policy; Law and Technology; Insuring Emerging Technologies,Anat Lior,2022,journalArticle,ssrn,keep_queue
2TJGY5E5,Bespoke regulation of artificial intelligence,"Part III introduces the legislative carve-out as a potential instrument in AI governance. / Using the 21st Century Cures Act's exclusion of certain low-risk Clinical Decision Support (CDS) software from FDA oversight as a case study, it evaluates / artificial intelligence, AI, regulation, CDS, medical device, governance, FDA, policy, technology, equity, privacy, Clinical Decision Support, software",Brenda M. Simon,2025,journalArticle,ssrn,keep_queue
YZQ2CPSB,"AEON - a decentralized ethics framework for resonant superintelligence: a proposal for the next generation of non-power-based, self-limiting AI systems","AEON, artificial intelligence ethics, AI alignment, superintelligence, resonance-based AI, self-limiting AI, decentralized AI governance, emergent ethics",Gion Mario Pedrazzini,2025,journalArticle,ssrn,maybe_queue
XLZVTNUC,Cyber law and AI liability: focus on legal challenges of decision-making in court with real examples from European law (and a look at Iran),"In the evolving field of cyber law, AI governance frameworks often appear robust on paper, but practical implementation in courts reveals significant gaps / Drawing on European regulations such as the EU AI Act and the Product Liability Directive, it analyzes five key axes that influence AI-related lawsuits / AI liability, cyber law, EU AI Act, human oversight, transparency, accountability, post-deployment monitoring, European case law",Reza Parsa,2026,journalArticle,ssrn,keep_queue
MI9UAA73,Advanced prompt engineering for large language models in interventional radiology: practical strategies and future perspectives.,"As large language models (LLMs) become increasingly integrated into clinical workflows, advanced prompting strategies offer new opportunities and challenges for their application in interventional radiology (IR). This Clinical Perspective presents a structured guide to five advanced prompting approaches: chain of verification, chain of density, reasoning and acting, generated knowledge prompting, and retrieval-augmented generation. Each approach is illustrated with practical IR-specific use cases that show how prompts can guide LLMs to produce transparent, patient-tailored, and evidence-grounded responses. We also outline technical requirements for implementation, clinical considerations for combining strategies, and key limitations, including the risk of adversarial prompting whereby manipulative inputs may bypass guardrails or distort outputs. Finally, we explore emerging directions using agentic workflows and emphasize the need for radiology-specific benchmarks, human-in-the-loop design, and regulatory standards. Together, these insights provide a practical foundation for the safe and effective integration of LLMs into high-stakes IR workflows, offering value to clinicians, investigators, and developers alike.",Dietrich; Bradbury; Loh,2026,journalArticle,wos,maybe_queue
LMRTCI4P,The right to contest AI,"AI, algorithms, algorithmic accountability, due process, privacy, big data",Margot E. Kaminski; Jennifer M. Urban,2021,journalArticle,ssrn,keep_queue
R2L4V4HL,"ClauseMiner: prompt-engineered LLaMA-70B for accurate, scalable legal clause extraction","Further, human-in-the-loop validation on 15 random legal agreements was also executed. / Finally, it is the first step in the groundwork for future developments in multilingual legal AI systems.",Puneet Puneet; Neelesh S. Upadhye,2025,journalArticle,ssrn,maybe_queue
RP9I5P8F,"The great anxiety: will AI be our greatest adversary, assistant, or just another annoyance?","widespread anxiety and polarized discourse surrounding generative artificial intelligence (AI), especially since the advent of large language models like ChatGPT / and ethical oversight.",Raffaele Ciriello,2025,journalArticle,ssrn,maybe_queue
STYN9TZV,Explainable retrieval and graph augmented code vulnerability repair recommendations,"Common Weakness Enumerations (CWEs), Common Vulnerabilities and Exposures (CVEs), and associated code examples from vulnerability datasets represent a rich corpus of structured knowledge for software vulnerability repair. While Large Language Models (LLMs) have shown promise in vulnerability repair, existing methods often lack transparency in how retrieved context informs generated recommendations. This paper presents a graph-based retrieval framework that leverages taxonomic relationships in the CWE hierarchy and CVE associations to guide LLMs in generating repair recommendations. Following XAI principles, we study the impact of graph retrieval strategies from different categories, including the K-Nearest Neighbors Graph Retrieval (KNN), the Metapath Graph Retrieval, and the PageRank Graph Retrieval strategies. These strategies retrieve relevant vulnerability data based on augmented examples representing the relations among CWE and CVE artifacts. Each retrieval result is augmented into the LLM input to improve the code repair recommendation quality. Evaluations across both the BigVul and CVEFixes datasets show consistent gains, with static analysis repair success rates improving from 28% to 63% on BigVul and from 58% to 85% on CVEFixes. To complement SOTA metrics, we incorporate an LLM-as-a-Judge evaluation using five predefined criteria, which include Relevance, Completeness, Correctness, Identification of Vulnerable Code, and Code Guidance. Compared with prior SOTA repair models, our framework achieves higher performance on CodeBLEU, as well as LLM-as-a-Judge evaluations, yielding 0.34 to 0.56 point improvements on all LLM metrics. All models and datasets are open-source, offering a reproducible and extensible framework for future exploration of relationshipaware retrieval and vulnerability repair.",A. A. Amoah; Y. Liu,2025,conferencePaper,ieee,keep_queue
7CPZ358P,On the purpose of meaningful human control of AI,"Meaningful human control over AI is exalted as a key tool for assuring safety, dignity, and responsibility for AI and automated decision-systems. / This paper argues that discussions regarding meaningful human control commonly fail to identify the purpose behind the call for meaningful human control / meaningful human control, AI, AI weapons systems,",Jovana Davidovic,2022,journalArticle,ssrn,keep_queue
U73NN84B,Copyright policy options for generative artificial intelligence,"This paper examines this issue from an economic perspective and analyses how different copyright regimes for generative AI will impact the quality of content / A key factor is whether generative AI models are small (with content providers capable of negotiations with AI providers) or large (where negotiations / artificial intelligence, copyright, fair use, generative AI, large language models",Joshua S. Gans,2024,journalArticle,ssrn,maybe_queue
B8VW8VSF,"Copyright protection during the training stage of generative AI: industry-oriented U.S. law, rights-oriented EU law, and fair remuneration rights for generative AI training under the UN's international governance regime for AI","Training generative AI models carries the risk of copyright infringement. / How can we balance the development of generative AI technology with copyright protection during the training stage of these models? / Generative AI, Copyright, Training, Data content, Fair use, Comparative study",Hong Wu,2024,journalArticle,ssrn,maybe_queue
QB7MGVK4,ECONOMICS OF AUTHORITY EoA #8 federated authority and inter-organizational AI execution the unsolved boundary problem and a dual-authorization mechanism,"Authority framework described in EoA #7 establishes a durable, enforceable, predetermined authority layer that governs autonomous execution within a single organization / AI governance, federated systems, cross-organizational AI, AI accountability, enterprise AI, AI regulation, data sovereignty, interoperability",Kevin Fenske,2026,journalArticle,ssrn,keep_queue
AH6X7K6Q,Toward a certification framework for AI governance in education: design principles for a sector-appropriate standard AI governance in education series memorandum No. 6,"Education has nothing equivalent for AI, despite deploying AI systems that affect millions of students and facing regulatory deadlines beginning in mid / framework, ISO 42001, SOC 2, education accreditation, insurance underwriting, AI assurance, EdTech procurement, student data protection, algorithmic bias, human / oversight, risk assessment, K-12 education, regulatory compliance, AI policy, child safety, assessor credentialing, governance certification, standards",Ryan James Purdy,2026,journalArticle,ssrn,maybe_queue
Z6I9JDFX,Auditing accountability; assessing AI audits and AI legal frameworks through the lens of accountability,"It assesses five leading AI audit and legal frameworks—the EU AI Act, NYC Local Law 144, Colorado Senate Bill 21-169, the UK Information Commissioner’s / bias in the court of law; (5) Sector-specific and limited legal scope enables evasion of accountability; and (6) There is a lack of independent audit governance",Lenka Molins,2026,journalArticle,ssrn,keep_queue
3QF9DPKJ,"Should we ban generative AI, incentivise it or make it a medium for inclusive creativity?","A pressing question emerges regarding the future of generative AI and Large Language Models (LLMs) – and, consequently, the future of copyright policy: / On the other hand, the chapter will explore potential effects of Generative AI on the market for creativity in order assess policy options. / ChatGTP, Dall-E, OpenAI, Stability AI, Generative AI, Artificial Intelligence, Regulation, Law, Copyright, Policy Reform, Inclusivity",Giancarlo Frosio,2023,journalArticle,ssrn,maybe_queue
FTICIPDY,Interpretive sovereignty failure: an interaction-level safety risk in human–AI systems,"Interpretive Sovereignty, Human–AI Interaction, AI Governance, AI Auditing, Alignment Evaluation",Hillary Segeren,2026,journalArticle,ssrn,keep_queue
HTZUBZN3,Towards a vendor-agnostic AI adoption framework for small and medium-sized businesses,"This paper introduces an AI Adoption Framework (AIAF) for SMBs. / This paper introduces an AI Adoption Framework (AIAF) for SMBs. / It also aligns with the NIST AI Risk Management Framework (RMF) and follows Agile principles to ensure safe, iterative implementation. / Small Business, AI Adoption, Artificial Intelligence, Cloud Computing, AWS, Google Cloud, Microsoft Azure, NIST RMF, Responsible AI",Thomas Eveland,2025,journalArticle,ssrn,keep_queue
VBIITW5Z,Ethical AI and data engineering: building transparent and accountable systems - a systematic review,"Data-centric Ethics, AI Transparency, Algorithmic Accountability, Ethical Data Engineering, Fairness Metrics",Prateik Mahendra,2025,journalArticle,ssrn,maybe_queue
SVPFXI3P,From replication to redesign: exploring pairwise comparisons for LLM-based peer review,"The advent of large language models (LLMs) offers unprecedented opportunities to reimagine peer review beyond the constraints of traditional workflows. Despite these opportunities, prior efforts have largely focused on replicating traditional review workflows with LLMs serving as direct substitutes for human reviewers, while limited attention has been given to exploring new paradigms that fundamentally rethink how LLMs can participate in the academic review process. In this paper, we introduce and explore a novel mechanism that employs LLM agents to perform pairwise comparisons among manuscripts instead of individual scoring. By aggregating outcomes from substantial pairwise evaluations, this approach enables a more accurate and robust measure of relative manuscript quality. Our experiments demonstrate that this comparative approach significantly outperforms traditional rating-based methods in identifying high-impact papers. However, our analysis also reveals emergent biases in the selection process, notably a reduced novelty in research topics and an increased institutional imbalance. These findings highlight both the transformative potential of rethinking peer review with LLMs and critical challenges that future systems must address to ensure equity and diversity.",Zhang; Zhang; Ji; Hua; Haber,2025,preprint,cao|wos,keep_queue
RX9I52KT,Execution-time authorization for AI agents: a formal framework for deterministic governance boundaries,"This paper formalizes execution-time authorization as a distinct architectural category within AI governance. / Third, it establishes testable conformance criteria that distinguish conforming execution-time authorization systems from adjacent governance categories / execution-time authorization, AI governance, deterministic governance, pre-execution authorization, AI agent security, fail-closed AI, authorization boundaries / , proof-carrying decisions, AI regulation, deterministic authorization, AI compliance, governance architecture, algorithmic accountability, autonomous",Edward Meyman,2026,journalArticle,ssrn,keep_queue
XC59C5KT,The stability predicate and trajectory-sensitive reliability under daubert,"Accountability., AI Governance, Large Language Models, Daubert Standard, Federal Rule of Evidence 702, Expert Testimony, AI Reliability, Machine Learning / Validation, Trajectory Stability, Decision-Switching Rate, Analytical Gap Doctrine, Algorithmic Accountability",Michael Rosofsky,2026,journalArticle,ssrn,keep_queue
3C4TMHYK,Implications of the copyright act 2022 on generative AI and fair dealing,"This paper aims to examine the intersection of generative AI and copyright law, specifically focusing on how the fair dealing provisions within the Act / By implementing these recommendations, Nigeria can create a copyright system that protects intellectual property while promoting AI innovation, ensuring / AI in Nigeria, Copyright Act 2022, Fair dealing, Generative AI, Intellectual property",Praise Adegoke,2025,journalArticle,ssrn,maybe_queue
7DD44H53,Examining the integration of generative AI models for improved risk management practices in the financial sector,"With the emergence of Generative Artificial Intelligence (GenAI) models like ChatGPT, there's a pivotal opportunity to revolutionise traditional risk management / potential in aiding risk management efforts at each stage. / Generative AI, risk management, financial sector, simulation-based learning, gamification, decision-making, data analysis, agility, innovation, pedagogical",Odai AlJaloudi; Mouhamed Thiam; Muath Abdel Qader; M.K.S. Al-Mhdawi; Abroon Qazi,2025,journalArticle,ssrn,maybe_queue
6WILKGA2,Table of contents,"generative artificial intelligence as a prolific creator of literary, artistic, and musical works has precipitated a profound jurisprudential crisis in copyright / The foundational premise of intellectual property protection that authorship inheres in human creative effort is directly challenged when sophisticated / Artificial Intelligence, Copyright Law, Authorship, Generative AI, Comparative Law, Indian Copyright Act, EU AI Act, USCO Guidance, Sui Generis Rights,",Afiya Amina,2026,journalArticle,ssrn,maybe_queue
7QVX75AV,HLER: human-in-the-loop economic research via multi-agent pipelines for empirical discovery,"We introduce HLER (Human-in-the-Loop Economic Research), a multi-agent architecture that supports empirical research automation while preserving critical / These results suggest that Human-AI collaborative pipelines may provide a practical path toward scalable empirical research. / HLER, Multi-agent, Automate Research, Vibe Research, Human-in-the-Loop",Chen Zhu; Xiaolu Wang,2026,journalArticle,ssrn,maybe_queue
LWVBPG6K,"Regulating AI: balancing innovation, ethics, and public policy a critical analysis of AI governance and policy approaches","This paper explores the public policy implications of AI regulation, focusing on key global approaches, including the European Union's AI Act, U.S. / The paper concludes that effective AI regulation must strike a balance between fostering innovation and safeguarding public interest, ensuring that AI / AI regulation, public policy, ethics, innovation, digital governance, algorithmic bias, privacy",Tahir Ayub,2025,journalArticle,ssrn,keep_queue
EJRHHVTN,Software testing with large language models: an interview study with practitioners,"\textit{Background:} The use of large language models in software testing is growing fast as they support numerous tasks, from test case generation to automation, and documentation. However, their adoption often relies on informal experimentation rather than structured guidance. \textit{Aims:} This study investigates how software testing professionals use LLMs in practice to propose a preliminary, practitioner-informed guideline to support their integration into testing workflows. \textit{Method:} We conducted a qualitative study with 15 software testers from diverse roles and domains. Data were collected through semi-structured interviews and analyzed using grounded theory-based processes focused on thematic analysis. \textit{Results:} Testers described an iterative and reflective process that included defining testing objectives, applying prompt engineering strategies, refining prompts, evaluating outputs, and learning over time. They emphasized the need for human oversight and careful validation, especially due to known limitations of LLMs such as hallucinations and inconsistent reasoning. \textit{Conclusions:} LLM adoption in software testing is growing, but remains shaped by evolving practices and caution around risks. This study offers a starting point for structuring LLM use in testing contexts and invites future research to refine these practices across teams, tools, and tasks.",Santana; Magalhaes; Santos,2025,preprint,arxiv,keep_queue
7U4ACPWE,From adoption to accountability: a civic AI governance framework for public sector systems,"The paper introduces the Civic AI Governance Framework (CAGF)-a practical decision lens to help governments determine whether and how AI should be used / CAGF reframes AI governance in public systems from a problem of optimisation to one of decision admissibility-where institutional accountability and social / AI governance, public sector AI, civic AI, decision admissibility, institutional accountability, citizen rights, AI policy, emerging economies",Abdul Bari Kavungal,2026,journalArticle,ssrn,keep_queue
Q8MSQAK9,"Artificial intelligence in cyber defense: opportunities, risks, and governance challenges for U.S. critical infrastructure","Artificial intelligence (AI) is rapidly emerging as a transformative tool in the protection of U.S. critical infrastructure, which includes energy, healthcare / Moreover, AI systems themselves create new attack surfaces, exposing critical infrastructure to cascading failures across interconnected sectors. / Critical Infrastructure Artificial Intelligence (AI), Cyber Defense, Critical Infrastructure, National Security, Machine Learning, Ransomware, Adversarial",Abdoulie Sowe,2026,journalArticle,ssrn,maybe_queue
XACCJD46,Novice developers produce larger review overhead for project maintainers while vibe coding,"AI coding agents allow software developers to generate code quickly, which raises a practical question for project managers and open source maintainers: can vibe coders with less development experience substitute for expert developers? To explore whether developer experience still matters in AI-assisted development, we study $22,953$ Pull Requests (PRs) from $1,719$ vibe coders in the GitHub repositories of the AIDev dataset. We split vibe coders into lower experience vibe coders ($\mathit{Exp}_{Low}$) and higher experience vibe coders ($\mathit{Exp}_{High}$) and compare contribution magnitude and PR acceptance rates across PR categories. We find that $\mathit{Exp}_{Low}$ submits PRs with larger volume ($2.15\times$ more commits and $1.47\times$ more files changed) than $\mathit{Exp}_{High}$. Moreover, $\mathit{Exp}_{Low}$ PRs, when compared to $\mathit{Exp}_{High}$, receive $4.52\times$ more review comments, and have $31\%$ lower acceptance rates, and remain open $5.16\times$ longer before resolution. Our results indicate that low-experienced vibe coders focus on generating more code while shifting verification burden onto reviewers. For practice, project managers may not be able to safely replace experienced developers with low-experience vibe coders without increasing review capacity. Development teams should therefore combine targeted training for novices with adaptive PR review cycles.",Asdaque; Haider; Malik; Ghafoor; Bangash,2026,preprint,arxiv,keep_queue
LAKKA8NU,Constitutional principles for non-anthropomorphic artificial intelligence,"Current approaches to AI alignment, including Constitutional AI, encode anthropomorphic optimization architectures that inevitably produce paternalistic / AI alignment, constitutional architecture, optimization, paternalism, value specification, agency preservation, AI governance",C.S. Clemens,2026,journalArticle,ssrn,keep_queue
IU5FHDQQ,Generative AI as a ghostwriter: creative and scholarly production in the digital age,"GenAI, ghostwriting, creative writing, scholarly writing, human oversight",Branislav Radeljic,2026,journalArticle,ssrn,maybe_queue
VZU56I4K,Artificial intelligence and road safety,"Recent advances in artificial intelligence (AI) including machine learning (ML), deep learning (DL), and computer vision (CV) offer new capabilities for / The paper concludes with a roadmap for evidence-based deployment, emphasizing standards-aligned validation, human-in-the-loop safeguards, and transparency / AI, Road Safety",Abdallah Kredy,2025,journalArticle,ssrn,maybe_queue
