item_key,title,abstract,authors,year,item_type,sources,source_queue
IMLDX22L,Integrating artificial intelligence in cybersecurity auditing: opportunities and risks,"AI Auditing, Cybersecurity Risk Assessment, Automated Audit Analytics, Cyber Governance",Omotomiwa Omolere,2025,journalArticle,ssrn,keep_queue
CA7QB9BS,A proactive playbook for navigating the AI regulatory landscape,"From the Council of Europe's groundbreaking AI Treaty to the EU's comprehensive AI Act, and from the U.S. / By embracing a proactive approach to AI governance, businesses can not only ensure compliance but also gain a competitive edge in an increasingly scrutinized",Dora Foto,2025,journalArticle,ssrn,keep_queue
7TIXFDC9,AutoReview: an LLM-based multi-agent system for security issue-oriented code review,"Software vulnerabilities can lead to severe security issues such as data breaches, financial losses, and service disruptions, making security issue-oriented code review a crucial part of the development process. Traditional approaches struggle with analyzing complex code and providing explanations, while large language models (LLMs) show promise in code review but do not focus on security-related issues. To address these limitations, we propose AutoReview, an LLM-based multi-agent system for security code review. It integrates three agents: (1) Issue Detector identifying potential vulnerabilities using knowledge-level retrieval-augmented generation, (2) Issue Locator pinpoints the vulnerability positions through graph-based code slicing, and (3) Issue Repairer generating context-aware fixes via iterative verification. Evaluated on ReposVul with three code LLMs, AutoReview greatly demonstrates its effectiveness in security code reviews, improving F1-score for detection by 18.72%, precision for location by 27.75%, and BLEU for repair by 14.82% over baselines.",Chen,July,conferencePaper,acm|arxiv|scopus,keep_queue
V3R66RYU,EU artificial intelligence act for fintech and finance,"Executive Summary

This white paper explores the implications of the EU AI Act for the fintech sector, focusing on the concerns / documentation, and developing operational strategies that align with the EU AI Act without stifling innovation. / EU AI ACT, FinTech, Compliance, Liability, High Risk",Alexandra Andhov; Thiago Amparo,2025,journalArticle,ssrn,keep_queue
26LNK9GW,Access revisited: ai training at the intersection of copyright and cybercrime laws,"The rise of generative AI poses urgent questions for copyright law, particularly regarding whether AI training infringes on reproduction rights. / Articles 3 and 4 of European Union Directive 2019/790 and sections 243 and 244 of Singapore’s Copyright Act of 2021 are examples. / Copyright, Text and Data Mining: Unlawful Access, Generative AI",Célia Filipa Ferreira Matias,2024,journalArticle,ssrn,maybe_queue
EELBNCSU,Seven aspects of generative AI for analyzing copyright infringement and fair use,"Generative AI (GenAI) uses machine learning (ML) to take in or ""learn"" massive amounts of data and produce works of writing, music, art, and video that / Some academics have proposed changing copyright law or expanding the scope of fair use. / AI, Artificial Intelligance, Copyright, Fair use",Bob Zeidman,2025,journalArticle,ssrn,maybe_queue
WJJ3SEB8,From infringement to innovation: reimagining copyright for AI training datasets,"This paper explores the intersection of copyright law and artificial intelligence (AI), focusing on the legal and ethical challenges posed by using / The suggested approach balances innovation in AI with intellectual property protection, aiming for less biased AI systems that serve the public good. / Copyright Law, Intellectual Property Law, Artificial Intelligence, AI Training, AI Copyright Infringement, Law and AI, Technology Law, Copyright, Fair / AI Regulation, Copyright Infringement",Yehuda Leibler,2024,journalArticle,ssrn,maybe_queue
67BIAFTJ,The data trap: when AI fails,"Caps on the synthetic share work in the same direction, while AI adoption caps may be counterproductive by reducing real-data generation. / Data Quality, Artificial Intelligence, Feedback Loop, AI Governance",Feng Dong; Jinpu Li; Haoning Sun,2026,journalArticle,ssrn,maybe_queue
YR6BZGWJ,"AI and cybercrime: a comparative analysis of indian, EU, and US regulatory models","While the European Union moves towards a unified and risk-based approach through the proposed AI Act, the United States adopts a sectoral, innovation-driven / The paper aims to contribute to the discourse on harmonising AI governance with cybercrime control and proposes strategic legal reforms in India by drawing",Prashant Kumar Chauhan,2025,journalArticle,ssrn,maybe_queue
MREXQWI6,DeepConnect: harnessing AI to elevate collective human potential AI as shared connective infrastructure for collective sensemaking and prudent execution,"Yet the dominant adoption pattern for generative AI-private, individualized assistants-risks fragmenting shared mental models and quietly increasing semantic / Collective Intelligence, Sociotechnical Systems, Generative AI, Knowledge Graphs, Interdisciplinary Collaboration, AI Governance, AI Prudence, Knowledge",Anthony K. H. Tung,2026,journalArticle,ssrn,maybe_queue
E2YZWU9Z,Beyond asimov: the moral covenant for artificial intelligence. A universal manifesto for embedding ethics in machines.,"AI Safety, AI Ethics, Artificial Intelligence Morality, Moral Constitution for AI, AI Constitution, AI Governance, Technology and Civilization, Ethical / Frameworks, Moral Law, Algorithmic Accountability, Synthetic Outlaw, deterrence gap, EU AI Act, autonomous systems regulation, algorithmic accountability",Jonathan Gropper,2025,journalArticle,ssrn,maybe_queue
QNFUX7NP,Relational AI: a model of longitudinal cognitive partnership between human and artificial intelligence,"Much of the contemporary debate on artificial intelligence oscillates between two insufficient interpretations: AI as an episodic execution tool and AI / oversight of intelligent systems [1-4].The paper distinguishes instrumental use, recurrent assistance, and longitudinal cognitive partnership, proposing",Luiz Morrone,2026,journalArticle,ssrn,maybe_queue
ZXLFHXIJ,Post-human law: redefining responsibility in the era of autonomous artificial intelligence,"It argues that contemporary law must evolve from reactive human-centered models to proactive techno-legal governance, embedding accountability within the / (E-personhood) with a mandatory insurance and compensation system, ensuring that victims of autonomous harm receive redress without dissolving human oversight / Artificial Intelligence Governance, Liability Gap, Electronic Legal Personality, XAI (Explainable Artificial Intelligence), Digital Black Box, AI Regulation",Abulgasem Al Mashai,2025,journalArticle,ssrn,keep_queue
XGHLC5H8,"Copyright, antitrust, and the politics of generative AI","The rapid ascent of generative artificial intelligence has unsettled the long-standing relationship between copyright and antitrust law. / Copyright, once described as conferring “mini-monopolies” in expression, contains embedded safeguards such as fair use, the idea–expression dichotomy, / Generative AI, copyright, antitrust, competition policy, fair use, market power, data and compute concentration, regulatory politics",Daryl Lim,2025,journalArticle,ssrn,maybe_queue
TPAAIV8D,Security degradation in iterative AI code generation: a systematic analysis of the paradox,"The rapid adoption of Large Language Models (LLMs) for code generation has transformed software development, yet little attention has been given to how security vulnerabilities evolve through iterative LLM feedback. This paper analyzes security degradation in AI-generated code through a controlled experiment with 400 code samples across 40 rounds of ""improvements"" using four distinct prompting strategies. Our findings show a 37.6% increase in critical vulnerabilities after just five iterations, with distinct vulnerability patterns emerging across different prompting approaches. This evidence challenges the assumption that iterative LLM refinement improves code security and highlights the essential role of human expertise in the loop. We propose practical guidelines for developers to mitigate these risks, emphasizing the need for robust human validation between LLM iterations to prevent the paradoxical introduction of new security issues during supposedly beneficial code ""improvements.""",S. Shukla; H. Joshi; R. Syed,2025,conferencePaper,ieee,keep_queue
ISFAYYKX,Quality assessment of GPT-3.5 and gemini 1.0 pro for SQL syntax,"Nowadays, GPT-3.5 and Gemini 1.0 Pro are employed for various tasks, both for personal and professional use, in multiple domains like education, economy, computer science, etc. Given the increase in users, knowing the quality level of these artificial intelligence (AI) tools is important. Thus, the paper presents a comparative analysis of syntax accuracy generated for SQL databases utilizing the services of GPT-3.5 and Gemini 1.0 Pro. Firstly, the algorithms for testing GPT-3.5 and Gemini 1.0 Pro were developed. Secondly, five types of tests, which implied 700 queries, were conducted by considering requirements with low and high degrees of difficulty. The tests focus on syntax-generated accuracy using an experimental (NorthWind) database, syntax-generated accuracy study using a user-made database, syntax correction accuracy, different responses to the same question on the same account, and different responses to the same question on other accounts. The accuracy obtained for all tests revealed that the GPT-3.5 service has a value of 87 % for SQL syntax generation or correction, whereas the Gemini 1.0 Pro service has an accuracy of 80 %. These results underscore the effectiveness of GPT-3.5 and Gemini 1.0 Pro in assisting with SQL syntax tasks, albeit with differing levels of precision. The findings highlight the significance of human supervision and validation in ensuring the correctness of AI-generated responses, particularly in database-related tasks. The results affect developers and database administrators when selecting appropriate tools for query requirements. For now, replacing programmers with GPT-3.5 and Gemini 1.0 Pro is impossible. © 2025 The Author(s)",Rosca; Stancu,2026,journalArticle,wos,maybe_queue
4M4TGMAC,Beyond deepfakes: 'digital duplicates' or AI simulations of real people-an international ethical consensus,"situating ethical evaluation within a harm-reduction approach that is sensitive to context, we offer a practical basis for the responsible development and governance / deepfake, digital duplicate, AI simulation, AI regulation, AI privacy, AI ethics",Clint Hurshman; Cristina Voinea; William D'Allessandro; Mihaela Constantinescu; Faisal Feroz,2025,journalArticle,ssrn,maybe_queue
6SZKCNPQ,"Generative AI in EU law: liability, privacy, intellectual property, and cybersecurity","The complexity and emergent autonomy of Generative AI systems introduce challenges in predictability and legal compliance. / privacy, intellectual property, and cybersecurity. / Generative AI, EU Law, AI Act, Large Language Models, Liability, Privacy, Intellectual Property, Cybersecurity",Claudio Novelli; Federico Casolari; Philipp Hacker; Giorgio Spedicato; Luciano Floridi,2024,journalArticle,ssrn,keep_queue
ZG9B7UN2,Impact of LLMs on team collaboration in software development,"Large Language Models (LLMs) are increasingly being integrated into software development processes, with the potential to transform team workflows and productivity. This paper investigates how LLMs affect team collaboration throughout the Software Development Life Cycle (SDLC). We reframe and update a prior study with recent developments as of 2025, incorporating new literature and case studies. We outline the problem of collaboration hurdles in SDLC and explore how LLMs can enhance productivity, communication, and decision-making in a team context. Through literature review, industry examples, a team survey, and two case studies, we assess the impact of LLM-assisted tools (such as code generation assistants and AI-powered project management agents) on collaborative software engineering practices. Our findings indicate that LLMs can significantly improve efficiency (by automating repetitive tasks and documentation), enhance communication clarity, and aid cross-functional collaboration, while also introducing new challenges like model limitations and privacy concerns. We discuss these benefits and challenges, present research questions guiding the investigation, evaluate threats to validity, and suggest future research directions including domain-specific model customization, improved integration into development tools, and robust strategies for ensuring trust and security.",Dhanuka,2025,preprint,arxiv,keep_queue
5EU48D9J,Controlled “black box”,"black box ai, ai governance book, model transparency, mlops security, ai risk management, algorithmic accountability, machine learning drift, explainability",Mariia Pozdniakova,2025,journalArticle,ssrn,maybe_queue
ZQY67LDF,"Trust and transparency in AI: industry voices on data, ethics, and compliance","The EU Artificial Intelligence (AI) Act directs businesses to assess their AI systems to ensure that they are developed in a way that is human-centred and trustworthy. The rapid adoption of AI in the industry has outpaced ethical evaluation frameworks, leading to significant challenges in accountability, governance, data quality, human oversight, technological robustness, and environmental and societal impacts. Through structured interviews with 15 industry professionals, paired with a literature review conducted on each of the key interview findings, this paper investigates practical approaches and challenges in the development and assessment of Trustworthy AI (TAI). The findings from participants in our study, and the subsequent literature reviews, reveal complications in risk management, compliance and accountability, which are exacerbated by a lack of transparency, unclear regulatory requirements and a rushed implementation of AI. Participants reported concerns that technological robustness and safety could be compromised by model inaccuracies, security vulnerabilities, and an overreliance on AI without proper safeguards in place. Additionally, the negative environmental and societal impacts of AI, including high energy consumption, political radicalisation, loss of culture, and reinforcement of social inequalities, are areas of concern. There is a pressing need not just for risk mitigation and TAI evaluation within AI systems but for a wider approach to developing an AI landscape that aligns with the social and cultural values of the countries adopting those technologies. © The Author(s), under exclusive licence to Springer-Verlag London Ltd., part of Springer Nature 2025.",McCormack; Bendechache; Lewis; Huyskes,2025,journalArticle,,keep_queue
Z4SZM266,The AI-driven vendor: impact of AI on offshore software outsourcing,"The paper examines the transformative impact of artificial intelligence (AI) on offshore software outsourcing, with a focus on how AI-driven tools like GitHub Copilot and ChatGPT are reshaping development practices and vendor dynamics. These tools automate routine coding tasks, improve code quality, and accelerate development timelines, creating new value propositions for offshore vendors. This paper argues that the shift to AI demands a redefinition of vendor roles, emphasizing adaptability, knowledge integration, and higher-value contributions beyond traditional coding. Offshore vendors should now move up the value chain and embrace innovation, design, and consultancy roles to remain competitive. In combining theoretical insights with case-based observations, this paper proposes a future framework for AI-integrated outsourcing ecosystems. This framework addresses key challenges such as talent reskilling, collaboration models, and governance structures. Ultimately, the paper highlights that while AI presents efficiency gains, it also compels offshore vendors to evolve strategically and organizationally to sustain their relevance in an AI-dominated software industry.",Wende; Alt; Nguyen; Schreieck; Oshri,2026,conferencePaper,wos,keep_queue
CE6JDHAG,A if snowden were an AI: military defense in the age of autonomous intelligence,"This paper argues that the Department of Defense (DoD) must redefine the concept of the insider threat for an era in which agentic artificial intelligence oversight, and model risk. agentic artificial intelligence, insider threat, synthetic insider, autonomous weapons systems, AI misalignment, deceptive alignment, Cognitive Zero Trust",Burak Oktenli,2026,journalArticle,ssrn,maybe_queue
PJK93VWW,"Class, gender and race stereotypes reproduced by generative AI: recommendations for users","Objective: To establish recommendations for prosumers to make ethical use of these tools, thus avoiding results that fall into class, race and/or gender stereotypes. Method: Analysis of documentary material developed by different entities: international institutions (UNESCO and Council of Europe) and companies developing AI tools (OpenAI, Google, Microsoft and Anthropic). Finding: AI can perpetuate stereotypes as it uses data that reproduces a context where minorities and women are underrepresented. Major corporations claim to have developed codes of conduct and self-regulation. This governance is in line with international recommendations and governs their behaviour, protects them from liability and underpins their CSR. They include recommendations for users in the processes of using the tools. Conclusions: It is not yet possible to completely avoid biases but it is advisable for users to detect stereotypes and minimise them. Self-regulation contributes to less discriminatory content, as well as incorporating women and minorities as developers. They propose codes of conduct to detect inappropriate content. The findings are useful to encourage a critical perspective and focus on the role of users, to whom recommendations are offered, in a process in which the use of tools is fundamental. © (2025), (Universidade Federal de Santa Catarina). All rights reserved.",Castro-Martínez; Torres-Martín; Pérez-Ordóñez,2025,journalArticle,wos,maybe_queue
T9RTE66C,"A2A routing service with MCP integration: bridging security, auditability, and governance in AI agent systems","In recent years, the utilization of generative AI has advanced rapidly and is being integrated into a variety of business operations and systems. The emergence of standard protocols such as Agent2Agent (A2A) and the Model Context Protocol (MCP) has enabled collaboration between AI agents and task transfers between different platforms. This has pushed the construction and operation of AI systems using specialized AI agents to a new stage. Several security concerns have been identified. These include the leakage of confidential information through APIs, the infiltration of malicious agents, and the deployment of AI systems without organizational approval. The latter is commonly referred to as ""shadow AI.""To address these challenges, this paper proposes an ""A2A Routing Service""that complies with the A2A and MCP protocols. By implementing and deploying the proposed system in a practical environment, we demonstrate that key challenges, such as decentralized access control, audit complexity, and the risks of shadow AI, can be effectively mitigated. This paper details the system architecture, core features, and integrated security mechanisms, and presents empirical findings that validate the platform's effectiveness. The results confirm measurable improvements in manageability, auditability, and security posture, positioning the A2A Routing Service as a viable solution compared to existing approaches. © 2025 IEEE.",Matsumoto; Watarai; Okada; Mitsunaga,2025,conferencePaper,,keep_queue
QBZTPWQR,Everything is context: agentic file system abstraction for context engineering,"Generative AI (GenAI) has reshaped software system design by introducing foundation models as pre-trained subsystems that redefine architectures and operations. The emerging challenge is no longer model fine-tuning but context engineering-how systems capture, structure, and govern external knowledge, memory, tools, and human input to enable trustworthy reasoning. Existing practices such as prompt engineering, retrieval-augmented generation (RAG), and tool integration remain fragmented, producing transient artefacts that limit traceability and accountability. This paper proposes a file-system abstraction for context engineering, inspired by the Unix notion that 'everything is a file'. The abstraction offers a persistent, governed infrastructure for managing heterogeneous context artefacts through uniform mounting, metadata, and access control. Implemented within the open-source AIGNE framework, the architecture realises a verifiable context-engineering pipeline, comprising the Context Constructor, Loader, and Evaluator, that assembles, delivers, and validates context under token constraints. As GenAI becomes an active collaborator in decision support, humans play a central role as curators, verifiers, and co-reasoners. The proposed architecture establishes a reusable foundation for accountable and human-centred AI co-work, demonstrated through two exemplars: an agent with memory and an MCP-based GitHub assistant. The implementation within the AIGNE framework demonstrates how the architecture can be operationalised in developer and industrial settings, supporting verifiable, maintainable, and industry-ready GenAI systems.",Xu; Mao; Bai; Gu; Li,2025,preprint,arxiv,keep_queue
ZP73SGP7,Strategic games and algorithmic secrecy,"algorithmic decision-making, gaming, algorithmic transparency, algorithmic secrecy, algorithmic opacity, algorithmic accountability, automated decision-making",Ignacio Cofone; Katherine J. Strandburg,2019,journalArticle,ssrn,maybe_queue
X5MEBWQZ,Beyond data protection concerns – the European passenger name record system,"the popular claim that PNR analysis in and of itself entails the risk of algorithmic discrimination of certain groups, which is often associated with AI-driven / Moreover, it provides useful insights into the specific legal safeguards vis-à-vis automated profiling through human review.",Henrik Palmer Olsen; Cornelius Wiesener,2020,journalArticle,ssrn,maybe_queue
4GSP8DTH,"Artificial intelligence and intellectual property law: authorship, ownership, and liability in the age of generative AI","The proliferation of generative artificial intelligence (GenAI) has fundamentally challenged the anthropocentric foundations of intellectual property ( / The research proposes a Hybrid Governance Model-comprised of mandatory transparency, tiered sui generis protection, and a shared liability framework. / Artificial Intelligence, Intellectual Property, Copyright, Generative AI, Thaler v Perlmutter, OSCOLA, Legal Reform",Abdul Waheed Asghar,2026,journalArticle,ssrn,keep_queue
D92ARXGP,AI projects in financial supervisory authorities,"This paper discusses the imperative for financial supervisory authorities to enhance their toolkit through the adoption of Artificial Intelligence in response / Artificial Intelligence, Machine Learning, Deep Learning, Generative AI, DevOps, MLOps, AI governance, Data governance, AI project, Project team, machine",Parma Bains; Gabriela Conde; Rangachary Ravikumar; Ebru Iskender,2025,journalArticle,ssrn,keep_queue
DYRW3YIZ,Integrity as a leadership capability: reflections on the OECD anti-corruption and integrity outlook 2026,"Moving beyond compliance-based frameworks, the report reframes integrity as a strategic, systemic and leadership-driven function-a transition with significant / The paper draws on the OECD Integrity Outlook 2026, the OECD Public Integrity Framework, and current EU governance instruments including the AI Act and / public integrity, public leadership, anti-corruption, human-centred governance, AI in public administration, OECD, organisational culture, digital transformation",María Dapena Gómez,2026,journalArticle,ssrn,maybe_queue
E9JBQV78,An LLM-assisted approach to designing software architectures using ADD,"Designing effective software architectures is a complex, iterative process that traditionally relies on expert judgment. This paper proposes an approach for Large Language Model (LLM)-assisted software architecture design using the Attribute-Driven Design (ADD) method. By providing an LLM with an explicit description of ADD, an architect persona, and a structured iteration plan, our method guides the LLM to collaboratively produce architecture artifacts with a human architect. We validate the approach through case studies, comparing generated designs against proven solutions and evaluating them with professional architects. Results show that our LLM-assisted ADD process can generate architectures closely aligned with established solutions and partially satisfying architectural drivers, highlighting both the promise and current limitations of using LLMs in architecture design. Our findings emphasize the importance of human oversight and iterative refinement when leveraging LLMs in this domain.",Cervantes; Kazman; Cai,2025,preprint,arxiv,keep_queue
