item_key,title,authors,year,item_type,abstract
NC5V86NI,Procurement pathways and the institutionalization of AI operating systems: governance architecture as a competitive advantage in enterprise and government RFP environments,Nicole CrossleyTownsend,2026,journalArticle,"As artificial intelligence systems transition from experimental tools to operational infrastructure within enterprise and government environments, governance / AI governance, AI operating system, enterprise architecture, public procurement, RFP evaluation, control plane systems, AI oversight, auditability, institutional / adoption"
PQ9JED2I,"Risks of AI-driven vulnerability identification, exploitation, and code exposure",Khanim Avsuvarova,2026,journalArticle,"mitigation framework organized around ten pillars and discusses the regulatory landscape, including the EU AI Act (enforceable August 2026), the NIST AI / Risk Management Framework, and ISO/IEC 42001."
EZ7SAJ2A,Enterprise AI adoption decisioning,Tunde Kehinde; Cyril Simone,2026,journalArticle,"Enterprise AI adoption is not a technology decision, it is an operating model transformation. / This paper presents a structured executive framework for navigating the full spectrum of Enterprise AI adoption, from traditional machine learning through / Artificial Intelligence, Enterprise AI, AI adoption, agentic systems, AI maturity model, AI governance, large language models, copilots, autonomous agents / , AI risk management, organizational transformation, AI operating model, prompt injection, vendor lock-in, AI cost model, Executive decision framework,"
I2JL7YLE,Agile artificial intelligence governance: a practical approach to responsible corporate adoption,Gustavo Venegas,2026,journalArticle,"This paper presents an artificial intelligence (AI) governance framework illustrated through an anonymized large-enterprise scenario, designed to balance / During the 2025-2026 transition, the scenario reflects the challenge of mass adoption of generative AI and foundation models. / AI Governance, Artificial Intelligence Governance, AI Risk Management, Responsible AI, AI Safety, Machine Learning Governance, AI Policy, AI Risk"
DY2Y5QE3,"Rogue AI agents won't be testifying-you will: agentic AI, IP and liability risks, and a path forward",Justin Pierce; Heather West; Brandon Phemester,2026,journalArticle,"systems act beyond intended bounds, interact with restricted systems, accept terms, access protected data, or make external representations on behalf of an organization / For companies operating in IP-intensive and regulated environments, agentic AI governance must be treated not as a technical afterthought but as a core"
ZFMEWNXZ,Responsible ai: a governance framework for enterprises,Rahul Kiran .G,2026,journalArticle,"Despite the emergence of regulatory frameworks such as the European Union AI Act (2024), the United States NIST AI Risk Management Framework (2023), India's / This white paper addresses this critical gap by introducing the RAIGE (Responsible AI Governance for Enterprises) Framework —"
DIZ9FQTG,Moral crumple zones: cautionary tales in human-robot interaction (pre-print),Madeleine Clare Elish,2016,journalArticle,"As debates about the policy and ethical implications of AI systems grow, it will be increasingly important to accurately locate who is responsible when / HRI, ethics, driverless cars, human factors, automation, autonomy, human in the loop, HCI,autonomous vehicles, responsibility, machine learning, human / factors, accidents, social perceptions of technology, self-driving cars, robots, human-in-the-loop, human-robot interaction"
4F5PX7PE,Decision-making with human-in-the-loop: a field experiment of explained AI in public administration,Leid Zejnilovic; Susana Lavado; Carlos Soares et al.,2020,journalArticle,"In public administration, humans usually vet Artificial Intelligence (AI) outputs that impact high-stakes, consequential decisions. / Yet, adding humans to the decision-making process results in complexities and nuances that arise from the interaction of humans and AI. / human-computer decision-making, explainable AI, frontline employees, situational automation bias"
XNAXNH9J,Explaining decisions made with AI,David Leslie,2022,journalArticle,"AI and machine learning technologies are helping people do remarkable things. / system, and who to contact for a human review of a decision. (3) Data explanation has to do with which data has been used and how. (4) Fairness explanation / AI explainability, AI interpretability, XAI, AI ethics, AI governance, AI assurance"
H59NQ796,Humans in the loop,Rebecca Crootof; Margot E. Kaminski; W. Nicholson Price II,2022,journalArticle,"in the loop” systems. / Namely, rather than carelessly placing a human in the loop, policymakers should regulate the human-in-the-loop system. / AI, regulation, hybrid systems, MABA-MABA, humans in the loop, artificial intelligence"
