item_key,title,authors,year,item_type,abstract
G8MG5DZS,The semantic deviation index (SDI): a runtime measurement standard for the governance of agentic AI in financial services,Maureen Doyle-Spare,2026,journalArticle,"This paper introduces the Semantic Deviation Index (SDI) — proposed as a candidate measurement standard for agentic AI governance / Drawing on practitioner expertise in banking controls, model risk governance, and enterprise architecture, this paper is submitted / Governance, Financial Services, SR 11-7, NIST AI RMF, Agentic AI Governance, Pre-Execution Validation, Semantic Alignment, Governance Latency, Authority / Decay, Invisible Failure, Reconciliation Gap, Adversarial AI, Multi-Agent Systems, Control Architecture, Enterprise AI Risk, Deterministic Enforcement"
79JAXRME,Self-suppressing correction in agentic AI platforms: a conceptual framework for coupled epistemic degradation,Paul Gallacher,2026,journalArticle,"Agentic AI systems do not simply answer prompts. They select, sequence, and execute actions across workflows, tools, and institutional settings. / agentic AI, platform governance, reinforcement learning from human feedback, sycophancy, epistemic degradation, market failure"
H2F9R5RA,WHEEL OS™: a human governance diagnostic framework for autonomous agentic systems,John Kwarsick,2026,journalArticle,"AI governance does not fail because controls are absent. / Most organizations have governance policies, assigned roles, and documented oversight procedures. / Agentic AI, Ai Governance, Autonomous Agents, Human Oversight, Human Factors, Organizational Accountability, Governance Readiness., Cognitive Surrender"
TTVANKQL,Established governance in agentic AI: closing the gap between policy and enforcement,Paulo Cavallo,2026,journalArticle,"Agentic AI systems, systems that decompose tasks, invoke tools, and execute multi-step workflows autonomously, are increasingly deployed in financial services / Tooling that enforces governance at runtime has not kept pace. / agentic AI, AI governance, model risk management, SR 11-7, described governance, established governance, runtime enforcement, governance gaps"
KR8RVD9G,Policy provenance as a prerequisite for responsible agentic AI,Ravi Kumar Kappagantu,2026,journalArticle,"Agentic AI presents two distinct and currently unresolved governance challenges for regulated enterprise systems. / For delegated agents, the paper introduces the Four-Dimensional Policy Provenance Record: a governance framework capturing the user access policy, the"
T5GJ5VZU,Governing the agentic enterprise guardrails for autonomous AI agents in B2B,Syed Muhammad Khuzaima Alam,2026,journalArticle,"FASTRAC introduces a formal governance function G(A) = {C, V, R, M, L} integrating constraints, validation, risk scoring, monitoring, and learning into / Through formal modeling and a B2B payment execution scenario, this study demonstrates how adaptive governance mechanisms such as dynamic risk thresholds / Agentic AI, AI Governance, B2B Payments, Financial Compliance, Control Theory, Risk Management, Autonomous Systems, Trust Calibration, FASTRAC"
BRN6IZKL,The handshake protocol: protecting expert judgment in sustained human-AI collaboration,William Chesher,2026,journalArticle,"This paper presents the handshake protocol, a governance methodology that protects expert judgment under sustained human-AI collaboration, operating at / Human-AI Collaboration, Expert Judgment, Knowledge Management, SECI Model, Deskilling, Agentic AI Governance"
8NMTYPQY,A pragmatic approach to regulating AI agents,Philipp Hacker; Matthias Holweg,2026,journalArticle,"The current advancement in and deployment of agentic AI systems has created a set of key challenges for the legal frameworks that govern their use. / On the contractual side, we advocate for a ""traffic light"" system of staggered task authorization based on operational risk and the creation of a statutory / Artificial Intelligence, AI Regulation, Agentic AI, Contract Law"
CMB4FJZZ,Execution-witness binding: proof-carrying authorization for LLM agent runtimes,Shawn Cohen,2026,journalArticle,Agentic AI systems that execute privileged actions via tool calls face a fundamental security challenge: autoregressive language models process all tokens / MVAR addresses limitations in per-call evaluation through three novel mechanisms: (1) a composition risk engine that tracks cumulative session-level risk
FCSXBE4I,Agent reliability maturity model (ARMM) a capabiility framework for production-ready AI agent deployment - moving from 'can we build it' to 'are we ready to run it',Ant Newman,2026,journalArticle,"The primary barrier cited by practitioners is not governance or capability, but reliability: will it work when it matters? / structures (governance maturity). / Capability Maturity Model, Systems Engineering, Artificial Intelligence, AI Agents, Agentic AI"
