item_key,title,authors,year,item_type,abstract
7EWHNZ3N,Execution-boundary interlocks: a governance framework for high-autonomy AI systems,Anand Casavaraju,2026,journalArticle,"As AI systems transition from advisory tools to autonomous actors with execution authority, the primary risk surface shifts from model misalignment / This paper proposes Execution-Boundary Interlocks (EBI), a governance framework for high-autonomy AI systems. / AI governance, autonomous agents, execution boundary, tool-use safety, governance primitives, regulatory alignment, drift detection, runtime interlocks / , framework, zero-trust, agentic AI, enterprise AI, authority misconfiguration, AI safety"
WDAHJR8T,Silent drift: how extended AI conversations systematically degrade in quality -and why users can't tell,Michael Brogan,2026,journalArticle,"large language models, generative AI, ChatGPT, human-AI interaction, sycophancy, cognitive offloading, automation bias, AI decision-making, human oversight / , AI governance, market failure, epistemic trust, conversational AI JEL Codes: D83 (Search, Learning, Information and Knowledge), D82 (Asymmetric and Private"
A8FT9SZP,From autonomy to agency: a 10-level framework for AI's evolution and organisational readiness,Michael Bednar-Brandt,2026,journalArticle,"R. et al., 2023), user control mechanisms (Feng et al., 2025), or liability allocation (Morris, J. et al., 2024). / Organisational prerequisites are mapped across infrastructure, governance, culture, and leadership dimensions, drawing / Organisational prerequisites are mapped across infrastructure, governance, culture, and leadership dimensions, drawing / artificial intelligence, AI autonomy, AI agency, organisational readiness, recursive self-improvement, agentic AI, organisational transformation, multi-agent"
2Z4PZABF,Regulatory gap: why model risk management is structurally ill-suited to govern AI-driven code transformation,Alex Li,2026,journalArticle,"Where prior work has observed that SR 11-7 ""strains"" under agentic AI, we contribute, to the best of our knowledge, the first systematic pillar-by-pillar / We consider whether overlapping regulatory frameworks—operational risk management, FFIEC IT governance, and existing software development lifecycle controls—fill / SR 11-7, OCC 2011-12, AI code transformation, COBOL modernization, governance framework, TPRM, transformation risk, functional equivalence"
4D4DBZ3R,Guardian angel: a last-mile virtue-ethics guardrail for decentralized agentic AI safety,Leo Linbeck III,2026,journalArticle,"Agentic AI systems introduce novel safety challenges that upstream alignment layers cannot fully address. / We present Guardian Angel, a deployable plugin for open agent frameworks (e.g., OpenClaw/ClawHub) that enforces moral oversight at the last mile-immediately / agentic AI safety, virtue ethics, last-mile enforcement, human-in-the-loop, decentralized alignment, Thomistic ethics, OpenClaw, tool-call interception"
6APBHHDU,From prompt to pipeline: why and how AI-assisted workflows harden into deterministic systems,Joseph Benjamin Ilagan; Gabrielle Anne Uy; Jose Ramon Ilagan,2026,journalArticle,"hardware, we identify two distinct hardening pressures: cost efficiency-reducing dependence on expensive high-capability models at execution time-and risk / Agentic AI, Workflow Automation, Deterministic Systems, Human-AI Collaboration, Design-based Research, Prompt Engineering, LLM Orchestration"
DDTFFM9K,Propagation of ambiguity-bearing outputs across interconnected systems environment,Myriam Ayada,2026,journalArticle,"transformed at boundaries, especially via discretization jump effects and reinforcement through feedback loops, and show how they can persist, forming critical risk / failure mode is not only formalizable but actionable, we show that the framework's constructs, boundary telemetry, corridor transport, and cluster-level risk / Generative AI, Agentic AI, AI Safety, Semantic Drift, Systemic Risk, Interconnected Systems, Large Language Models (LLMs), MLOps, Automated Decision Making / , AI Governance, AI Risk Management, Cascading Failures, Enterprise AI, Ambiguity-Bearing Outputs, Inter-System AI Risk, Interconnected Systems Environment"
7NAH36ZU,AgentLedger: a causal ledger architecture for auditable AI agent actions,Donald Fernades; Lakshana Pant,2026,journalArticle,"Tamper-evident logging, AI agent accountability, AI governance, Automated decision accountability, Causal ledger, Agentic AI"
5HT7MJV3,Agentic workflow drift and agentic workflow subversion: a new risk taxonomy for the governance of agentic AI in financial services,Maureen Doyle-Spare,2026,journalArticle,"As agentic AI moves into workflow orchestration, a new failure mode is emerging workflows that execute correctly against definitions that were never explicitly / author's knowledge, the first risk taxonomy developed specifically for the reasoning layer of agentic AI systems in financial services, reframing AI risk / Knowledge Graph, AI Governance, Operational Risk, Control Architecture, Banking Controls, Agentic AI, Model Risk Management, Financial Regulation, Workflow"
6XZVRIW2,The autonomy accountability framework: a governance standard for autonomous AI agent systems,V. P.,2026,journalArticle,"As autonomy expands, governance complexity increases disproportionately. / AAI provides a structured lens for assessing governance readiness as autonomy scales. / AI Governance, Autonomous AI Agents, AI Risk Management, AI Accountability, Agentic AI, AI Safety, Autonomous Systems, AI Governance Framework"
