item_key,title,authors,year,item_type,abstract
7KEUNEP4,Next-generation code transformation for legacy .NET systems with generative AI,Hema Latha Boddupally,2026,journalArticle,"Generative AI powered code transformation techniques for legacy .NET systems address the long standing challenges encountered by organizations that depend / The results indicate that generative AI can act as a powerful catalyst when combined with human oversight, validation, and governance. / Generative AI, code transformation, legacy .NET systems, software modernization, automated refactoring, AI assisted development, monolithic to modular"
MP2N9CY2,Everyone is hallucinating: how explainability masks the epistemic failure of probabilistic AI,Thomas Gessler,2026,journalArticle,"In probabilistic AI systems that are structurally required to always produce an answer, hallucination is not an anomaly but an expected outcome. / This paper is part of a series examining accountability, auditability, and operational viability in probabilistic and agentic AI systems. / Operational AI systems, 7. High-risk AI, 8. AI governance, 9. Regulatory compliance, 10. Human oversight"
JGSFEKVA,Use it or slowly lose it: expertise atrophy with organizational AI usage,James Siderius; Robert A. Shumsky; Alva Taylor,2026,journalArticle,"Problem definition: As organizations adopt generative AI, its use can improve productivity, but reliance can lead to atrophy of worker knowledge and skills The challenge is how to incentivize human oversight and sustain long-run expertise. artificial intelligence, organizational learning, organizational capabilities, human-computer interaction, principal-agent models, skill development"
CXL6TN54,AI & AI related procurement in 2026: Re-engineering vendor contracts for algorithmic risk,Omolade Opanuga,2026,journalArticle,"Artificial intelligence has moved beyond being an experimental business tool. In 2026, it has become part of everyday operational systems. Its central argument is both practical and forward-looking: accountability for AI systems should be built into contracts at the time they are negotiated Information in Prompts and Outputs, Embeddings and Derivative Representations, Regeneration Risk and Model Contamination, Liability Caps and Algorithmic Harm, Human Oversight Guarantees, Performance and Model Update Governance, Data Minimization and Retention, Security Controls for AI-Specific Threats"
I8R2LX86,The geometry of human participation: the structural conditions of legitimacy in AI-mediated systems,Matthew Agustin,2026,journalArticle,"Contemporary debates about artificial intelligence often focus on preserving ""uniquely human"" traits such as creativity, empathy, or judgment. human participation, role drift, responsibility allocation, algorithmic decisionmaking, sociotechnical systems, institutional legitimacy, human oversight"
X2WIHJNW,Hybrid governance framework: governing human-AI decision authority in AI-enabled decision systems,Marwen Ayadi,2026,journalArticle,"Artificial intelligence is increasingly embedded in organizational decision infrastructures, shaping how firms generate insights, allocate resources, and The framework identifies three governance layers-algorithmic transparency, human oversight, and institutional control-that together stabilize hybrid decision algorithmic governance, artificial intelligence, marketing systems, hybrid decision making, digital governance, marketing analytics"
VCI7FSVP,Governance-by-design for AI compliance: compiling EU AI act duties into computable operating-agreement clauses,Hiroshi G. Okuno; Mayumi J. Okuno,2026,journalArticle,"Regulations such as the EU AI Act impose detailed, process‑oriented duties on providers of high‑risk AI systems, yet many organizations operationalize / ; Our core technical contribution is a transpilation method that converts key EU AI Act obligations---risk management, data governance, logging, human"
F8EFSTBB,Governing AI-supported decision structures in cybersecurity governance: an integrative theoretical model,Irlenys Josefina Tersek Rodriguez,2026,journalArticle,"Artificial intelligence (AI) increasingly informs cybersecurity work through risk scoring, anomaly detection, alert triage, vulnerability prioritization / oversight. / artificial intelligence, cybersecurity governance, IS governance, strategic information systems, decision structures, human oversight, organizational resilience"
L7E3YTUT,Generative artificial intelligence under german copyright law (part 1),Arnold J. F. Lukas,2023,journalArticle,"Part 2: With adequate human instruction and oversight, intellectual property rights to AI-generated results belong to the user; otherwise they are in the / Developers of generative AI must observe third-party copyrights when procuring and using training texts."
6VDFSHZW,Beyond algorithmic disclosure for AI,Christopher S. Yoo,2024,journalArticle,"emergent phenomena, such as proxy discrimination, interactions among multiple agents, the impact of adverse environments, and the well-known tendency of generative / AI to hallucinate, makes ongoing post-release evaluation a critical component of any system of AI transparency."
