item_key,title,authors,year,item_type,abstract
NZXY7X7U,Construction safety management and AI governance: a structural correlation and the case for pre-execution control,Dr. Bryan McCaa,2026,journalArticle,"Current governance approaches rely heavily on policy, human review, and post event monitoring, leaving a critical gap between AI output generation and / in AI driven environments. / AI governance, safety management systems, hierarchy of controls, pre-execution control, inference-to-execution boundary, construction safety, occupational"
4CR8GVNV,Recalibrate: metacognitive monitoring for persistent AI agents,Siyu Chen,2026,journalArticle,"Persistent AI agents that maintain long-term relationships with users face a fundamental challenge: cognitive drift-the gradual divergence between the / We present a framework combining autonomous drift detection with human-in-the-loop calibration, along with calibration strategies and evaluation metrics / AI agents, metacognition, cognitive drift, memory systems, persistent agents, belief monitoring, human-AI interaction, self-calibration"
HBUHJB3P,The omission gap: defining the professional standard of care for human review of AI outputs.,James Wright-Zhang,2026,journalArticle,"Across the UK architecture, engineering and construction sector, professional indemnity insurers and regulators increasingly require “human review / ” or “output review” of AI-generated outputs. / AI omission risk, professional indemnity, human review, output review, standard of care, AEC, architecture, automation bias, professional negligence, AI / governance, risk management, human verification, human-in-the-loop, quality assurance, Bolam, source verification, professional competence, document extraction"
JS58YQWN,Computable trust architecture: a formal framework for runtime AI governance,John DeRudder,2026,journalArticle,"The rapid deployment of AI systems in regulated domains has outpaced the governance frameworks designed to contain them. / property of AI outputs. / AI governance, trust computation, computable trust, Trust Integrity Score, Trust Certificate, MCP boundary security, regulatory compliance, Trust Dynamics / , runtime governance, AI audit trail, hash chain integrity, financial services AI, human-in-the-loop governance"
9HPPSFM6,The flaws of policies requiring human oversight of government algorithms,Ben Green,2021,journalArticle,"One mechanism that has become a centerpiece of global efforts to regulate government algorithms is to require human oversight of algorithmic decisions. / In this article, I survey 41 policies that prescribe human oversight of government algorithms and find that they suffer from two significant flaws. / Human oversight; Human in the loop; Algorithmic governance; Automated decision-making; Artificial intelligence; AI regulation&"
2F6I3J7E,Exploring article 14 of the EU AI proposal: accountability challenges of the human in the loop when supervising high-risk AI systems in public administration,Jorge Constantino,2022,journalArticle,"This research paper utilises a theoretical approach to analyse Article 14, human oversight, of the proposal for Regulation on the European Parliament and / This research was chosen because so much emphasis has been given to deploying safe or trustworthy Artificial Intelligence (AI) systems from a “machine / Accountability, public service, human oversight, decision-making, street-level bureaucracies, high-risk AI systems, Article 14 EU AI Act Proposal."
48A4LRHQ,Artificial intelligence act: a policy prototyping experiment: operationalizing the requirements for AI systems – part I,Norberto Nuno Gomes de Andrade; Antonella Zarra,2023,journalArticle,"This report presents the findings and recommendations of the first part of the Open Loop’s policy prototyping program on the European Artificial Intelligence / Therefore, it is important to ensure that the future workforce contains enough qualified workers, in particular when it comes to human oversight of AI / Artificial Intelligence, European Union, AI companies, Artificial Intelligence Act, AI Act, AI governance, AI regulation, policy prototyping, regulatory / sandboxes, risk assessment, AI transparency, AI risk management, human oversight, AI standards, experimental regulation, data quality"
6MJW28T3,Institutionalised distrust and human oversight of artificial intelligence: toward a democratic design of AI governance under the European union AI act,Johann Laux,2023,journalArticle,"Human oversight has become a key mechanism for the governance of artificial intelligence (“AI”). / Human overseers are supposed to increase the accuracy and safety of AI systems, uphold human values, and build trust in the technology. / Artificial Intelligence, Human Oversight, AI Act, Trust, Distrust, Institutional Design"
2HCPY9LB,Taking training seriously: human guidance and management-based regulation of artificial intelligence,Cary Coglianese; Colton R. Crum,2024,journalArticle,"Fervent calls for more robust governance of the harms associated with artificial intelligence (AI) are leading to the adoption around the world of what / These management-based initiatives seek to motivate an increase in human oversight of how AI tools are trained and developed. / artificial intelligence, AI, management-based regulation, European Union AI Act, governance, regulatory standards, International Organization for Standardization"
NKII6YDD,When to delegate to artificial intelligence: a constrained resource optimization framework,Brian Toney; Gregory Lubiani,2025,journalArticle,"As Artificial Intelligence (AI) systems reshape industries, organizations must decide how best to deploy finite human cognition while enhancing / This paper develops a unified framework for allocating limited cognitive resources between direct human tasks and the refinement of AI systems. / Artificial Intelligence, Resource Allocation, Constrained Optimization, Diminishing Returns, Strict Concavity, Bounded Rationality AMS subject classifications"
