item_key,title,authors,year,item_type,abstract
TX3W8A55,Agentic AI: an EU AI act paradigm shift?,Yasaman Yousefi; Marco Billi; Antonino Rotolo,2025,journalArticle,"The fast development of AI has culminated in Agentic AI systems, which are autonomous entities capable of complex reasoning, goal decomposition, and proactive / , and highlight the governance gap in operationalising effective Human Oversight."
THJ2PPQW,"Evaluating and regulating agentic AI: a study of benchmarks, metrics, and regulation",Azib Farooq; Shaina Raza; Md Nazmul Karim et al.,2025,journalArticle,"regarding performance, reliability, and governance across an evolving agentic AI ecosystem. / , metrics, and governance. / Agentic AI, Autonomous Agents, Responsible AI, Evaluation Frameworks, Benchmarks, Metrics, Governance"
HBR7QZ2C,Designing a policy engine for agentic AI systems: from governance requirements to runtime enforcement,Freeman Jackson,2025,journalArticle,"Agentic AI systems—LLM-driven architectures capable of autonomous tool use, decision-making, and multi-step workflows—are rapidly expanding across enterprise / This paper introduces a formal architectural model for governing agentic AI systems, emphasizing measurable risk quantification, explicit decision boundaries / Policy Engine, Agentic AI, Multi-Agent Systems, Risk Scoring, OPA, Policy-as-Code, Kubernetes Governance, Safety Classifiers, Zero Trust"
FWCGTMFN,"Governing AI agents: risk, compliance, and accountability in law and finance",Jillian Bommarito; Daniel Martin Katz; Michael James Bommarito,2025,journalArticle,"This chapter proposes a governance framework that can be used to scale oversight requirements to match each system's risk profile, based on factors like / It concludes by outlining a maturity-based adoption path that enables legal and financial institutions to adopt agentic AI while managing liability exposure"
Q8Z3T386,The AI productivity paradox in software development: a meta-analysis of implementation outcomes and ROI patterns (2024-2025),Chris Johnson; Teja Yenamandra; Joe Ciskey et al.,2026,journalArticle,"Organizations achieving positive outcomes follow distinct patterns: executive-level governance, focused use case selection, and vendor partnerships over / AI Coding Assistants, Developer Productivity, GitHub Copilot, Code Quality, Technical Debt, AI Implementation, Software Engineering, LLM Tools, Enterprise"
58FAJ59D,The infrastructure gap: why platform security cannot protect against agentic attacks,Tim Williams; James Lee; John Cosgrove et al.,2026,journalArticle,"The November 2025 disclosure by Anthropic of a state-sponsored cyber espionage campaign using Claude Code as an autonomous attack orchestrator has sparked / The incident highlights the accelerating need for interoperable identity and trust mechanisms aligned with emerging global governance frameworks under / AI Agent Security, Agent Identity, Trust Infrastructure, Autonomous Systems, Behavioural Monitoring, Blockchain Verification, AI Governance, Smart Policy"
QSBIJ5ZJ,From standards to system:  implementing trust-bounded agentic AI with governance controls,Vigneshkumaar Devakumar,2026,journalArticle,"While prior work has articulated standards-level principles for agentic AI-such as explicit decision authority, trust boundaries, oversight, and auditabilitythere / governance controls and decision trace construction. / Agentic AI, AI Governance, Trust Boundaries, Decision Authority, AI Systems Architecture, Responsible AI, Compliance-Aware Systems, Autonomous Systems"
CUQ7TTY4,The moral crumple zone in agentic AI workflows,Gina Bronner-Martin,2026,journalArticle,"It argues that the current architecture of agentic AI systems, particularly multi-agent systems, gives rise to an epistemic form of the moral crumple zone / The paper concludes by deriving functional minimum requirements for a governance framework grounded in the principle of genealogical transparency. / Epistemic Authority, Responsibility, Epistemology of AI, Philosophy of Artificial Intelligence, Applied Epistemology, Artificial Intelligence, Agentic / AI, AI Governance, Moral Crumple Zone, Responsibility and Accountability, Philosophy of AI, Epistemic Risk, Justification, Reliabilism, AI Regulation,"
PMPV54J9,From tools to teammates: a framework for integrating AI agents into organizational structures,Mikhail Karpov,2026,journalArticle,"Customer‑facing scenarios introduce distinct challenges around trust, brand voice, and liability compared to internal use cases. / AI agents, organizational structure, human-AI collaboration, agentic AI, hybrid teams, team dynamics, workforce transformation"
JKLSQ57B,No skin in the game: why agentic AI requires principal-agent governance,Martin Prause,2026,journalArticle,"The deployment of Agentic AI creates governance challenges that existing frameworks cannot adequately address. / The training pipeline of large language model-based Agentic AI produces these asymmetries: The pretraining process optimizes prediction over truth. / Agentic AI, AI Agents, AI Governance, LLM vulnerability, Principal-Agent Theory"
